"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
0.00619497678441318,-0.197225437870264,0.411,0.502,1,"heterozygous","Carnmt1","DOWN","Carnmt1"
0.00621797023290014,-0.149813607994819,0.455,0.559,1,"heterozygous","Atp6ap1","DOWN","Atp6ap1"
0.00624769879818584,-0.15379135267093,0.662,0.768,1,"heterozygous","Rbbp6","DOWN","Rbbp6"
0.00626893495540366,-0.104508067369333,0.314,0.416,1,"heterozygous","Tmc4","DOWN","Tmc4"
0.00628323757311654,0.158978356420191,0.236,0.165,1,"heterozygous","Mthfsl","UP","Mthfsl"
0.00628943076335578,0.195657494653608,0.264,0.197,1,"heterozygous","Rabac1","UP","Rabac1"
0.00635954347534867,-0.143584748641139,0.621,0.697,1,"heterozygous","Riok3","DOWN","Riok3"
0.00636030274099156,0.179259579337888,0.348,0.271,1,"heterozygous","Ahnak","UP","Ahnak"
0.00637091395220303,-0.122875034334628,0.177,0.254,1,"heterozygous","Opa3","DOWN","Opa3"
0.00639448234026893,-0.173701864595947,0.264,0.35,1,"heterozygous","Kcnc3","DOWN","Kcnc3"
0.00641982194922934,0.187092161606602,0.258,0.19,1,"heterozygous","Tmem19","UP","Tmem19"
0.00642645388967224,0.195226207432937,0.506,0.426,1,"heterozygous","Ggt1","UP","Ggt1"
0.00642752618470279,-0.104297583372687,0.182,0.264,1,"heterozygous","Ppm1g","DOWN","Ppm1g"
0.00643608692262829,0.102245076383322,0.121,0.067,1,"heterozygous","Arhgap23","UP","Arhgap23"
0.00647429726853508,0.147833265432403,0.325,0.251,1,"heterozygous","Ptpdc1","UP","Ptpdc1"
0.00648436200225981,0.206778879677097,0.649,0.564,1,"heterozygous","Arhgap6","UP","Arhgap6"
0.00649877958993851,0.168689132276278,0.881,0.823,1,"heterozygous","Stox2","UP","Stox2"
0.00652016360226936,0.158026828120213,0.188,0.123,1,"heterozygous","Gm48877","UP","Gm48877"
0.00653043533152948,-0.212994456588782,0.348,0.429,1,"heterozygous","Sytl5","DOWN","Sytl5"
0.00654134479267856,0.136806253511369,0.206,0.138,1,"heterozygous","Cdo1","UP","Cdo1"
0.00654314453262594,-0.194336250142171,0.571,0.633,1,"heterozygous","Usp6nl","DOWN","Usp6nl"
0.00655670849781652,-0.187584159543867,0.706,0.734,1,"heterozygous","Btaf1","DOWN","Btaf1"
0.0065931514007029,-0.143265036326878,0.197,0.273,1,"heterozygous","Ipo5","DOWN","Ipo5"
0.00660144665575524,0.167552747487479,0.58,0.495,1,"heterozygous","Slc25a13","UP","Slc25a13"
0.00661931348445801,-0.163488560887626,0.403,0.502,1,"heterozygous","Mcmbp","DOWN","Mcmbp"
0.00663479810193593,-0.198846591135517,0.766,0.82,1,"heterozygous","Garem1","DOWN","Garem1"
0.00663699680104696,0.124828839223478,0.18,0.113,1,"heterozygous","Kdr","UP","Kdr"
0.00666655893277862,0.177689686104709,0.26,0.192,1,"heterozygous","Cyp4f17","UP","Cyp4f17"
0.00673817771703895,0.265293928719314,0.481,0.404,1,"heterozygous","Dock4","UP","Dock4"
0.00679134936863709,0.17362232740296,0.519,0.451,1,"heterozygous","Ndufa6","UP","Ndufa6"
0.00679305715212472,0.144318721890773,0.162,0.103,1,"heterozygous","Gm4924","UP","Gm4924"
0.00679503734561138,-0.153439895679535,0.483,0.579,1,"heterozygous","Eif4enif1","DOWN","Eif4enif1"
0.00681710057761544,0.102177180199341,0.123,0.069,1,"heterozygous","Sorbs2os","UP","Sorbs2os"
0.00683504442413844,0.169658475510654,0.197,0.133,1,"heterozygous","Zfp113","UP","Zfp113"
0.00684902919909501,-0.14607364104955,0.325,0.416,1,"heterozygous","Anks3","DOWN","Anks3"
0.0068599794064101,0.188766213556683,0.39,0.33,1,"heterozygous","B2m","UP","B2m"
0.00688994354125704,0.18733282858683,0.823,0.766,1,"heterozygous","Rreb1","UP","Rreb1"
0.00690465796170595,0.277301714267547,0.407,0.333,1,"heterozygous","Pdzd2","UP","Pdzd2"
0.00691945964687261,0.174171740644546,0.338,0.261,1,"heterozygous","Aqp1","UP","Aqp1"
0.00694757126087969,0.167530913416581,0.197,0.133,1,"heterozygous","Tmem205","UP","Tmem205"
0.00694928934995048,0.16564357261846,0.571,0.49,1,"heterozygous","Eef2","UP","Eef2"
0.00695303672400373,0.10901594067909,0.134,0.076,1,"heterozygous","Cep78","UP","Cep78"
0.00696057819464586,0.148098710003135,0.119,0.067,1,"heterozygous","1700028E10Rik","UP","1700028E10Rik"
0.00699456416500571,-0.124751415293302,0.658,0.764,1,"heterozygous","Eps15l1","DOWN","Eps15l1"
0.00702765632344774,0.163748172840474,0.42,0.337,1,"heterozygous","Mccc1","UP","Mccc1"
0.00710354073932128,-0.184438718885822,0.719,0.773,1,"heterozygous","Gapvd1","DOWN","Gapvd1"
0.00712284333970259,0.239029759072469,0.695,0.643,1,"heterozygous","Sorbs2","UP","Sorbs2"
0.00715416471243068,-0.159329941463975,0.139,0.204,1,"heterozygous","Elp5","DOWN","Elp5"
0.00720013836504974,-0.168050730883771,0.604,0.687,1,"heterozygous","Ubxn4","DOWN","Ubxn4"
0.00721692562405851,0.131890599853219,0.126,0.071,1,"heterozygous","Mgst1","UP","Mgst1"
0.00726055814440339,-0.100124087151912,0.132,0.204,1,"heterozygous","Snrnp27","DOWN","Snrnp27"
0.00727137395174756,-0.100108528615887,0.247,0.34,1,"heterozygous","Sdhaf2","DOWN","Sdhaf2"
0.00730315155291505,0.211099701468394,0.712,0.648,1,"heterozygous","Pde7b","UP","Pde7b"
0.00735230002407342,-0.175298930955748,0.327,0.424,1,"heterozygous","Uba6","DOWN","Uba6"
0.00735824994280369,-0.203117011029856,0.494,0.586,1,"heterozygous","Pip5k1a","DOWN","Pip5k1a"
0.00736650161266985,-0.16953151266207,0.286,0.362,1,"heterozygous","Morf4l2","DOWN","Morf4l2"
0.00749871368465408,-0.123128016371199,0.645,0.744,1,"heterozygous","Nup98","DOWN","Nup98"
0.00751137476124001,-0.155343057427221,0.327,0.409,1,"heterozygous","Supt6","DOWN","Supt6"
0.00751549675471122,0.145391306567543,0.16,0.101,1,"heterozygous","Ctc1","UP","Ctc1"
0.00755121573762787,0.239597021122884,0.325,0.261,1,"heterozygous","Zmat1","UP","Zmat1"
0.00756914954758648,0.15519017036029,0.297,0.224,1,"heterozygous","Elob","UP","Elob"
0.00757340164049903,-0.236252897863829,0.333,0.414,1,"heterozygous","B4galt5","DOWN","B4galt5"
0.00757974778932006,0.230008615085212,0.353,0.273,1,"heterozygous","Acss3","UP","Acss3"
0.00760887098679679,0.143087754133125,0.16,0.101,1,"heterozygous","Rfk","UP","Rfk"
0.00761389538121787,0.168361130707321,0.266,0.197,1,"heterozygous","Ndufa11","UP","Ndufa11"
0.00763849216742906,0.281411674120245,0.719,0.653,1,"heterozygous","Camk2d","UP","Camk2d"
0.00764725892069083,0.194680363273189,0.803,0.751,1,"heterozygous","Dip2c","UP","Dip2c"
0.0076607267141259,-0.15085982692821,0.156,0.227,1,"heterozygous","Ddx21","DOWN","Ddx21"
0.00766470105516024,0.119205952939453,0.158,0.099,1,"heterozygous","Pcnx4","UP","Pcnx4"
0.00767092611422686,0.159469843764048,0.409,0.337,1,"heterozygous","Ssbp1","UP","Ssbp1"
0.00767495205617304,-0.13597123888804,0.249,0.337,1,"heterozygous","Inppl1","DOWN","Inppl1"
0.00769700275773529,0.14899755570331,0.199,0.135,1,"heterozygous","Bgn","UP","Bgn"
0.0077289270122841,-0.145206143041674,0.195,0.268,1,"heterozygous","Gm47167","DOWN","Gm47167"
0.00774470526205527,0.221939272054001,0.286,0.214,1,"heterozygous","Ift74","UP","Ift74"
0.0077605242653218,0.110952865316626,0.193,0.126,1,"heterozygous","Primpol","UP","Primpol"
0.00776308484569081,0.17174152493247,0.275,0.204,1,"heterozygous","Mfsd1","UP","Mfsd1"
0.00778563709697019,-0.128426292163851,0.26,0.352,1,"heterozygous","Pafah1b2","DOWN","Pafah1b2"
0.00779228814665035,-0.142597364636702,0.487,0.589,1,"heterozygous","Fam120b","DOWN","Fam120b"
0.00780885014892265,-0.143818992235124,0.232,0.313,1,"heterozygous","Akirin1","DOWN","Akirin1"
0.0078178269440963,0.154943751696096,0.424,0.347,1,"heterozygous","Ctsl","UP","Ctsl"
0.00782632490643522,-0.149415988580517,0.238,0.318,1,"heterozygous","Ldb1","DOWN","Ldb1"
0.00784687652289218,-0.227304102194256,0.571,0.635,1,"heterozygous","Ezr","DOWN","Ezr"
0.00786651297835873,0.263977913147216,0.342,0.278,1,"heterozygous","Mkln1os","UP","Mkln1os"
0.00787462917753692,-0.133417203971028,0.745,0.796,1,"heterozygous","Arid1a","DOWN","Arid1a"
0.00787625121428625,-0.175193143824131,0.312,0.392,1,"heterozygous","Iqcb1","DOWN","Iqcb1"
0.00787821541090079,-0.146297252036828,0.623,0.717,1,"heterozygous","Ap1s3","DOWN","Ap1s3"
0.00787825612423194,0.203721810342428,0.21,0.143,1,"heterozygous","Mir100hg","UP","Mir100hg"
0.00796600209753863,0.133873592278866,0.115,0.064,1,"heterozygous","Plod2","UP","Plod2"
0.00798559848514155,-0.121044001418502,0.152,0.222,1,"heterozygous","Sh3bp1","DOWN","Sh3bp1"
0.00799119183420455,-0.174375440086931,0.526,0.606,1,"heterozygous","Otud7b","DOWN","Otud7b"
0.00803072697804459,0.213464486572291,0.719,0.633,1,"heterozygous","Col4a3","UP","Col4a3"
0.0080337417106475,0.101066901423542,0.132,0.076,1,"heterozygous","Kif6","UP","Kif6"
0.00804209303201047,0.197136398115972,0.416,0.337,1,"heterozygous","Galc","UP","Galc"
0.00807143963708266,-0.112668591083481,0.262,0.36,1,"heterozygous","Rnf4","DOWN","Rnf4"
0.00807454417903226,0.193230431816266,0.411,0.355,1,"heterozygous","Ehhadh","UP","Ehhadh"
0.00812196858400217,0.10797263509196,0.197,0.131,1,"heterozygous","Pyroxd1","UP","Pyroxd1"
0.00814089366882328,0.167181700247725,0.383,0.31,1,"heterozygous","Ext2","UP","Ext2"
0.00817389805477555,0.193537020220269,0.47,0.404,1,"heterozygous","Cyc1","UP","Cyc1"
0.00817493610065443,0.12075576085648,0.104,0.057,1,"heterozygous","0610009B22Rik","UP","0610009B22Rik"
0.00818603906011515,-0.182194533506448,0.351,0.436,1,"heterozygous","Phrf1","DOWN","Phrf1"
0.00821007111195251,0.263835582134736,0.342,0.271,1,"heterozygous","Adgb","UP","Adgb"
0.00822325680500237,-0.158890393903877,0.833,0.897,1,"heterozygous","Elf1","DOWN","Elf1"
0.00822707261164543,0.115755048381446,0.255,0.18,1,"heterozygous","Slc17a5","UP","Slc17a5"
0.00823136135341862,0.130564464570564,0.171,0.111,1,"heterozygous","Plau","UP","Plau"
0.00828463639496687,0.161800422170149,0.323,0.239,1,"heterozygous","Cd46","UP","Cd46"
0.0083225160738634,0.19963622605155,0.312,0.232,1,"heterozygous","Ksr1","UP","Ksr1"
0.00832277989563891,0.19945333345447,0.487,0.441,1,"heterozygous","Pex7","UP","Pex7"
0.00834790654196431,-0.173621870548535,0.753,0.8,1,"heterozygous","Itch","DOWN","Itch"
0.0083545688268697,-0.255148295500925,0.117,0.18,1,"heterozygous","Kcnk5","DOWN","Kcnk5"
0.00837989739076666,-0.121228755553211,0.522,0.626,1,"heterozygous","Atrn","DOWN","Atrn"
0.0083994211971457,0.146040422205227,0.301,0.229,1,"heterozygous","Nedd8","UP","Nedd8"
0.008427885908293,0.106160338956675,0.223,0.155,1,"heterozygous","Slc22a7","UP","Slc22a7"
0.00843671003232289,0.129432230097601,0.169,0.108,1,"heterozygous","AU041133","UP","AU041133"
0.00843991276389683,0.207330314079149,0.102,0.054,1,"heterozygous","Gm28905","UP","Gm28905"
0.00846088886346029,-0.165668502707943,0.186,0.256,1,"heterozygous","Rnf34","DOWN","Rnf34"
0.00851579779765915,0.213390838575409,0.392,0.315,1,"heterozygous","Slc25a39","UP","Slc25a39"
0.00851706517931218,-0.201082411197242,0.613,0.69,1,"heterozygous","Bdp1","DOWN","Bdp1"
0.00855617492667473,-0.121026357442726,0.271,0.362,1,"heterozygous","Golga2","DOWN","Golga2"
0.00857861459274325,0.148448443583583,0.539,0.451,1,"heterozygous","1110019D14Rik","UP","1110019D14Rik"
0.00857945242573489,0.138335028134738,0.13,0.076,1,"heterozygous","Gldc","UP","Gldc"
0.00858319551574527,-0.209902491662922,0.242,0.315,1,"heterozygous","Srgap1","DOWN","Srgap1"
0.00858345296391754,-0.160996696898618,0.377,0.47,1,"heterozygous","Stk11","DOWN","Stk11"
0.00859104078943238,0.132242128618992,0.227,0.158,1,"heterozygous","Cirbp","UP","Cirbp"
0.0086176940491664,0.173966171568457,0.346,0.273,1,"heterozygous","Atr","UP","Atr"
0.00862870206798993,0.181077658608217,0.561,0.515,1,"heterozygous","Iqsec1","UP","Iqsec1"
0.00868406957788998,0.129579441520062,0.338,0.256,1,"heterozygous","Zadh2","UP","Zadh2"
0.00871279377759387,0.1702464627027,0.329,0.264,1,"heterozygous","Gm44899","UP","Gm44899"
0.00871320986530291,-0.15514768266346,0.301,0.387,1,"heterozygous","Rhoq","DOWN","Rhoq"
0.00873957167951298,0.124929235763701,0.106,0.059,1,"heterozygous","Ifitm2","UP","Ifitm2"
0.00880342901941556,-0.194786041568474,0.593,0.67,1,"heterozygous","Shb","DOWN","Shb"
0.00881458054951248,-0.149131004841839,0.732,0.783,1,"heterozygous","Plekhd1","DOWN","Plekhd1"
0.00882172047518015,-0.116638615821896,0.799,0.874,1,"heterozygous","Rptor","DOWN","Rptor"
0.00884007968254357,0.218990428362145,0.526,0.478,1,"heterozygous","Rpl32","UP","Rpl32"
0.00884887667196794,-0.112270484138463,0.102,0.16,1,"heterozygous","Taf4b","DOWN","Taf4b"
0.00885052156683559,0.177246161691898,0.253,0.187,1,"heterozygous","Gatb","UP","Gatb"
0.00885764470371224,0.552391799564753,0.19,0.131,1,"heterozygous","Sgcz","UP","Sgcz"
0.00886303012997842,-0.172539781301925,0.284,0.357,1,"heterozygous","Lmbr1l","DOWN","Lmbr1l"
0.0089097858425741,-0.208466052711106,0.403,0.485,1,"heterozygous","Taf1","DOWN","Taf1"
0.00908191050767603,0.126250048929764,0.158,0.099,1,"heterozygous","Coa3","UP","Coa3"
0.00909876250647692,-0.168723652743085,0.392,0.493,1,"heterozygous","Ap1b1","DOWN","Ap1b1"
0.00915076862100423,0.189223735233404,0.359,0.298,1,"heterozygous","Dip2a","UP","Dip2a"
0.00918852602455459,-0.159778776905998,0.703,0.771,1,"heterozygous","Khdc4","DOWN","Khdc4"
0.0092137693376747,-0.170806916168202,0.483,0.559,1,"heterozygous","Stau1","DOWN","Stau1"
0.00921639046618634,-0.307378318314493,0.649,0.69,1,"heterozygous","Dleu2","DOWN","Dleu2"
0.00921985792072088,0.104198794600674,0.126,0.074,1,"heterozygous","2310015A10Rik","UP","2310015A10Rik"
0.00924446538174009,0.13535570862278,0.11,0.062,1,"heterozygous","Plch1","UP","Plch1"
0.00926167666010036,0.106486362736296,0.316,0.234,1,"heterozygous","Hoxd8","UP","Hoxd8"
0.00931967976949879,-0.241085200448012,0.184,0.259,1,"heterozygous","Nexmif","DOWN","Nexmif"
0.00934351803684416,0.326722328917431,0.403,0.35,1,"heterozygous","Gm17276","UP","Gm17276"
0.00935377969319921,-0.111857126504431,0.197,0.278,1,"heterozygous","Lrrc41","DOWN","Lrrc41"
0.00935969939702612,0.174955199558722,0.383,0.303,1,"heterozygous","Ocrl","UP","Ocrl"
0.00936126487377035,0.121013858196148,0.896,0.879,1,"heterozygous","Nudt4","UP","Nudt4"
0.00936902286950744,-0.212283066309186,0.511,0.571,1,"heterozygous","Inpp5a","DOWN","Inpp5a"
0.00937286715900913,0.143475809203811,0.206,0.14,1,"heterozygous","Bcat1","UP","Bcat1"
0.0094066608729709,0.163307049692827,0.387,0.305,1,"heterozygous","Rpl14","UP","Rpl14"
0.00941378258026958,0.123519477483655,0.284,0.207,1,"heterozygous","BB365896","UP","BB365896"
0.0094749519185619,-0.187446833874777,0.543,0.606,1,"heterozygous","Rhoa","DOWN","Rhoa"
0.00948353788986911,0.133273234531558,0.169,0.108,1,"heterozygous","Gm15952","UP","Gm15952"
0.009483651598016,-0.101959732696107,0.074,0.126,1,"heterozygous","Lrrc75a","DOWN","Lrrc75a"
0.00948520221240377,-0.166121875464296,0.227,0.298,1,"heterozygous","1600010M07Rik","DOWN","1600010M07Rik"
0.00952504566559304,-0.134363913423859,0.831,0.852,1,"heterozygous","Atxn2","DOWN","Atxn2"
0.00959852116285669,0.225228704193903,0.498,0.443,1,"heterozygous","Tbc1d4","UP","Tbc1d4"
0.0096017790185742,0.255468946333956,0.487,0.397,1,"heterozygous","Efna5","UP","Efna5"
0.00960542343116724,0.168178523401249,0.195,0.135,1,"heterozygous","Gm32461","UP","Gm32461"
0.00961957055214562,-0.172067959141377,0.861,0.897,1,"heterozygous","Dnal1","DOWN","Dnal1"
0.00963338016402485,0.197190612852159,0.435,0.367,1,"heterozygous","Ghitm","UP","Ghitm"
0.00963555701534193,0.150551555591874,0.249,0.18,1,"heterozygous","Ccdc126","UP","Ccdc126"
0.00963608484047072,-0.179647671275668,0.509,0.579,1,"heterozygous","Ric1","DOWN","Ric1"
0.00967348138023068,-0.265401445359596,0.829,0.852,1,"heterozygous","Fam107b","DOWN","Fam107b"
0.00975045904169208,0.200039679600622,0.511,0.448,1,"heterozygous","Copg2","UP","Copg2"
0.00975829877726362,0.113108587392872,0.199,0.133,1,"heterozygous","Dancr","UP","Dancr"
0.00976496962162249,-0.139029900430248,0.219,0.296,1,"heterozygous","Trabd","DOWN","Trabd"
0.00977254433800094,-0.170777885080609,0.266,0.342,1,"heterozygous","Supt5","DOWN","Supt5"
0.00977874490035334,-0.17871093218267,0.695,0.746,1,"heterozygous","Tpp2","DOWN","Tpp2"
0.00981234648086559,0.132631642578753,0.368,0.288,1,"heterozygous","Tmem241","UP","Tmem241"
0.00987083544797621,0.113524811901915,0.193,0.128,1,"heterozygous","Enpp5","UP","Enpp5"
0.00987564216205477,0.136131926883545,0.613,0.527,1,"heterozygous","Atp6v1b2","UP","Atp6v1b2"
0.00989128404352697,0.111275871955722,0.145,0.089,1,"heterozygous","B130034C11Rik","UP","B130034C11Rik"
0.00989286886915437,-0.125615133452651,0.323,0.414,1,"heterozygous","Cyb5r4","DOWN","Cyb5r4"
0.00991654381228077,-0.166706378105209,0.377,0.461,1,"heterozygous","Nup153","DOWN","Nup153"
0.00997033349027127,0.169681956964842,0.331,0.264,1,"heterozygous","Klhdc7a","UP","Klhdc7a"
0.00997629558101883,0.197858839275942,0.448,0.367,1,"heterozygous","Stxbp6","UP","Stxbp6"
