"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed","delabel"
3.54850102618135e-05,-0.824518709867069,0.293,0.574,1,"heterozygous","Trpm6","DOWN","Trpm6"
3.55633521612055e-05,-0.666273546161585,0.091,0.323,1,"heterozygous","Adgrg3","DOWN","Adgrg3"
3.58715948522851e-05,-0.964841611681964,0.101,0.329,1,"heterozygous","Gm6999","DOWN","Gm6999"
3.6227562620918e-05,0.981269147001319,0.566,0.4,1,"heterozygous","Rpl38","UP","Rpl38"
3.67358635931193e-05,-0.654156010156371,0.737,0.89,1,"heterozygous","Slc25a21","DOWN","Slc25a21"
3.67466590102786e-05,-0.719716350775454,0.505,0.761,1,"heterozygous","Rab11fip3","DOWN","Rab11fip3"
3.84917879921561e-05,-0.509177376068697,0.071,0.297,1,"heterozygous","Per3","DOWN","Per3"
3.8872372786639e-05,-0.627580019940076,0.263,0.542,1,"heterozygous","Frk","DOWN","Frk"
3.94059006802459e-05,-0.515875397306812,0.414,0.723,1,"heterozygous","Ldlrad3","DOWN","Ldlrad3"
4.11031808852076e-05,-0.63163954599319,0.737,0.923,1,"heterozygous","Mylk","DOWN","Mylk"
4.17326380668734e-05,-0.671043440047852,0.323,0.587,1,"heterozygous","Iqsec1","DOWN","Iqsec1"
4.30952430470464e-05,0.72555008682089,0.374,0.174,1,"heterozygous","Gabarap","UP","Gabarap"
4.34665164278719e-05,0.813469353493989,0.667,0.581,1,"heterozygous","Rpl13","UP","Rpl13"
4.68738162130008e-05,0.983556685275441,0.626,0.484,1,"heterozygous","Lpl","UP","Lpl"
4.68879415259799e-05,-0.460180540311776,0.354,0.665,1,"heterozygous","Ppp4r3a","DOWN","Ppp4r3a"
4.726820999109e-05,-0.474141593110326,0.263,0.574,1,"heterozygous","Nr1d2","DOWN","Nr1d2"
4.79318808577886e-05,0.83573073410852,0.869,0.858,1,"heterozygous","Gpx1","UP","Gpx1"
4.80717066092948e-05,0.879004988741411,0.313,0.129,1,"heterozygous","Micos13","UP","Micos13"
4.92036526279391e-05,0.715083904665218,0.667,0.561,1,"heterozygous","Rps29","UP","Rps29"
5.03305873031484e-05,-0.609306379860733,0.475,0.735,1,"heterozygous","Mtmr3","DOWN","Mtmr3"
5.04611214771393e-05,-0.485634229915588,0.111,0.342,1,"heterozygous","Ccdc88c","DOWN","Ccdc88c"
5.0494412669114e-05,-0.686387264139205,0.364,0.645,1,"heterozygous","Pcsk5","DOWN","Pcsk5"
5.10999931142577e-05,-0.257184118203353,1,1,1,"heterozygous","Zbtb20","DOWN","Zbtb20"
5.13416376168875e-05,-0.703719780623019,0.596,0.832,1,"heterozygous","Pakap.1","DOWN","Pakap.1"
5.13817063728269e-05,-0.673832281633789,0.424,0.697,1,"heterozygous","Wt1","DOWN","Wt1"
5.16696468771254e-05,0.8826050802126,0.576,0.432,1,"heterozygous","Cox7b","UP","Cox7b"
5.18234869357722e-05,1.00227930044543,0.667,0.535,1,"heterozygous","Slc17a3","UP","Slc17a3"
5.3360669710192e-05,-0.411467750507136,0.172,0.452,1,"heterozygous","Herpud1","DOWN","Herpud1"
5.43801783727192e-05,-0.677554742911595,0.495,0.8,1,"heterozygous","Tbc1d4","DOWN","Tbc1d4"
5.49833546406408e-05,-0.37012808895302,0.212,0.529,1,"heterozygous","Agrn","DOWN","Agrn"
5.52286387657182e-05,-0.556524385829242,0.434,0.729,1,"heterozygous","Med13l","DOWN","Med13l"
5.54453933689322e-05,-0.437319651621941,0.394,0.723,1,"heterozygous","Uhrf1bp1l","DOWN","Uhrf1bp1l"
5.56808007960765e-05,0.874724967986347,0.677,0.581,1,"heterozygous","Dbi","UP","Dbi"
5.70657770116163e-05,0.938826161460903,0.535,0.355,1,"heterozygous","Cox7a2","UP","Cox7a2"
5.73751411929861e-05,1.01924007385915,0.697,0.665,1,"heterozygous","mt-Nd2","UP","mt-Nd2"
5.77512286521286e-05,0.753954639193913,0.667,0.535,1,"heterozygous","Atp5l","UP","Atp5l"
5.79016949983582e-05,1.04321380135835,0.667,0.645,1,"heterozygous","Atp5g3","UP","Atp5g3"
5.80402357858372e-05,-0.591193856303993,0.485,0.781,1,"heterozygous","Etv6","DOWN","Etv6"
5.85055821141953e-05,-0.674565173133334,0.172,0.413,1,"heterozygous","Slc30a7","DOWN","Slc30a7"
5.90515753606418e-05,-0.607632175206454,0.566,0.832,1,"heterozygous","Patj","DOWN","Patj"
5.99814219566846e-05,-0.426136148059248,0.788,0.91,1,"heterozygous","Cux1","DOWN","Cux1"
6.22802115032541e-05,-0.627479008796316,0.101,0.323,1,"heterozygous","Srcin1","DOWN","Srcin1"
6.24810898165693e-05,-0.678163220825726,0.535,0.781,1,"heterozygous","Itpr2","DOWN","Itpr2"
6.27340767466204e-05,0.798257214384007,0.808,0.839,1,"heterozygous","Tpt1","UP","Tpt1"
6.36239291761975e-05,-1.21487778111927,0.424,0.735,1,"heterozygous","Rras2","DOWN","Rras2"
6.4071844868964e-05,-0.359953759305091,0.111,0.355,1,"heterozygous","Card10","DOWN","Card10"
6.42201047171076e-05,-0.557349060808173,0.758,0.948,1,"heterozygous","Nedd4l","DOWN","Nedd4l"
6.44006519646848e-05,-0.51013171402733,0.081,0.297,1,"heterozygous","Sel1l3","DOWN","Sel1l3"
6.52427652699723e-05,-0.581601447008358,0.424,0.697,1,"heterozygous","Camkmt","DOWN","Camkmt"
6.63023681361153e-05,0.793219284435728,0.535,0.387,1,"heterozygous","Cd81","UP","Cd81"
6.7136668496543e-05,-0.671123704769367,0.707,0.89,1,"heterozygous","Plcl1","DOWN","Plcl1"
6.77398718224102e-05,-0.589218050407792,0.566,0.813,1,"heterozygous","Retreg1","DOWN","Retreg1"
6.82764692099824e-05,-0.407682309250522,0.071,0.284,1,"heterozygous","Supt5","DOWN","Supt5"
7.08287288014099e-05,-0.803208325629457,0.364,0.6,1,"heterozygous","Sema3c","DOWN","Sema3c"
7.11818539325278e-05,0.709760364732967,0.707,0.613,1,"heterozygous","Nudt19","UP","Nudt19"
7.16673405832064e-05,-0.578619850241946,0.091,0.316,1,"heterozygous","Etv1","DOWN","Etv1"
7.17842112290083e-05,-0.710347928072745,0.636,0.871,1,"heterozygous","Met","DOWN","Met"
7.4947161329472e-05,-0.326953593959359,0.283,0.626,1,"heterozygous","Hmbox1","DOWN","Hmbox1"
7.50204648451917e-05,-0.650603719502092,0.323,0.581,1,"heterozygous","Cys1","DOWN","Cys1"
7.50432962963522e-05,-0.398287218812687,0.131,0.4,1,"heterozygous","Vkorc1l1","DOWN","Vkorc1l1"
7.64948282175955e-05,-0.751024860417501,0.061,0.258,1,"heterozygous","Ppl","DOWN","Ppl"
7.77335171961859e-05,-0.497264904418295,0.232,0.51,1,"heterozygous","Eva1a","DOWN","Eva1a"
7.85302403404344e-05,-0.807141307481875,0.152,0.387,1,"heterozygous","Mapk4","DOWN","Mapk4"
7.92208084594415e-05,-0.473592735944328,0.212,0.497,1,"heterozygous","Rassf8","DOWN","Rassf8"
7.9738631802672e-05,-0.454556740403305,0.182,0.445,1,"heterozygous","Dcaf10","DOWN","Dcaf10"
8.19823128363717e-05,-0.489360443241673,0.323,0.652,1,"heterozygous","Bdp1","DOWN","Bdp1"
8.21541327893511e-05,0.765853437169073,0.646,0.516,1,"heterozygous","Rpl37a","UP","Rpl37a"
8.31637896900907e-05,-0.501268605313622,0.192,0.458,1,"heterozygous","Clip1","DOWN","Clip1"
8.36026203839851e-05,-0.532210753851024,0.212,0.477,1,"heterozygous","Rab28","DOWN","Rab28"
8.40942470051514e-05,-0.421457089825546,0.232,0.523,1,"heterozygous","Sec24a","DOWN","Sec24a"
8.41755989808897e-05,-0.49850285238558,0.293,0.594,1,"heterozygous","Banp","DOWN","Banp"
8.71032388391825e-05,-0.54167546178512,0.465,0.768,1,"heterozygous","Schip1","DOWN","Schip1"
8.91204235152964e-05,-0.844128924083997,0.242,0.497,1,"heterozygous","Creb5","DOWN","Creb5"
8.94517880634466e-05,-0.624471996359392,0.071,0.277,1,"heterozygous","Alpk1","DOWN","Alpk1"
9.02667050969581e-05,0.719443165947059,0.747,0.684,1,"heterozygous","Akr1a1","UP","Akr1a1"
9.32175160216901e-05,-0.397839283076534,0.131,0.374,1,"heterozygous","Ctif","DOWN","Ctif"
9.38667374922822e-05,-0.755398300230268,0.051,0.239,1,"heterozygous","Ngf","DOWN","Ngf"
9.45912192333994e-05,-0.593604014980379,0.485,0.742,1,"heterozygous","Mark1","DOWN","Mark1"
9.49113160854747e-05,-0.818180809917867,0.131,0.355,1,"heterozygous","Plxna4","DOWN","Plxna4"
9.61512740651633e-05,0.753659024410211,0.707,0.606,1,"heterozygous","Rps24","UP","Rps24"
9.62375076997328e-05,-0.425960561316534,0.283,0.594,1,"heterozygous","Synrg","DOWN","Synrg"
9.66427352694555e-05,-0.478741411725199,0.273,0.542,1,"heterozygous","Cdc42bpb","DOWN","Cdc42bpb"
9.71764024806125e-05,-0.531332667358934,0.657,0.877,1,"heterozygous","Map3k5","DOWN","Map3k5"
9.86215605680932e-05,-0.505064569453616,0.576,0.845,1,"heterozygous","Btbd9","DOWN","Btbd9"
9.96733787339437e-05,0.661260741538718,0.606,0.445,1,"heterozygous","Nme2","UP","Nme2"
0.000102594280682953,0.777955733597546,0.444,0.252,1,"heterozygous","Mif","UP","Mif"
0.000102781066871476,0.610763225339478,0.182,0.039,1,"heterozygous","Ost4","UP","Ost4"
0.00010361057668242,-0.357292366036025,0.152,0.419,1,"heterozygous","Fam193b","DOWN","Fam193b"
0.000106727001937101,-0.512356082784326,0.657,0.832,1,"heterozygous","Jmjd1c","DOWN","Jmjd1c"
0.000108123602307399,-0.425308739157402,0.01,0.161,1,"heterozygous","Junb","DOWN","Junb"
0.000108382287271692,-0.580421950374203,0.303,0.555,1,"heterozygous","Bbs9","DOWN","Bbs9"
0.000109316363764609,0.689344300023385,0.535,0.374,1,"heterozygous","Rpl8","UP","Rpl8"
0.000111046393128922,-0.80916625422108,0.626,0.839,1,"heterozygous","Auts2","DOWN","Auts2"
0.00011285119945354,0.998134493593603,0.808,0.742,1,"heterozygous","Hspa8","UP","Hspa8"
0.000113547138365668,0.909635021469787,0.515,0.355,1,"heterozygous","Atp5h","UP","Atp5h"
0.000114415939801754,-0.342705429098299,0.364,0.716,1,"heterozygous","Ppm1b","DOWN","Ppm1b"
0.000114620623704907,-0.471629883175334,0.434,0.729,1,"heterozygous","Btbd7","DOWN","Btbd7"
0.000115899479358582,0.90794815280073,0.707,0.632,1,"heterozygous","Miox","UP","Miox"
0.000116581698203006,-0.446668091583828,0.859,0.942,1,"heterozygous","Tcf12","DOWN","Tcf12"
0.00011682890321672,-0.332821965853937,0.121,0.361,1,"heterozygous","Phrf1","DOWN","Phrf1"
0.000119339986984859,0.845989862597895,0.596,0.497,1,"heterozygous","Ppia","UP","Ppia"
0.000121206075786101,0.754384636398604,0.465,0.277,1,"heterozygous","Cdkl1","UP","Cdkl1"
0.000122444630791212,-0.824859027806115,0.394,0.684,1,"heterozygous","Suco","DOWN","Suco"
0.000122797362568121,-0.527773498615969,0.091,0.303,1,"heterozygous","Epha2","DOWN","Epha2"
0.000122914131891388,1.03259207680433,0.394,0.232,1,"heterozygous","Cfh","UP","Cfh"
0.000123711038083284,-0.541528406092326,0.061,0.245,1,"heterozygous","Ets2","DOWN","Ets2"
0.000123903713048958,0.63096610097389,0.576,0.406,1,"heterozygous","Ubb","UP","Ubb"
0.000125880930155837,-1.20043376712467,0.071,0.258,1,"heterozygous","Elmod1","DOWN","Elmod1"
0.00012783887447701,0.818859695440073,0.566,0.439,1,"heterozygous","Cox5a","UP","Cox5a"
0.000128104145209344,-0.528737538273174,0.232,0.477,1,"heterozygous","Arhgef17","DOWN","Arhgef17"
0.000130032253539194,-0.7214476483123,0.586,0.819,1,"heterozygous","Arid5b","DOWN","Arid5b"
0.000132312856010984,-0.328963573925387,0.061,0.258,1,"heterozygous","Nt5dc3","DOWN","Nt5dc3"
0.000133104456068553,-0.54810510694063,0.202,0.465,1,"heterozygous","Rin3","DOWN","Rin3"
0.00013368262006695,-0.522396395247396,0.263,0.516,1,"heterozygous","Eps15l1","DOWN","Eps15l1"
0.000133972391920505,-0.492121094828313,0.354,0.658,1,"heterozygous","Mast2","DOWN","Mast2"
0.000135046714610641,-0.364673624828112,0.04,0.219,1,"heterozygous","Polg","DOWN","Polg"
0.000136283417322573,-0.721576109073761,0.606,0.852,1,"heterozygous","Rock2","DOWN","Rock2"
0.000137863390366084,-0.895905731521437,0.061,0.239,1,"heterozygous","Cap2","DOWN","Cap2"
0.000137957545192269,-0.569248515679519,0.051,0.226,1,"heterozygous","Slc41a2","DOWN","Slc41a2"
0.000141268348994361,0.702297951327737,0.626,0.477,1,"heterozygous","Actg1","UP","Actg1"
0.000142936411234583,0.745885045308019,0.778,0.781,1,"heterozygous","Itm2b","UP","Itm2b"
0.000143278453211389,-0.448526844916513,0.343,0.632,1,"heterozygous","Pxn","DOWN","Pxn"
0.000145601926178879,-0.465662746517926,0.202,0.445,1,"heterozygous","Rtf1","DOWN","Rtf1"
0.00014561736766121,-0.5033238611603,0.313,0.613,1,"heterozygous","Mrtfb","DOWN","Mrtfb"
0.000146087152615614,-0.471512784704466,0.354,0.652,1,"heterozygous","Mon2","DOWN","Mon2"
0.000147152345950722,0.884703038722264,0.384,0.213,1,"heterozygous","mt-Nd3","UP","mt-Nd3"
0.000151366383270335,-0.552895506194159,0.434,0.716,1,"heterozygous","Gcnt2","DOWN","Gcnt2"
0.000152915451449821,-0.272515916663183,0.131,0.381,1,"heterozygous","Ubqln1","DOWN","Ubqln1"
0.000152979480729735,-0.461518399075644,0.364,0.671,1,"heterozygous","Ppp1r12b","DOWN","Ppp1r12b"
0.000156347675876268,-0.395229403624226,0.182,0.439,1,"heterozygous","Kansl3","DOWN","Kansl3"
0.000157789332269894,1.11326430161748,0.414,0.245,1,"heterozygous","Ebf1","UP","Ebf1"
0.000160387455681061,0.794755463715282,0.606,0.484,1,"heterozygous","Cndp2","UP","Cndp2"
0.000160415365871077,-0.446679178005438,0.354,0.639,1,"heterozygous","Gprc5c","DOWN","Gprc5c"
0.000165185584630391,-0.609865015833539,0.141,0.368,1,"heterozygous","Jazf1","DOWN","Jazf1"
0.000172790547701125,-0.418948713730006,0.293,0.587,1,"heterozygous","Sumo1","DOWN","Sumo1"
0.000173144830494804,-0.515891846099032,0.596,0.865,1,"heterozygous","Gmds","DOWN","Gmds"
0.000178618410038427,-0.47431332272387,0.434,0.703,1,"heterozygous","Tra2b","DOWN","Tra2b"
0.000180348845224112,-0.50795707571432,0.162,0.394,1,"heterozygous","Cdyl","DOWN","Cdyl"
0.00018085140678879,0.950816534639206,0.455,0.297,1,"heterozygous","Gapdh","UP","Gapdh"
0.00018116645975941,0.907943443689032,0.535,0.406,1,"heterozygous","Rpl30","UP","Rpl30"
0.000188776743385619,-0.36347393178912,0.01,0.155,1,"heterozygous","Pxdc1","DOWN","Pxdc1"
0.000192152378881692,-0.381739094531011,0.273,0.548,1,"heterozygous","Brd1","DOWN","Brd1"
0.000194209916975494,-0.425925312916247,0.02,0.174,1,"heterozygous","Hoxd11","DOWN","Hoxd11"
0.000200184707533128,-0.420476884330283,0.768,0.903,1,"heterozygous","Ankrd17","DOWN","Ankrd17"
0.000200575125020124,-0.423004956573812,0.202,0.445,1,"heterozygous","Eprs","DOWN","Eprs"
0.00020112071379499,-0.589988084227668,0.414,0.716,1,"heterozygous","Diaph1","DOWN","Diaph1"
0.000201343240004902,-0.421175632594278,0.364,0.671,1,"heterozygous","Lncppara","DOWN","Lncppara"
0.000201642377909994,-0.61336806078335,0.505,0.787,1,"heterozygous","Esyt2","DOWN","Esyt2"
0.000202292277942438,0.901806484461196,0.495,0.348,1,"heterozygous","Rpl6","UP","Rpl6"
0.000202808980033192,-0.345499054456358,0.131,0.361,1,"heterozygous","Maml1","DOWN","Maml1"
0.000205036325821966,-0.492291883809623,0.667,0.89,1,"heterozygous","Rabgap1l","DOWN","Rabgap1l"
0.000206229629840809,-0.667429967521586,0.283,0.523,1,"heterozygous","Pacrg","DOWN","Pacrg"
0.000206612520105132,-0.716316498885179,0.323,0.574,1,"heterozygous","Pitpnc1","DOWN","Pitpnc1"
0.000207140530535698,-0.478339064308618,0.313,0.6,1,"heterozygous","Ccnl1","DOWN","Ccnl1"
0.00020854487477986,0.441982408442351,0.121,0.013,1,"heterozygous","Syt17","UP","Syt17"
0.000209902954118098,0.824145005883594,0.808,0.729,1,"heterozygous","Acy3","UP","Acy3"
0.000211439754649067,-0.362426403419972,0.192,0.432,1,"heterozygous","Insig2","DOWN","Insig2"
0.000211466295502208,0.830776290190209,0.576,0.452,1,"heterozygous","Igfbp5","UP","Igfbp5"
0.000211803298039524,-0.687960743062366,0.576,0.787,1,"heterozygous","Itgb8","DOWN","Itgb8"
0.000213683508852695,-0.401294161426308,0.586,0.839,1,"heterozygous","Ankrd11","DOWN","Ankrd11"
0.000218946925922845,-0.60593218120272,0.394,0.626,1,"heterozygous","Dennd5a","DOWN","Dennd5a"
0.000220678872520175,0.700443130241445,0.364,0.194,1,"heterozygous","Ndufa7","UP","Ndufa7"
0.000223698323678708,-0.436592846730174,0.293,0.574,1,"heterozygous","Mapk14","DOWN","Mapk14"
0.000227097922903974,-0.457484407653948,0.071,0.265,1,"heterozygous","Mindy4","DOWN","Mindy4"
0.000232563108162872,-0.450523119961917,0.141,0.368,1,"heterozygous","Map3k14","DOWN","Map3k14"
0.000234820102680825,-0.510869250138507,0.111,0.316,1,"heterozygous","Slc36a1","DOWN","Slc36a1"
0.000236420947996982,-0.361174098813377,0.071,0.265,1,"heterozygous","Metap1","DOWN","Metap1"
0.000237884706062193,-0.573572724762446,0.596,0.794,1,"heterozygous","Ano6","DOWN","Ano6"
0.000238468061543851,-0.651887332778088,0.646,0.871,1,"heterozygous","Rps6ka3","DOWN","Rps6ka3"
0.000239730172447613,-0.411738944558334,0.152,0.387,1,"heterozygous","Castor2","DOWN","Castor2"
0.000240366553441619,-0.451348176514246,0.152,0.381,1,"heterozygous","Baz1a","DOWN","Baz1a"
0.000245236610076152,-0.59516642841915,0.717,0.923,1,"heterozygous","Snx29","DOWN","Snx29"
0.0002463880174806,0.913274028391028,0.465,0.297,1,"heterozygous","Rack1","UP","Rack1"
0.000248980938205468,-0.323280609589852,0.172,0.419,1,"heterozygous","Atp6v1c1","DOWN","Atp6v1c1"
0.000249626750132994,-0.316870805140149,0.051,0.226,1,"heterozygous","Ap1m1","DOWN","Ap1m1"
0.000256203822570843,-0.384441121269208,0.071,0.258,1,"heterozygous","Ell","DOWN","Ell"
0.000259670829709837,-0.38923454698899,0.162,0.406,1,"heterozygous","Erlin1","DOWN","Erlin1"
0.00026076230594466,-0.44930822181315,0.414,0.723,1,"heterozygous","Tut4","DOWN","Tut4"
0.000263732789615,-0.436473836443336,0.172,0.419,1,"heterozygous","Ergic1","DOWN","Ergic1"
0.000265350038501655,-0.490520929594904,0.788,0.948,1,"heterozygous","Baz2b","DOWN","Baz2b"
0.000270697292189074,-0.409714866736183,0.323,0.606,1,"heterozygous","Khdc4","DOWN","Khdc4"
0.000271410031559687,-0.723463291687537,0.152,0.355,1,"heterozygous","Ammecr1","DOWN","Ammecr1"
0.000275267470866521,-0.716291849872034,0.232,0.471,1,"heterozygous","Gna14","DOWN","Gna14"
0.000280324630255114,-0.508517458297148,0.354,0.658,1,"heterozygous","Wdpcp","DOWN","Wdpcp"
0.00028205798174137,-0.560000945475848,0.495,0.755,1,"heterozygous","Parva","DOWN","Parva"
0.000282879120149208,-0.379556080920452,0.121,0.348,1,"heterozygous","Gm43305","DOWN","Gm43305"
0.000283974613603515,-0.362725230958157,0.051,0.226,1,"heterozygous","Ush1c","DOWN","Ush1c"
0.000288507162374305,-0.460219295986268,0.323,0.587,1,"heterozygous","2610037D02Rik","DOWN","2610037D02Rik"
0.000290503908162309,-0.441561700552066,0.354,0.606,1,"heterozygous","Ino80","DOWN","Ino80"
0.000291622228388014,0.850156705034887,0.556,0.432,1,"heterozygous","Sod1","UP","Sod1"
0.000295096276374641,1.13757996740448,0.273,0.11,1,"heterozygous","Ntm","UP","Ntm"
0.000295179317446203,-0.504884978960053,0.121,0.329,1,"heterozygous","Tgfa","DOWN","Tgfa"
0.000295927480403577,-0.530255033576206,0.566,0.781,1,"heterozygous","Ptprj","DOWN","Ptprj"
0.000298926701514688,-0.468107855681019,0.455,0.703,1,"heterozygous","Rnf169","DOWN","Rnf169"
0.000301538805466966,-0.41689495738403,0.455,0.735,1,"heterozygous","Csnk1g3","DOWN","Csnk1g3"
0.00030592801698032,-0.418292996687461,0.333,0.639,1,"heterozygous","Smurf2","DOWN","Smurf2"
0.000307560140590621,-0.341361993551042,0.576,0.865,1,"heterozygous","Lrp6","DOWN","Lrp6"
0.000310067617687478,-0.438803176891238,0.253,0.516,1,"heterozygous","Usp6nl","DOWN","Usp6nl"
0.000319776033176432,-0.449380546672199,0.485,0.787,1,"heterozygous","Kif1b","DOWN","Kif1b"
0.000324410739950848,-1.47357128966551,0.545,0.697,1,"heterozygous","Akap12","DOWN","Akap12"
0.000325589128963546,-0.366839415947816,0.202,0.439,1,"heterozygous","Zfp106","DOWN","Zfp106"
0.00033223375645896,-0.416498263224381,0.273,0.542,1,"heterozygous","Tpp2","DOWN","Tpp2"
0.000336683254348315,-0.413302798412395,0.152,0.374,1,"heterozygous","Ube2i","DOWN","Ube2i"
0.000337729502953927,-0.422482252480757,0.03,0.187,1,"heterozygous","Ubtd1","DOWN","Ubtd1"
0.000338802545515652,-0.45168470609133,0.414,0.71,1,"heterozygous","Fam120a","DOWN","Fam120a"
0.000339713949718394,0.807014230822849,0.556,0.432,1,"heterozygous","Nudt4","UP","Nudt4"
0.00034451381611204,-0.433209631590195,0.556,0.819,1,"heterozygous","Ankhd1","DOWN","Ankhd1"
0.000351481968491595,-0.364602527087752,0.354,0.684,1,"heterozygous","Wasf2","DOWN","Wasf2"
0.000353190165728669,-0.331871460968676,0.03,0.181,1,"heterozygous","Rnf25","DOWN","Rnf25"
0.000357847566687585,-0.383077163889936,0.333,0.626,1,"heterozygous","Syncrip","DOWN","Syncrip"
0.000360899913314268,-0.44210311636483,0.172,0.4,1,"heterozygous","Nf2","DOWN","Nf2"
0.000364417636185709,-0.427244625639809,0.263,0.51,1,"heterozygous","Wbp1l","DOWN","Wbp1l"
0.000365193094756698,-0.512351161373496,0.374,0.677,1,"heterozygous","Kat6b","DOWN","Kat6b"
0.000365366217572633,-0.483417858745306,0.354,0.606,1,"heterozygous","Khdrbs1","DOWN","Khdrbs1"
0.000368734061827047,-0.592158028575926,0.556,0.761,1,"heterozygous","Kcnq1ot1","DOWN","Kcnq1ot1"
0.000369857218686139,-0.446634277286737,0.626,0.89,1,"heterozygous","Crebbp","DOWN","Crebbp"
0.000371523031589095,0.89224597907179,0.434,0.277,1,"heterozygous","Adhfe1","UP","Adhfe1"
0.000372177281280753,-0.449354143487308,0.192,0.426,1,"heterozygous","Lemd3","DOWN","Lemd3"
0.000381812943457055,-0.469190768072622,0.505,0.697,1,"heterozygous","Sipa1l1","DOWN","Sipa1l1"
0.000385464704945319,0.918442081539406,0.525,0.387,1,"heterozygous","Rps27a","UP","Rps27a"
0.000385837654209216,-0.3693359632357,0.01,0.142,1,"heterozygous","Gm26532","DOWN","Gm26532"
0.000386633132740287,-0.371360620903374,0.141,0.368,1,"heterozygous","Ptpn11","DOWN","Ptpn11"
0.000391025421060895,-0.312150682600312,0.01,0.142,1,"heterozygous","Tmbim1","DOWN","Tmbim1"
0.000393135680363204,-0.371991858525021,0.091,0.277,1,"heterozygous","Gm13684","DOWN","Gm13684"
0.000394273295280578,-0.425181781057562,0.222,0.452,1,"heterozygous","Arfgef2","DOWN","Arfgef2"
0.000395461245801603,-0.356332512323951,0.253,0.561,1,"heterozygous","Rlf","DOWN","Rlf"
0.000396885799009262,-0.348540228298225,0.04,0.2,1,"heterozygous","Rab20","DOWN","Rab20"
0.000397811280290781,0.819778263085194,0.707,0.671,1,"heterozygous","Spink1","UP","Spink1"
0.000398510273505031,-0.375012656148457,0.232,0.503,1,"heterozygous","Gon4l","DOWN","Gon4l"
0.000399324519903876,-0.384623132543301,0.111,0.31,1,"heterozygous","Ppip5k1","DOWN","Ppip5k1"
0.00040072455655187,-0.496914787551435,0.354,0.645,1,"heterozygous","Stx8","DOWN","Stx8"
0.000400954876277945,-0.245576809612514,0.152,0.4,1,"heterozygous","Trrap","DOWN","Trrap"
0.000404640202741192,-0.612175901958244,0.273,0.51,1,"heterozygous","Zbtb38","DOWN","Zbtb38"
0.000419278747415598,-0.439323503638189,0.111,0.303,1,"heterozygous","Rassf1","DOWN","Rassf1"
0.000420935580930789,-0.339657353353679,0.03,0.181,1,"heterozygous","Spns3","DOWN","Spns3"
0.000427574223382203,-0.296716324997748,0.061,0.239,1,"heterozygous","Dedd","DOWN","Dedd"
0.000427951999867727,-0.396310053945226,0.384,0.639,1,"heterozygous","Trappc9","DOWN","Trappc9"
0.000429539469836746,-0.339596548304243,0.131,0.355,1,"heterozygous","Fbxo7","DOWN","Fbxo7"
0.000430468113092732,-0.470739706308416,0.465,0.703,1,"heterozygous","Kcnk5","DOWN","Kcnk5"
0.000432699540314916,-0.813902341058001,0.636,0.781,1,"heterozygous","Trabd2b","DOWN","Trabd2b"
0.000436551169993301,-0.424056314845839,0.192,0.432,1,"heterozygous","Smc3","DOWN","Smc3"
0.000442784371393625,-0.474544483731848,0.283,0.555,1,"heterozygous","Smim14","DOWN","Smim14"
0.000443674209685189,-0.706863813394977,0.515,0.71,1,"heterozygous","Mast4","DOWN","Mast4"
0.000445773110157554,-0.461509902392482,0.626,0.897,1,"heterozygous","Sgms1","DOWN","Sgms1"
0.000451119396819278,0.924631771194731,0.475,0.329,1,"heterozygous","Ndufa13","UP","Ndufa13"
0.00045174553513936,0.789718571917075,0.364,0.194,1,"heterozygous","Cryab","UP","Cryab"
0.000457030933830755,0.389688410958042,0.828,0.742,1,"heterozygous","Spp1","UP","Spp1"
0.000457968859961401,-0.749795838546063,0.253,0.445,1,"heterozygous","Usp54","DOWN","Usp54"
0.000462456485201462,-0.532900588474059,0.384,0.652,1,"heterozygous","Elovl7","DOWN","Elovl7"
0.000462484641190311,-0.457040958900721,0.576,0.819,1,"heterozygous","Bcas3","DOWN","Bcas3"
0.000466657462674795,-0.526551893778742,0.677,0.852,1,"heterozygous","Prkn","DOWN","Prkn"
0.000471380095550175,-0.377510907632127,0.192,0.426,1,"heterozygous","Git2","DOWN","Git2"
0.000471435555635974,-0.432001716456633,0.747,0.91,1,"heterozygous","Sox6","DOWN","Sox6"
0.000475360134453262,0.644938060138325,0.374,0.2,1,"heterozygous","Thbs1","UP","Thbs1"
0.000476205970304021,-0.358601161881139,0.657,0.877,1,"heterozygous","Fhod3","DOWN","Fhod3"
0.000479555441089477,-0.705183448772079,0.303,0.51,1,"heterozygous","Mlxipl","DOWN","Mlxipl"
0.000483826240434851,-0.324824400495256,0.202,0.452,1,"heterozygous","Gatad2a","DOWN","Gatad2a"
0.000487845694219994,0.625643296629654,0.222,0.077,1,"heterozygous","Sim1","UP","Sim1"
0.000488512471514708,0.899468906572479,0.273,0.123,1,"heterozygous","S100a6","UP","S100a6"
0.000489974068529698,-0.3344101176874,0.02,0.161,1,"heterozygous","Trib1","DOWN","Trib1"
0.000490112906660459,-0.447508458310964,0.566,0.839,1,"heterozygous","Palld","DOWN","Palld"
0.000490444192122148,-0.356561452580523,0.293,0.561,1,"heterozygous","Tspan9","DOWN","Tspan9"
0.000491479121054384,0.717025139416047,0.172,0.045,1,"heterozygous","Ptger3","UP","Ptger3"
