"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"18100","Sncaip",858.878047994615,784.820619814745,874.320983225662,954.231004305779,410.625123230378,641.883391233761,497.437514981392,869.190309521894
"18101","Sncb",891.946715081671,916.164545237317,887.113502085992,931.86752711,562.503377785124,853.670114445668,684.468690574482,840.642103603439
"18102","Sncg",654.128430883484,752.169047718374,628.166950781038,624.249383976736,368.019453633876,338.107368921603,438.116264249759,337.562684563001
"18103","Snd1",1003.95268896529,993.816729456074,992.109386417586,994.067336723742,716.463981519118,934.354173816754,884.367903108142,909.956104721625
"18104","Sned1",928.57918929077,799.462622852371,913.897846700553,765.060887994348,578.807117348102,852.497688542987,737.263633199752,628.05035451919
"18105","Snf8",942.792962561089,1030.59930966856,1009.61938774401,1021.85335578565,642.53520374532,930.665829471117,925.58364618378,847.166264320655
"18106","Snhg1",550.28259494051,657.886417433524,543.984784108323,642.518668187549,171.236848447042,527.873529425951,520.284259122223,561.813526910119
"18107","Snhg10",824.96714164328,810.730764799447,775.864505077325,771.205583795544,425.688012610875,760.205844132016,737.429068951176,754.11047908087
"18108","Snhg11",841.618544622541,845.152739059792,833.917747940814,842.446955326289,481.134318321977,772.022278177446,671.441221081774,746.169002108998
"18109","Snhg12",954.114270192713,931.185400251972,928.914875706686,941.09273663156,630.482519411683,812.356319668583,821.17784297016,759.175611690944
"18110","Snhg15",896.16322993661,1018.55039973174,757.140241011901,1002.90857339181,481.47403990656,979.08855204724,885.347907731212,848.49188461033
"18111","Snhg17",828.805716206087,887.389777181379,793.427449238576,836.225262927124,488.111410906469,409.116988480998,784.648060395404,767.033155289678
"18112","Snhg18",678.934385357422,337.620782505179,768.573666133757,776.667432142898,276.150405434648,250.816753947114,439.731916899231,331.682399078188
"18113","Snhg20",960.415969331652,956.922847884255,956.170976426329,958.917753194671,608.469488819429,864.570094741574,862.17965461933,881.584738106735
"18114","Snhg3",909.396531597577,791.625950048679,928.256529601022,915.596075228068,556.802226092274,904.402495638328,893.125910304814,898.584063503759
"18115","Snhg4",941.011221377401,909.384958376212,886.254165030771,878.346092251102,610.710738990866,842.90391416343,725.746734860495,856.436737274414
"18116","Snhg5",805.81954548981,908.245006344972,879.860146107978,764.259630114655,491.587927749751,860.893306387682,767.54522832499,816.06002961431
"18117","Snhg6",670.744737684148,963.729540792468,973.566933256472,932.636944947193,563.539635105505,879.38797180107,821.199998237657,820.142745891248
"18118","Snhg8",925.900479258148,907.579377954983,897.850051111977,934.559222651662,573.084572667705,850.039188359475,846.21812366778,832.133249105551
"18119","Snhg9",696.327352359093,555.568731779247,707.9392706798,644.600617882235,278.68741225227,644.493218376179,650.175556701024,651.356157378035
"18120","Snip1",989.526073179029,864.367890159185,924.095347183431,745.443571537809,398.608523603257,809.460508765216,751.145953222296,880.641324055571
"18121","Snn",984.914772289695,966.504508130339,971.704714879798,964.185625566788,707.281266829247,700.038369281214,739.755699450289,735.752128282592
"18122","Snph",959.236489232411,953.768968832736,941.175806982011,953.425606552551,623.728051901826,445.614434327637,748.805088000822,878.019234533515
"18123","Snrk",939.889862529342,937.808685980883,923.685579693141,919.518804494494,572.797174775896,863.165296070065,841.000573556162,856.979091892265
"18124","Snrnp200",707.165368848196,729.671217224292,670.484804811377,730.970839918709,387.40892594476,647.80964876437,637.339964538171,642.210704330345
"18125","Snrnp25",659.54632856014,965.733126908798,636.057468465202,954.325396265169,445.155384465724,875.025856830615,834.250333442599,654.254955359661
"18126","Snrnp27",921.456150987915,918.188932462201,927.360498203302,928.687366476793,421.594592809659,853.589369797268,847.378178010858,751.248500706873
"18127","Snrnp35",613.093436285711,882.806527085793,1083.08394492466,887.542797736467,517.677061747366,558.424605437967,829.414189878647,839.69853218352
"18128","Snrnp40",723.412755472268,744.984491075634,730.22490214549,689.083767495966,234.682191280057,636.036784225851,644.61620238595,413.576607971963
"18129","Snrnp48",941.854639595014,925.652443088067,909.660646557433,915.339366747552,447.202119304434,792.858246391497,853.050987379545,865.93040489489
"18130","Snrnp70",833.763575765363,834.886226610815,821.271590357083,832.143284700417,492.164835386515,756.201486436371,745.907866788117,742.793039971996
"18131","Snrpa",1107.31739195666,1109.84376604547,940.509078409309,1106.52819223802,494.069954390084,991.46543749387,843.702329121241,865.300641061782
"18132","Snrpa1",833.870292775619,811.590381076882,822.750429347358,794.951936299968,329.846906370164,763.082558845494,410.387668881931,578.844270825379
"18133","Snrpb",946.67853744872,951.317184242354,933.834003772928,943.771336201694,643.886835656965,826.780849997913,849.766159680015,869.88550967794
"18134","Snrpb2",873.304990633173,914.708208190494,923.312079019622,922.825616297049,572.024461693325,854.11653617587,830.614601233929,762.811230518763
"18135","Snrpc",603.754217943962,975.883969494616,679.870873267095,920.485710316915,664.191197030467,919.85775427038,896.85207886256,890.837136247756
"18136","Snrpd1",858.560665872938,864.246531194518,865.276385110485,877.719844075855,484.623814846935,817.978347255133,806.444860947517,690.522288085129
"18137","Snrpd2",766.829030101083,797.058092624769,775.55975228817,746.017151947811,438.147410405193,620.070388672569,683.367806245765,281.122383540752
"18138","Snrpd3",653.145370829115,728.375871626268,715.7006794744,710.052521086077,350.349744665862,511.965367039729,639.4382780029,316.637774985074
"18139","Snrpe",847.131488795206,921.863464452243,951.904201620842,963.885328889062,628.549584401783,894.721311582725,879.412863250776,881.005469165691
"18140","Snrpf",875.316727681657,762.237347142731,726.175061428364,690.411022693628,603.922704176578,763.267173784591,814.380671718372,819.666756163442
"18141","Snrpg",874.814556004439,889.548020022465,952.24238995546,899.968920046266,608.860862892355,503.74704143804,878.785857567142,850.931339524337
"18142","Snrpn",1126.68069244005,1139.82458432814,1134.22921222179,1134.23102825446,825.191643657049,1098.51865272276,1050.44805734995,1068.31174593888
"18143","Snta1",897.415196028797,875.486538726145,881.728705221896,901.497390919291,560.070830257449,627.9013557185,750.342613015133,798.123274797495
"18144","Sntb1",602.156882702414,845.025931330403,838.452107253736,1278.52307835006,265.778996988631,768.540120460113,419.044920510998,478.373302677494
"18145","Sntb2",931.522898954059,999.157079638909,982.130427083264,998.193929392792,543.463025845158,923.607852017352,788.469612098461,887.42185658009
"18146","Sntg1",856.138282857117,852.899557294807,843.12703184219,842.568743204291,474.907193726207,784.036447721078,513.480654003736,760.395480783043
"18147","Sntg2",886.721729912743,883.929744955516,896.98408591855,889.193087117465,471.208450071507,894.831902419384,873.183973531173,883.908005213962
"18148","Sntn",620.642179764206,895.868925662903,874.933302157674,953.545690595332,429.604142377391,669.288597952072,724.131253490063,673.772522796583
"18149","Snu13",812.01642102975,1017.32372908518,1062.86202628412,1078.86807126413,457.841573375669,921.004256144768,969.125858883171,952.129871536389
"18150","Snupn",923.845237741739,921.001735733006,867.862524931715,804.52133944045,623.518579444044,498.047944179577,830.360538711697,763.811620110721
"18151","Snw1",870.980375497562,802.877928501222,863.719195319756,805.531480338638,560.530564377613,663.595548110969,787.90921036383,743.752342737293
"18152","Snx1",917.531948049061,921.27091818163,949.949365074086,931.353106856237,534.534899624578,877.289659225817,797.214813703885,884.447693775056
"18153","Snx10",1162.82369296803,1172.56636475647,1151.03520140115,1163.48128543042,997.112656648832,1130.39819613459,1315.12561196795,1115.20908552764
"18154","Snx11",983.144699959785,1004.27298595605,987.166531017608,1000.13149316471,582.606005387238,798.654495421739,778.767574528821,922.610437989443
"18155","Snx12",929.44437064982,942.659393046672,937.586202029416,945.263946797108,402.715150357797,882.855386482788,870.384651705399,873.81692438886
"18156","Snx13",858.624740844048,849.196092458159,838.04819168971,854.32101809578,507.850242446538,769.535936084037,719.260994301092,769.530195637888
"18157","Snx14",982.249242984828,976.214130319074,965.609272482267,981.106248197184,661.18122448766,888.844328083292,894.887124456208,864.300584771515
"18158","Snx15",731.820705030333,888.808715960012,870.890184063966,885.163135122278,546.175185722342,820.672255418136,781.786983942077,799.688425978006
"18159","Snx16",987.98819279692,976.681712529682,989.519942278486,989.650758502221,493.596547916704,934.052552968064,915.448793915377,713.937281630387
"18160","Snx17",686.855268515194,702.579695061786,671.752170893714,698.276497042915,316.644731282365,478.060795840577,457.9653618442,518.672962746791
"18161","Snx18",954.939290945678,970.03847870257,965.546081917832,973.157321322013,580.907870401683,896.63248566028,820.288028044053,685.280251184062
"18162","Snx19",958.151573926559,954.374725382624,945.458391398332,950.009090232634,336.109763240496,693.42769098574,863.223866744646,866.422446378169
"18163","Snx2",909.801491662226,935.953643115843,911.644158557487,926.188560406444,514.561859494768,866.040587308108,846.547920285272,856.00288688353
"18164","Snx20",715.109306743462,426.881561206108,861.03975709883,644.551419875858,581.172871911106,827.563870845805,1016.21762987435,540.925047814574
"18165","Snx21",815.974127551917,850.989187425306,893.834714563574,879.649084509159,570.796153390244,843.86591989064,737.771707492903,819.765529520593
"18166","Snx22",503.253243368696,550.703682065784,727.799064220513,958.797687017131,451.38688504794,417.019195290166,603.327251412098,666.834903805361
"18167","Snx24",827.289457346595,941.70416276326,929.345732579579,930.599189324016,582.492340532573,838.506097786795,741.872045050027,845.204569185203
"18168","Snx25",822.656523802544,826.002515248977,790.247403940439,817.491671160646,382.425261802257,596.392719082142,743.545173263232,744.102564795811
"18169","Snx27",980.6379729323,997.213643807975,980.329889286124,996.778371425017,691.473905478465,928.182923171678,891.622047813946,922.617580577905
"18170","Snx29",1057.56473276764,1088.90696083989,1077.40134994731,1073.30328984203,792.643116349803,942.978328319187,1002.62283625806,985.501283058119
"18171","Snx3",1030.86458585385,1009.06845856209,1019.91506835736,993.490126613753,635.169246705805,941.943902023128,941.594161113566,873.228643758511
"18172","Snx30",688.998583151524,891.203274415799,871.929569621752,868.357214206146,539.62271253346,852.814012873513,810.587534689513,598.441485290684
"18173","Snx31",1217.31972819668,423.881389933924,949.366445108317,1257.39108089684,510.840408703367,412.173622789623,477.365708996419,416.132812769132
"18174","Snx32",1067.78733641345,1060.65271083039,1034.54979190472,1063.14701930428,659.344343117499,948.735425472496,962.256061324151,975.759139593949
"18175","Snx33",960.889585459365,578.589258450948,627.955386775267,1092.02043059388,451.958776682922,612.17598151551,876.67650922079,875.444263982326
"18176","Snx4",831.795592302927,857.609436541439,862.463285339173,873.653229509195,367.453687685135,773.982148170148,588.958866055162,791.50986024175
"18177","Snx5",916.281982057692,887.824118304571,896.498169848093,878.62257287932,560.540298243381,831.944029965183,821.326589272856,692.484833502124
"18178","Snx6",947.0925777629,945.549187997459,934.443282912829,939.376267814744,633.037045164302,855.562285416621,838.533622982833,836.768939234689
"18179","Snx7",944.057997512529,838.582562713573,921.420276596313,941.571359202229,530.663883043566,802.063455631607,850.935098806159,498.616621664624
"18180","Snx8",977.649858620676,968.69512241709,973.836726052757,968.592299691161,667.301046753673,802.855611861372,889.636391997713,885.334296235339
"18181","Snx9",887.739667018534,851.224492534484,868.108627553634,878.585310640095,483.771679170749,774.637620949408,788.48357075142,794.264969736951
"18182","Soat1",948.448234219116,944.761088349669,931.411620495547,821.101321247036,602.443344012553,695.76372713171,820.427087794949,842.537007904971
"18183","Soat2",1189.34692694819,774.612141133683,804.103517028864,1107.75639701848,593.7772495086,496.206072800421,413.293684179502,502.085829393037
"18184","Sobp",769.825437790822,766.128910079797,755.668635014092,763.731983873686,227.686958665587,676.643197981378,674.94897020903,624.349897294414
"18185","Socs1",819.148272087197,1043.90039148067,1053.20387392928,984.522693819235,594.052995812567,475.169758629987,646.218356503471,896.95691838872
"18186","Socs2",1136.15822129502,1095.09071465353,1117.87337696665,1133.63561572439,830.486969757426,1062.85297502625,931.953712157639,950.851454051264
"18187","Socs3",625.303025758723,895.111511791807,910.847459223147,784.088072316413,501.978276595467,857.356473769771,445.759937385132,758.337871863973
"18188","Socs4",660.521929590519,769.012217360345,618.780442050684,754.217944068326,386.036362613714,682.971961457337,485.311355579044,487.111579456108
"18189","Socs5",1075.47687759908,1028.42873743664,1038.03494003071,1074.72817839695,713.599823759213,858.247557641483,826.239096375043,942.325218057138
"18190","Socs6",907.33922550769,920.016890964038,927.023917339833,939.117718606667,569.35835565681,859.856924008603,850.622851772223,696.326316714836
"18191","Socs7",990.932576791485,985.554700131653,961.043476187651,976.437003288873,384.602103515323,882.067450574183,894.106836263028,883.937504942868
"18192","Sod1",953.913951042929,978.015299997889,952.897244743651,967.182629748122,633.457217440104,885.715146562036,719.157906933256,471.480415530644
"18193","Sod2",1069.88103119713,1064.17731931753,1051.25720360784,1064.35606983565,612.179758138965,842.242590262647,936.729907287846,939.545907750278
"18194","Sod3",1030.4957936258,803.332339085529,1012.18927704233,900.090910603183,522.578105939116,959.195970825879,715.678910860915,667.236192960954
"18195","Soga1",900.008701899793,845.418395155347,852.170825170735,880.043827587277,398.2677491062,815.392880829071,804.135638386411,807.531854646238
"18196","Soga3",945.156380512091,959.879524750129,946.044486168197,959.936818552295,456.494554488532,891.36245281594,832.517991415653,840.007127196085
"18197","Sohlh1",590.337225418795,851.689042029923,564.941913590326,625.291640480171,529.581350658079,459.81991019176,445.685946795734,461.806426517575
"18198","Sohlh2",650.593808641928,835.023804631217,626.486620463139,691.949281141382,435.499293009462,362.14938369697,337.070191231601,365.555691561002
"18199","Son",807.875346703818,805.007812698356,795.407982357467,801.416072262819,468.202218554013,732.059131887748,717.761600263902,715.794332508224
"18200","Sorbs1",1293.10524231626,1294.4489237764,1286.80600215324,1290.84307953813,993.703374133789,1243.82067353459,1191.95483913048,1238.92969602573
"18201","Sorbs2",1200.35944589553,1206.60638053401,1205.09885907316,1200.68003388487,777.478468802379,1165.2598967519,817.073829970118,1090.2067028726
"18202","Sorbs2os",862.745082502388,561.468243022986,760.935116804154,679.652517228474,582.020989446612,789.492905712756,954.059561477374,731.863929325709
"18203","Sorbs3",1120.65295274248,1166.6117036485,1315.87518151361,1296.39379616135,975.90996591363,1260.49081872305,1224.12042094307,1244.97118707453
"18204","Sorcs1",875.550808411918,881.46918994231,820.102197428307,885.751762271989,437.626441130492,776.156740245241,800.922411783641,800.179936953378
"18205","Sorcs2",831.119953764443,857.605816221835,887.154820071131,895.393533523349,378.73051665382,661.59148643519,784.1768119782,814.647896077657
"18206","Sorcs3",798.702119616599,842.465662291901,880.557458036925,824.196968099877,270.928462017097,790.542098363086,800.851074883872,786.203362185009
"18207","Sord",487.756506612923,963.08955638446,961.831463787242,982.831174846439,615.569244576503,405.541836014452,917.849147990681,893.052364746296
"18208","Sorl1",1099.03969529121,1094.76834897008,1086.96084450892,1091.13910472994,791.853404803154,970.471482974703,959.527041082258,1009.23849468156
"18209","Sort1",979.777987975586,978.653748257409,951.360567993802,972.438978721003,578.433755862591,872.155249978935,885.946892826617,842.168954410932
"18210","Sos1",877.048359015003,903.852577930666,896.67170533306,888.753381246049,411.337193012485,834.721614851095,794.162840505153,829.881076630868
"18211","Sos2",917.361567320803,911.678893934969,900.114710896266,854.128163081836,420.937995742731,818.553341709896,789.204155901221,807.830465884263
"18212","Sost",731.226824818764,1010.12992836472,706.299042210283,736.511707859685,440.111416689756,473.608486609553,549.558531442494,476.934058396368
"18213","Sostdc1",784.991240268779,756.582299624108,1252.0443653231,993.573792191846,353.000496764651,538.371123437794,590.185285773083,685.376450365665
"18214","Sowaha",862.464676120376,923.651664703229,1283.15019567655,899.667930190332,582.919463152753,704.496403848459,837.823972336327,538.796683615777
"18215","Sowahb",707.282237298431,894.533133928464,715.872540556171,627.470899334855,418.401410938155,489.519643889746,596.017228140533,625.095514223642
"18216","Sowahc",1270.90696149148,949.610032516214,315.127833256533,449.681268944381,252.767061656887,414.325746499038,444.502813016936,915.288605927747
"18217","Sowahd",613.858226347819,711.270760728855,578.119770101085,1226.87777988415,457.187558756157,382.936391912711,364.778722331075,387.05681013315
"18218","Sox1",825.530078803264,885.896325110567,1159.95176336379,861.091812569493,453.099109259379,414.976861567222,506.582136429701,809.958670368065
"18219","Sox10",643.379068422842,643.772537090877,1171.00893966165,482.848668572103,482.149394788577,391.777295543225,821.54070075814,857.536157724874
"18220","Sox11",991.167869267031,953.80408898006,960.500094970647,993.618008561256,391.661188728376,917.746144625685,805.273243611353,894.934733780018
"18221","Sox12",918.042697209109,931.835520625977,875.878901984823,929.844389127108,462.691730722961,596.324030241409,775.39294222449,737.196729264892
"18222","Sox13",952.941949154206,947.939265958751,884.135412435316,743.099986412313,297.702720387261,830.922354866112,854.538395546959,776.742768594055
"18223","Sox14",681.218066420412,770.492902880009,652.39736030126,723.793621103627,531.52374358747,451.575112756685,431.192900893409,456.098215933349
"18224","Sox15",467.425561318141,1088.14457789791,646.22476699206,594.313126922227,428.286123684504,415.728888041477,491.069361879499,419.578344689119
"18225","Sox17",682.038121980741,731.910657266555,1092.60992477585,828.032237586259,524.177866760868,869.965701232728,421.455572703683,409.889032965327
"18226","Sox18",479.247988828831,727.034456403038,612.366327935499,917.998050755428,567.341055518435,828.340438434505,791.787434057651,493.37428587869
"18227","Sox1ot",926.791618591638,883.175774458659,903.313205867715,932.019519936486,515.830247547046,862.614540063049,547.506184325209,480.570121040582
"18228","Sox2",1020.76255838664,1115.97581376114,1207.87255092892,1126.84206713566,871.741658710174,1091.65916488692,1085.12457719828,975.06189425933
"18229","Sox21",787.73531717364,671.795379865475,636.89665179415,730.058852411504,428.932676880382,768.885997001189,641.87954242298,759.368265768637
"18230","Sox2ot",874.308653326318,832.261930282818,648.356175746085,866.084791736228,447.27425838899,799.856514315888,785.428252258048,783.045632218804
"18231","Sox3",972.450232740192,1090.1868328806,712.729304585255,701.803448012434,555.846313186797,456.369407794675,788.202777810453,826.179073941159
"18232","Sox30",1174.29286072997,678.114519519971,517.075907739176,391.654871021231,441.123534143247,757.147692254968,799.100454344809,643.667071678161
"18233","Sox4",764.622135148572,738.866321420315,895.863624395965,904.187574225012,514.356416036733,1081.24445573673,716.485243477482,834.595349195952
"18234","Sox5",927.837271492973,931.996002709897,925.272372607286,928.694374740023,631.90115463663,881.937935176738,550.314882348776,873.572128356048
"18235","Sox5os3",1487.778212798,859.92653929366,548.212071147685,473.98089234427,510.919831851075,605.946466852265,498.247007172567,780.031343105487
"18236","Sox6",1342.34902583603,1353.06193367973,1343.82496186402,1361.81171641804,1084.48416516506,1300.53479087073,1037.52820349435,1350.24283485937
"18237","Sox7",526.046441695278,734.580591198231,850.15096222968,878.595081789796,379.17235316985,805.276893895588,301.441470648776,333.799948826934
"18238","Sox8",765.88923977274,800.703867203932,785.356571882242,789.433430117671,296.114640655767,717.108560416351,705.677702363345,695.431134280478
"18239","Sox9",1306.49339206716,958.666939157758,1103.68052049998,922.114171737131,895.347111305508,1027.75100894066,1238.45301834131,1230.34073928132
"18240","Sp1",955.263034766495,1048.0625255336,1036.0229734206,1046.65196850346,736.484517071727,977.125824461719,951.865051823664,937.243862909446
"18241","Sp100",680.322816563793,746.764670598634,853.280438190112,1238.47214675117,467.151165484623,850.483890716103,1098.6652020306,754.456617185135
"18242","Sp110",584.098181218758,725.373355782952,1010.20539819778,1428.11930901238,750.007545086186,971.257095610152,611.787123933034,560.926243741493
"18243","Sp140",763.331664727405,1410.58087607645,580.998224557238,1179.86789424572,567.798436441906,526.183127559262,926.394341908008,920.389361477536
"18244","Sp2",953.071647842427,956.138929266924,921.681002017928,919.3371891252,584.285937141019,870.501017723754,728.457842825437,587.966254558499
"18245","Sp3",1049.32385643593,1048.44189979007,1033.36317303009,1038.1709391883,642.256941156188,970.593068678351,895.321859912573,964.327906229587
"18246","Sp3os",784.08273631245,747.614537450896,686.993864310041,754.883127540076,206.330862639818,690.219153987286,694.947001172108,771.542133345926
"18247","Sp4",846.290838111915,981.700907609661,897.170460224322,981.009715122455,414.848310717754,408.082730729057,857.001391115793,864.206215011037
"18248","Sp5",767.831468062798,1466.32069509988,754.836958032304,824.585390426846,575.034176092621,461.406916692781,555.578760016184,464.040066695654
"18249","Sp6",1211.57209843287,604.993290599239,781.442567184846,802.35344204943,326.0258725898,343.613323407793,347.163295954968,893.792736648041
"18250","Sp7",940.396149666352,1713.41210459775,1003.3705193287,1343.87878185771,761.798963030175,801.765717195046,1035.61653032729,806.327399183272
"18251","Sp8",867.176555466777,1378.76279558384,842.622047956308,498.123911549045,517.790739877759,625.813183888865,478.033446818185,631.603088454687
"18252","Sp9",1024.05813801372,964.462425769729,966.791067750893,1004.66596529533,510.744875703468,476.138157033728,463.723772275749,615.538594714603
"18253","Spa17",332.97884426553,738.886653603739,667.194848355466,573.655906792003,324.720980840064,656.84767748969,816.826176859982,646.017650294564
"18254","Spaar",919.840517169643,575.611187251523,787.468985632474,864.112084318817,600.316876575827,935.983578714411,797.717920415915,561.281005069269
"18255","Spaca1",934.7089264413,871.723917722042,711.086880740703,778.315616422753,480.90295817236,431.080384916698,1060.32991096881,1010.98319089044
"18256","Spaca3",1372.81431978403,467.80415439667,229.718148807634,1055.78323902115,391.590690304081,472.123517800915,524.239617652622,596.084354301617
"18257","Spaca4",703.235467163954,1380.79397611758,674.91509191001,745.534884210499,529.881452384823,421.266936522891,480.219513798841,426.281879732269
"18258","Spaca5",811.180619769881,1047.86331708528,986.197905596926,1444.39209851063,298.951108083014,561.718076727787,434.633783540917,566.090286690939
"18259","Spaca6",827.265046085681,832.436402722534,818.785968767722,801.960228380696,455.668118284859,727.775828166716,729.322252427987,624.925949549027
"18260","Spaca7",1419.65403347062,1477.31654073426,770.400351987521,846.91588073858,454.291266676709,573.588519763576,524.769109701738,580.699977711901
"18261","Spaca9",463.730649720942,655.738834292814,833.75025704106,862.626001067535,286.51903104844,299.696927073482,562.494984755715,746.062416657233
"18262","Spag1",944.169842627157,976.503292405504,976.729665184602,998.766625784065,398.576766690553,930.469348292319,918.713445539437,789.812845675798
"18263","Spag11a",782.672723145899,881.069382505048,751.342486450889,831.262542628359,415.431593602198,544.196600404342,601.002362590734,547.547738216942
"18264","Spag11b",859.289351610076,917.086825954616,827.611523297993,904.751600874626,491.94520814937,630.437688180994,687.035194596847,635.184214687129
"18265","Spag16",815.911407333401,678.476552185313,809.372715182457,878.21693954966,495.089222860738,502.749520206631,902.948783648068,721.630937241341
"18266","Spag17",473.399356238503,1020.29056491742,1086.74323598889,699.629744925688,567.49379991168,477.988798975798,822.095155257131,1003.171651951
"18267","Spag4",668.090419349786,906.539759197403,422.347608617262,903.146611200492,403.837283322009,525.436015094412,779.652731477018,1041.59264251549
"18268","Spag5",864.144291483885,893.222271034228,1235.40853266294,689.833406353397,411.267331341668,826.968070035787,609.926239169909,785.481705396282
"18269","Spag6",1104.97580343321,476.689058172622,786.304053276072,766.593013312882,445.414476451083,768.637110772325,1140.16532931233,1035.85327545771
"18270","Spag6l",1232.19509532483,863.352479842866,898.672460774362,663.453848559603,492.505588430894,855.963559466432,493.919401107677,519.971286406057
"18271","Spag7",932.706315966608,885.972120333786,956.77345851003,843.800420426196,618.446829813579,523.27849355144,886.973823332982,894.683471408807
"18272","Spag8",895.316451425615,700.147715965781,894.236080278742,862.171212544125,481.800699429105,561.805851035456,727.509500078023,840.738928953499
"18273","Spag9",1129.89353255331,1133.61267576715,1125.14790570071,1129.27698235478,924.180665020868,1084.55675609028,1058.29731986924,1076.52983025594
"18274","Spam1",1595.51850161954,1045.01696774182,906.73415810812,1629.08753092809,421.520681265523,684.947424956219,738.421579793751,693.416608944831
"18275","Sparc",871.315741165519,768.069063389947,942.763705636342,917.671051694455,655.313218928696,901.140197722602,865.919290332581,759.657221949227
"18276","Sparcl1",743.921052160486,685.446929388757,741.145170176253,697.940948005053,434.642964760949,685.1184069452,669.445664772663,682.446363193378
"18277","Spast",884.890483381956,954.171238886739,875.205028810784,944.90135353238,613.618751523916,817.571567750989,848.383085503691,827.22347419024
"18278","Spata1",600.959763999382,754.526502002296,507.704144089123,713.470943409884,354.034660174547,680.56286668187,536.298175882736,511.405605830142
"18279","Spata13",712.708539439396,1040.62876853927,1051.03498562983,975.960780832296,656.500814488269,968.705995847123,781.823187749853,873.942116835746
"18280","Spata16",729.905503814578,911.895382265253,582.586994279739,1065.74057942261,590.321873253007,495.391429707028,526.495475958504,678.59506743811
"18281","Spata17",716.273301967739,733.905752448339,714.582682146625,686.466175957415,391.365763049347,658.140268940442,640.128649699613,554.8193389569
"18282","Spata18",1299.87549506824,887.197485696782,684.358319875668,754.119601866314,427.854215788922,393.995423536503,405.695035110497,396.256975820743
"18283","Spata19",762.183094014711,1444.83078133162,732.56169327449,787.218041732095,432.899735423674,532.51447600643,680.616398696332,628.721970676349
"18284","Spata2",989.581400143581,875.20031128619,941.91468437622,1017.59983235219,483.299920514466,886.156584475814,917.884010195084,815.876581642144
"18285","Spata20",712.711027237958,1410.83664399746,684.389234975332,760.118999086381,444.389648499408,484.880427901879,539.950280239651,488.168898095633
"18286","Spata21",792.034386186047,756.5476679417,851.20922425241,843.745548671371,392.631953621595,429.439072146507,774.504463960647,452.602649512325
"18287","Spata22",785.405153620764,957.023849651728,757.293493265538,834.027536032217,531.424518643798,541.476993655065,602.018826437975,691.402871664773
"18288","Spata24",883.591811893435,951.572162353151,952.667370140148,509.705987641304,360.928573367128,761.412250814878,877.467783368706,794.460592924672
"18289","Spata25",687.448814969944,1267.34433511742,698.55270130537,835.48564386784,456.677287548779,509.250342380469,1035.99289900944,678.463868968484
"18290","Spata2l",895.635022221669,888.56032145265,424.277213027128,798.811991015545,399.883238592892,813.075138813344,416.757550171564,536.377345703534
"18291","Spata3",687.845809475193,1262.42075163378,946.948714893186,716.667523400129,439.410102416357,555.54152312431,607.972064719398,735.407579220402
"18292","Spata31",682.452831290914,781.887456104533,653.037847602007,730.174841926321,378.191232217805,442.957281115,502.128469259251,447.26833530273
"18293","Spata31d1a",739.176342105922,869.183426786469,825.062625202451,848.63746506064,481.802672009899,570.024967376691,796.547818620385,659.688127108263
"18294","Spata31d1b",792.403531599879,553.158027983646,865.26340758092,524.850172267597,460.746554453538,553.18606013499,606.334036427367,558.594024245226
"18295","Spata31d1c",813.851768917685,921.557308219955,783.237140812721,863.499778842989,393.562082367736,563.548155821195,622.368092530387,569.896524306307
"18296","Spata31d1d",719.806921564387,595.452682190275,692.247247498956,1380.15431718845,432.867898400374,469.123039259445,537.350310632406,474.291860567258
"18297","Spata32",950.108199737189,601.813390896476,626.179287670023,903.282692627991,459.791341759046,770.92310557099,718.74574842776,889.113813771383
"18298","Spata33",738.215066953003,775.77371674011,937.973997158081,641.983461941952,399.461257001498,695.140234805856,405.901306989985,462.688186406394
"18299","Spata4",655.89419466446,913.224137781726,779.288743081926,817.566112239409,533.605290688794,671.788585685269,748.379376579145,1110.83180645663
"18300","Spata45",480.653610064039,768.093518381271,870.372715773805,516.283457105462,439.504450018613,811.056206410597,396.555155287654,565.112609198895
"18301","Spata46",494.919173052263,1623.87522055202,711.084705782114,836.547732128523,547.809279710178,789.138465100464,662.636292022211,1340.03199877423
"18302","Spata48",1628.60989898506,878.263172812016,813.487375295392,702.566146273685,694.908457830378,779.85641293155,809.794604664695,1298.43331508674
"18303","Spata5",799.000265905449,786.033822464142,779.843708464632,790.524901434071,444.823249596045,718.245199719164,611.385330877863,704.329060699319
"18304","Spata5l1",1250.39529986708,943.639974833805,1126.33495109437,688.610129957139,659.859412497449,860.341952594539,843.236306243945,724.288920753075
"18305","Spata6",1035.06707096626,820.270381164397,947.612469318422,928.450544001539,605.475849889831,991.966443182906,894.923080870263,897.121538822981
"18306","Spata7",988.318726450843,977.524669857064,951.056530247,985.716960810429,697.710093175492,908.277240530804,810.290051237918,827.723641555282
"18307","Spata9",608.080946543803,1614.97602968474,1485.00588868942,1536.45106905001,396.126587646108,646.008073033764,573.639655488148,624.378007636141
"18308","Spatc1",656.82170955705,903.751861322638,780.37317557928,1474.28289400902,467.529009039894,578.430818354912,632.902564475865,584.634787483796
