"","gene","astrocytes","excitatory_neurons","fibro_cortex","inhibitory_neurons","microglia","mural","oligodendrocytes","opcs"
"201","1700029F12Rik",1040.93970335365,1253.52928485185,820.142285711737,938.69809995471,493.475402794581,484.148473164768,515.81976451125,737.621055888448
"202","1700029H14Rik",772.168041188828,626.063783055132,620.99939741901,1000.70351595427,459.204882762665,454.905904051703,646.298502856234,890.197596665649
"203","1700029I15Rik",593.423275615893,747.845758773404,1152.32754973621,532.737757720731,612.296688783281,424.536727414226,336.827786656732,833.413525840935
"204","1700029J03Rik",1442.19382308813,652.502561731516,1018.2568921134,800.800550074162,427.644715652643,512.688155999301,735.309852969221,541.342524374319
"205","1700029J07Rik",763.307479216539,732.869263288964,701.847714637133,728.852514201444,437.897897789042,428.771195983794,557.640333874794,610.366347758026
"206","1700029M20Rik",848.768111425525,963.005750028591,636.211416098919,750.535784492978,378.658081022553,376.043776184311,338.569431396497,562.502493045475
"207","1700029N11Rik",1021.94159954031,968.084337705097,792.163763130259,641.507474669792,369.228365020641,372.804529909847,479.16194464505,709.466124666019
"208","1700029P11Rik",880.369205442055,572.980207343242,688.680312576239,791.536239107822,599.743852218557,595.478513552682,566.973526679582,589.378288719981
"209","1700030A11Rik",803.865866582508,619.65377045084,605.464459788672,711.019762260416,393.744749986646,390.454453619521,365.806669015306,530.376513152081
"210","1700030F04Rik",763.442528390364,889.872528564425,1186.26248776701,674.803221147782,539.847308512333,456.061528804609,513.736169748984,1026.30164422539
"211","1700030J22Rik",1104.85451444992,1056.82673166824,1026.96277609472,965.108338867044,459.808490060755,592.524361932475,897.600627544425,676.800615329283
"212","1700030K09Rik",773.166717334402,704.218322189431,699.422667876633,711.773842204964,454.058448462097,471.228934583925,565.224466008346,687.226584799473
"213","1700030L20Rik",403.394070409431,505.33811749036,780.442670818813,601.433492041916,366.760549074485,355.217216393971,421.840351823703,402.450153497359
"214","1700030M09Rik",902.907402707293,1448.05002648431,937.030970963144,1363.80385534608,560.347016948244,420.900054160468,419.329992323277,635.150667730449
"215","1700030N03Rik",1549.01334887604,924.556867192089,823.572054729964,1549.10668954529,514.591726230876,505.679754763314,535.636894511557,744.473641380432
"216","1700030O20Rik",771.604029205023,381.783331240159,557.362626455899,1286.94964676791,254.580749062546,252.582513532254,234.916341822375,478.627210840173
"217","1700031A10Rik",896.349146960062,860.599488030666,679.923941491785,643.22049744002,414.909787316789,411.898564772763,373.238330081737,603.060680029055
"218","1700031F05Rik",957.71798174586,1664.75593863952,735.957197908864,853.287296908713,342.487017421981,340.169159839901,432.797321179679,653.883356945772
"219","1700031L13Rik",1090.62860650458,1208.24444526316,849.544391181159,979.779507620386,377.758782902477,392.405937221667,518.68864919876,762.969815019589
"220","1700031P21Rik",905.052467668598,983.724226183473,702.883069252535,850.075285120204,530.624802093195,526.823609137095,563.992844570415,630.9763294245
"221","1700034E13Rik",1138.99571308867,843.580656756634,910.848739360268,1031.90454508898,492.732226725582,497.977690442586,588.919633277895,822.658287641481
"222","1700034G24Rik",550.901959571826,566.213645576773,640.534781009811,440.831277507443,558.988477271373,481.451661540345,449.52220663361,563.291479526913
"223","1700034H15Rik",607.902694848699,986.033439441743,480.07347562044,994.694742815114,522.507290876671,506.311407257988,636.302575110659,1040.62935767284
"224","1700034I23Rik",586.211109544891,820.724664697829,807.11139819687,720.557692512609,541.213439962914,349.406932376502,661.463936727931,752.641257431671
"225","1700034J05Rik",1120.99827866414,786.719701830392,888.140620496439,1263.54292988227,468.522771650192,474.392775426768,572.68442717534,441.743067120467
"226","1700034K08Rik",1116.21342538201,1235.74562649891,887.452736542133,1012.89596387432,554.899508329738,522.764380122398,588.73171220475,807.62215670505
"227","1700034P13Rik",809.445825635437,757.338939610155,973.335486678114,775.188316438953,441.539031619235,432.837163264466,612.131817977291,409.845334381066
"228","1700036G14Rik",855.503704087476,540.030998165953,646.284016434948,767.211833235762,444.102057003509,439.435811108552,407.10333568415,567.994369445358
"229","1700037C18Rik",491.632699948393,763.613733749087,720.288829816717,633.691098609211,307.54129490465,519.927281118937,566.536556020865,479.189115851279
"230","1700037H04Rik",908.299944868299,1031.97896147573,973.579197665713,1025.66555474674,678.871747896215,812.766313371898,889.089415993972,568.325697275356
"231","1700039E22Rik",720.426307350469,480.966179709385,352.154645094666,707.215066463364,480.873111669901,478.557729603832,458.148784726529,389.300740076789
"232","1700041C23Rik",1005.79761542875,914.826923001761,778.112987487009,900.658491428007,345.885777621164,357.702731374232,470.253213499837,694.801594577422
"233","1700041M19Rik",650.032277514116,770.461558006602,1271.11539188172,1496.41482900385,413.642126717192,421.472702053233,945.18760465996,761.558116517004
"234","1700042G07Rik",799.939413514455,918.241215705725,588.423652039654,704.143768863309,363.100572569098,360.163930320514,331.113440099124,514.290001133822
"235","1700042G15Rik",1649.28361506137,1238.86705805816,803.733841583114,830.053002399497,400.989462324363,403.753068622731,499.049397789309,710.420506370224
"236","1700042O10Rik",552.759532767177,1052.41319450968,793.30793866031,1539.29775905063,408.942824953757,620.080087189823,912.266275284477,677.820102402026
"237","1700044C05Rik",939.640101330419,634.7245850691,725.181968781211,1439.6534122414,447.485127991839,441.782197160435,427.459153173269,647.72951990741
"238","1700044K03Rik",959.93031607203,1079.17591604376,741.512388918943,857.903059568332,482.234008773688,478.653416678919,424.375079384031,665.06738474216
"239","1700045H11Rik",761.452433135254,562.816264059848,550.920364179061,397.808224455878,258.229297035672,256.234737028327,241.517230861967,509.981591799351
"240","1700046C09Rik",1001.10997398998,1249.47060005749,763.164563321376,613.091270139767,309.818798814743,322.634044509473,441.609051209608,678.800031108145
"241","1700047A11Rik",992.010243815334,879.864860793949,1491.13709534395,1654.56762005324,620.103078475252,584.851584063241,689.702198438166,539.213177217483
"242","1700047E10Rik",1103.78980521951,1219.01559279949,882.105189426269,1000.81254162168,551.117996020335,546.594017183745,577.697230647375,798.556716910066
"243","1700047G03Rik",800.273321990027,910.227852787969,599.748743910709,689.079856430234,452.295614458486,449.289950883669,420.249401130148,526.022128937483
"244","1700047L14Rik",923.556037775511,1032.8496940058,707.852368992413,662.36630491148,447.13144685539,441.07290497459,399.022195136273,628.978933949849
"245","1700047M11Rik",837.866862351729,803.816465912756,836.843739679037,1131.69152172953,593.906303810473,521.40258493601,699.497584538682,818.31270915474
"246","1700048M11Rik",854.723297432875,882.129359140266,697.821873982852,720.591573943334,547.848581841312,466.707069719374,548.415897975261,617.46966557137
"247","1700048O20Rik",580.203630179507,757.304360706558,760.500334599211,821.76560033113,456.275810070608,346.977314362134,620.707373415328,776.551606576354
"248","1700049E15Rik",991.593447892064,1344.08414159322,770.174747783456,1498.17670692722,525.714882575021,519.133642836185,888.82832009795,688.175735033125
"249","1700049E22Rik",867.383339489293,653.142557909764,671.263366620921,777.891947467351,558.865311547993,553.288036771064,522.02595694086,586.57643250413
"250","1700051A21Rik",815.609348498804,834.225597089601,591.013009796928,711.058906848226,188.893175877024,186.382866585038,303.556973231243,516.07991076867
"251","1700052I22Rik",993.7927390287,1098.6320133285,777.864207788532,893.281762343766,617.354456963157,458.71274504237,484.454464675458,701.428078250376
"252","1700052K11Rik",641.407651691161,720.031584565673,549.565502097612,630.905015693044,261.575238942942,352.358286471142,491.586387274945,639.126227733117
"253","1700054A03Rik",851.768430266849,873.873548526987,864.441741604725,794.665027382291,533.55544745613,572.303504647946,747.093017181135,622.404873876822
"254","1700054K19Rik",824.783756312275,938.914854560006,617.427733895442,728.055792337318,415.363315624349,410.944778774767,381.935557307549,540.899263813682
"255","1700054M17Rik",890.132835727385,592.978385001278,658.385627275372,607.795938106788,233.320728120185,245.839881692761,273.882402462583,576.705993550857
"256","1700055C04Rik",929.126678788229,1044.27452494807,720.201286733212,831.726692961425,412.948142526445,405.991118945011,444.663938062245,647.295752900796
"257","1700056E22Rik",1376.22269994251,827.60176080425,828.854204948987,617.352673880066,377.01341444256,374.740115582128,381.43717782437,1053.33612269369
"258","1700057G04Rik",1176.23216978763,616.513610933461,941.358050970343,1068.26927188496,509.663314481671,517.574185572289,586.936815433171,855.152564757577
"259","1700057H15Rik",739.391193965578,750.438554775393,884.753945964655,867.825603872624,464.1943154053,449.651767762246,652.475602253444,517.029886517405
"260","1700057H21Rik",1494.83468011255,863.434954270127,662.189625446891,771.947025588036,470.663680266669,467.243117557507,435.923261111232,588.182048177625
"261","1700060C16Rik",1128.68457677796,849.707827624585,1452.01463367382,752.876554856043,514.004981397682,517.750733991199,599.145141292199,669.738304051187
"262","1700060C20Rik",686.556410730504,724.386504604779,689.137655997521,794.903379874817,539.836776015992,534.955477618778,501.641140611917,612.213729583741
"263","1700061F12Rik",1125.61069453878,525.192256657577,895.455450670124,1018.67772734306,451.529770921124,460.699738598759,574.846908419469,806.287116640226
"264","1700061G19Rik",1235.79731503931,496.25288386286,562.050836422415,686.148375631344,549.442092305144,388.18642745599,678.133037397384,743.11359690666
"265","1700061I17Rik",1123.51105584983,723.162761408129,885.480642178304,631.211493529987,432.064520551975,444.133018055363,1000.47264274056,561.28163965265
"266","1700061J23Rik",654.680045825161,858.699565711627,822.598885695788,841.870699445545,422.550812777229,418.032403286375,394.817608186006,630.684773388572
"267","1700061N14Rik",880.244304862311,905.701384000232,668.456062406062,784.360729146077,439.271458720471,433.280043521808,391.657558816645,432.990271834428
"268","1700063A18Rik",1077.36696555378,366.487854844747,830.986265405716,964.678483972219,358.740577346148,373.258115324948,500.408814964565,744.559668753927
"269","1700063D05Rik",838.586540038966,845.634806588544,756.940685100237,1276.27770986889,428.077348865111,368.29880914361,677.273706044826,802.014761179835
"270","1700063O14Rik",748.820645210239,696.423097246577,910.365983343636,1022.97545648001,667.440553964777,660.250370951132,640.086098908232,829.845591856114
"271","1700064J06Rik",678.043507338375,1233.6184055333,898.938187464859,746.0688874646,601.645986326613,597.194810366735,604.836401129571,816.213941401293
"272","1700064M15Rik",1034.73627547916,867.197367307729,563.580374044725,512.292807349136,522.867708370215,518.175851051659,492.741730145066,555.182190613057
"273","1700065D16Rik",1346.23325227357,966.908238245439,668.475447832414,1318.40181710129,578.102313447703,505.318809331893,481.18666377702,737.51620075551
"274","1700065J11Rik",548.977275856102,1126.35547668334,794.583694718829,912.039421286652,528.00775023317,521.952546296309,497.402213184193,718.663624790567
"275","1700065J18Rik",962.693274405608,1633.06093466045,744.655231651597,809.313263052523,366.957886046042,361.68678621861,447.351476978642,665.972476710487
"276","1700065L07Rik",966.177607083211,1650.06685833173,744.305220137755,630.396214410841,380.834624888445,371.789754700643,447.681939959028,663.678364068553
"277","1700065O20Rik",1061.37132180717,513.188622076922,819.296899018561,950.556297142362,351.486993853504,364.720363073342,490.256966463121,731.044222968602
"278","1700066B17Rik",659.821688981593,1297.16921524326,671.769686147528,781.387684730002,520.272143893864,516.846376465006,526.289578664349,590.121103086523
"279","1700066B19Rik",727.561175211899,686.607470032034,818.265680851241,880.031857745755,550.938569266154,507.419238112438,489.523903380881,723.041156936904
"280","1700066J03Rik",643.956760130855,528.478074762687,852.012078414817,975.674980717822,446.946002970404,449.545446570899,548.312795538033,769.945145679805
"281","1700066M21Rik",847.274288124653,799.645468125255,1084.91229674643,761.864860399696,437.602891288104,407.898429725747,550.000262858964,382.664975232406
"282","1700066N21Rik",976.559136618206,1243.18307796407,736.481276002501,433.749012602235,280.159451794764,293.128134558879,864.101856150937,652.306471165399
"283","1700066O22Rik",940.404128839241,1266.78973741317,558.195639450441,829.008071006451,255.192958796299,263.343567269458,379.135934948114,615.065038446228
"284","1700067G17Rik",1008.23210207778,1117.87051863417,790.585324692242,908.438316622445,509.716418968161,501.99520258083,486.140677524622,710.745134486532
"285","1700067K01Rik",660.87707220546,907.904347062846,816.032213028916,861.386146878324,550.210915056156,453.947368657275,509.294383523307,953.255198906478
"286","1700067P10Rik",875.570649686455,748.627780780119,660.744497385912,775.460384080712,383.750523981556,378.897215288562,368.610050134753,584.100887284303
"287","1700069L16Rik",1080.6810084507,822.227926210718,864.415549501952,888.391163764524,518.225091254073,514.181750952676,666.803489613382,785.827615326688
