"","p_val_adj","gene","diffexpressed","celltype"
"6552",1,"Ddx24","NO","DLH"
"6553",1,"Smurf2","NO","DLH"
"6554",1,"Sec63","NO","DLH"
"6555",1,"Sgms2","NO","DLH"
"6556",1,"Rap1gap","NO","DLH"
"6557",1,"Hook3","NO","DLH"
"6558",1,"Tgfbr2","NO","DLH"
"6559",1,"Tanc2","NO","DLH"
"6560",1,"Itprid2","NO","DLH"
"6561",1,"Fam120b","NO","DLH"
"6562",1,"Spata5","NO","DLH"
"6563",1,"Med26","NO","DLH"
"6564",1,"Csnk1g3","NO","DLH"
"6565",1,"Mtf1","NO","DLH"
"6566",1,"Uchl3","NO","DLH"
"6567",1,"4930422I22Rik","NO","DLH"
"6568",1,"Arl5b","NO","DLH"
"6569",1,"Aktip","NO","DLH"
"6570",1,"Tmcc1","NO","DLH"
"6571",1,"Baz1b","NO","DLH"
"6572",1,"Klc1","NO","DLH"
"6573",1,"Klhl7","NO","DLH"
"6574",1,"Celf2","NO","DLH"
"6575",1,"Bzw1","NO","DLH"
"6576",1,"Dido1","NO","DLH"
"6577",1,"Esrrb","NO","DLH"
"6578",1,"Zfp609","NO","DLH"
"6579",1,"Atp7a","NO","DLH"
"6580",1,"Metap1","NO","DLH"
"6581",1,"Acvr1","NO","DLH"
"6582",1,"Lrp6","NO","DLH"
"6583",1,"Pde7a","NO","DLH"
"6584",1,"Ppp2cb","NO","DLH"
"6585",1,"Max","NO","DLH"
"6586",1,"Ppfibp1","NO","DLH"
"6587",1,"Chn2","NO","DLH"
"6588",1,"Fam13b","NO","DLH"
"6589",1,"Bmt2","NO","DLH"
"6590",1,"Herc4","NO","DLH"
"6591",1,"Gnaq","NO","DLH"
"6592",1,"Prkd1","NO","DLH"
"6593",1,"Cpeb2","NO","DLH"
"6594",1,"Usp34","NO","DLH"
"6595",1,"Slc22a15","NO","DLH"
"6596",1,"Magi1","NO","DLH"
"6597",1,"Smurf1","NO","DLH"
"6598",1,"Suz12","NO","DLH"
"6599",1,"Ubqln1","NO","DLH"
"6600",1,"Ppm1b","NO","DLH"
"6601",1,"Jdp2","NO","DLH"
"6602",1,"Zfp64","NO","DLH"
"6603",1,"Eps8l1","NO","DLH"
"6604",1,"Clmn","NO","DLH"
"6605",1,"D1Ertd622e","NO","DLH"
"6606",1,"Ddx10","NO","DLH"
"6607",1,"Khdc4","NO","DLH"
"6608",1,"Atp8b1","NO","DLH"
"6609",1,"Mb21d2","NO","DLH"
"6610",1,"Rnf41","NO","DLH"
"6611",1,"Morc2a","NO","DLH"
"6612",1,"Zfp384","NO","DLH"
"6613",1,"Map3k15","NO","DLH"
"6614",1,"Egln3","NO","DLH"
"6615",1,"Cds1","NO","DLH"
"6616",1,"Ascc2","NO","DLH"
"6617",1,"Trip11","NO","DLH"
"6618",1,"Atg3","NO","DLH"
"6619",1,"Smagp","NO","DLH"
"6620",1,"Mapk8ip3","NO","DLH"
"6621",1,"Dazap1","NO","DLH"
"6622",1,"Ppp2ca","NO","DLH"
"6623",1,"Gpbp1","NO","DLH"
"6624",1,"Tfrc","NO","DLH"
"6625",1,"Prkag1","NO","DLH"
"6626",1,"Dgkh","NO","DLH"
"6627",1,"Tnfrsf21","NO","DLH"
"6628",1,"Snrnp70","NO","DLH"
"6629",1,"Gm45464","NO","DLH"
"6630",1,"Hdlbp","NO","DLH"
"6631",1,"Ncor2","NO","DLH"
"6632",1,"Trpc1","NO","DLH"
"6633",1,"Ewsr1","NO","DLH"
"6634",1,"Plxnb1","NO","DLH"
"6635",1,"Zfp641","NO","DLH"
"6636",1,"Scyl2","NO","DLH"
"6637",1,"Atp1b1","NO","DLH"
"6638",1,"Wdr20","NO","DLH"
"6639",1,"Srcap","NO","DLH"
"6640",1,"Cldn4","NO","DLH"
"6641",1,"Simc1","NO","DLH"
"6642",1,"Ahctf1","NO","DLH"
"6643",1,"Zfp330","NO","DLH"
"6644",1,"Zc3h7a","NO","DLH"
"6645",1,"Zswim8","NO","DLH"
"6646",1,"Arg2","NO","DLH"
"6647",1,"Cep128","NO","DLH"
"6648",1,"Kmt2a","NO","DLH"
"6649",1,"Tmem63b","NO","DLH"
"6650",1,"Patj","NO","DLH"
"6651",1,"Kmt2b","NO","DLH"
"6652",1,"Kif5b","NO","DLH"
"6653",1,"Wwc1","NO","DLH"
"6654",1,"Elmsan1","NO","DLH"
"6655",1,"Nudcd3","NO","DLH"
"6656",1,"Faf1","NO","DLH"
"6657",1,"Riok3","NO","DLH"
"6658",1,"Cuedc1","NO","DLH"
"6659",1,"Mapk1ip1l","NO","DLH"
"6660",1,"Traf5","NO","DLH"
"6661",1,"Arid4a","NO","DLH"
"6662",1,"Ythdc1","NO","DLH"
"6663",1,"Rassf1","NO","DLH"
"6664",1,"Pacs2","NO","DLH"
"6665",1,"Sgk3","NO","DLH"
"6666",1,"Gapvd1","NO","DLH"
"6667",1,"Rnf2","NO","DLH"
"6668",1,"Btbd10","NO","DLH"
"6669",1,"Qk","NO","DLH"
"6670",1,"Clec2d","NO","DLH"
"6671",1,"Hacd2","NO","DLH"
"6672",1,"Fus","NO","DLH"
"6673",1,"Fam120a","NO","DLH"
"6674",1,"Atg4b","NO","DLH"
"6675",1,"Slc16a10","NO","DLH"
"6676",1,"Rbm14","NO","DLH"
"6677",1,"Fstl1","NO","DLH"
"6678",1,"Ptpn13","NO","DLH"
"6679",1,"Nfkb1","NO","DLH"
"6680",1,"Micu1","NO","DLH"
"6681",1,"Nemf","NO","DLH"
"6682",1,"Mafg","NO","DLH"
"6683",1,"Klf6","NO","DLH"
"6684",1,"Rps6ka1","NO","DLH"
"6685",1,"Nlk","NO","DLH"
"6686",1,"Gga3","NO","DLH"
"6687",1,"Atad2b","NO","DLH"
"6688",1,"Mtmr1","NO","DLH"
"6689",1,"Smarca5","NO","DLH"
"6690",1,"Krt7","NO","DLH"
"6691",1,"Dnaja1","NO","DLH"
"6692",1,"Prkaa1","NO","DLH"
"6693",1,"Adcy6","NO","DLH"
"6694",1,"Gpi1","NO","DLH"
"6695",1,"Ugt8a","NO","DLH"
"6696",1,"Mast4","NO","DLH"
"6697",1,"Dipk2a","NO","DLH"
"6698",1,"Ctcf","NO","DLH"
"6699",1,"Tpcn1","NO","DLH"
"6700",1,"Fam118b","NO","DLH"
"6701",1,"Tcf12","NO","DLH"
"6702",1,"Ythdf2","NO","DLH"
"6703",1,"Plekhm1","NO","DLH"
"6704",1,"Yy1","NO","DLH"
"6705",1,"Fbxo34","NO","DLH"
"6706",1,"Gskip","NO","DLH"
"6707",1,"Rtn1","NO","DLH"
"6708",1,"Cdh3","NO","DLH"
"6709",1,"Sec22a","NO","DLH"
"6710",1,"Pak1","NO","DLH"
"6711",1,"Zfp346","NO","DLH"
"6712",1,"Pld2","NO","DLH"
"6713",1,"Prmt7","NO","DLH"
"6714",1,"Kpna4","NO","DLH"
"6715",1,"Wdr26","NO","DLH"
"6716",1,"Zfp653","NO","DLH"
"6717",1,"Psme4","NO","DLH"
"6718",1,"Pard3","NO","DLH"
"6719",1,"Gfod2","NO","DLH"
"6720",1,"Man1a2","NO","DLH"
"6721",1,"Sf1","NO","DLH"
"6722",1,"Rabggtb","NO","DLH"
"6723",1,"Lpp","NO","DLH"
"6724",1,"Vgll4","NO","DLH"
"6725",1,"Rbbp7","NO","DLH"
"6726",1,"Katnbl1","NO","DLH"
"6727",1,"2700054A10Rik","NO","DLH"
"6728",1,"Gm12940","NO","DLH"
"6729",1,"Mef2a","NO","DLH"
"6730",1,"Prdm10","NO","DLH"
"6731",1,"Cpm","NO","DLH"
"6732",1,"Lrrc42","NO","DLH"
"6733",1,"Wbp1l","NO","DLH"
"6734",1,"Scaf1","NO","DLH"
"6735",1,"Ubtd1","NO","DLH"
"6736",1,"Tmem164","NO","DLH"
"6737",1,"Ppfia1","NO","DLH"
"6738",1,"Rnf115","NO","DLH"
"6739",1,"Rbbp4","NO","DLH"
"6740",1,"Akap1","NO","DLH"
"6741",1,"Wnt7b","NO","DLH"
"6742",1,"Dock7","NO","DLH"
"6743",1,"Aven","NO","DLH"
"6744",1,"Srsf11","NO","DLH"
"6745",1,"Eif5b","NO","DLH"
"6746",1,"Hdac9","NO","DLH"
"6747",1,"Prpf6","NO","DLH"
"6748",1,"0610010F05Rik","NO","DLH"
"6749",1,"Dcaf10","NO","DLH"
"6750",1,"Zdhhc20","NO","DLH"
"6751",1,"Ano6","NO","DLH"
"6752",1,"Epb41l2","NO","DLH"
"6753",1,"Clk2","NO","DLH"
"6754",1,"Phldb1","NO","DLH"
"6755",1,"Mbp","NO","DLH"
"6756",1,"Arhgef17","NO","DLH"
"6757",1,"Nrip3","NO","DLH"
"6758",1,"Ccdc50","NO","DLH"
"6759",1,"Plekhm2","NO","DLH"
"6760",1,"Cpsf7","NO","DLH"
"6761",1,"Iqcb1","NO","DLH"
"6762",1,"Soat1","NO","DLH"
"6763",1,"Psat1","NO","DLH"
"6764",1,"Tent4b","NO","DLH"
"6765",1,"Dennd4c","NO","DLH"
"6766",1,"Capn5","NO","DLH"
"6767",1,"Ppp1cb","NO","DLH"
"6768",1,"Tomm70a","NO","DLH"
"6769",1,"Fyttd1","NO","DLH"
"6770",1,"Son","NO","DLH"
"6771",1,"Atf7","NO","DLH"
"6772",1,"Epn2","NO","DLH"
"6773",1,"Spen","NO","DLH"
"6774",1,"Chac2","NO","DLH"
"6775",1,"Odf2","NO","DLH"
"6776",1,"Naa35","NO","DLH"
"6777",1,"Cdk17","NO","DLH"
"6778",1,"Epha4","NO","DLH"
"6779",1,"Ppp1r12a","NO","DLH"
"6780",1,"Kansl1","NO","DLH"
"6781",1,"Ppara","NO","DLH"
"6782",0,"Sgms1","DOWN","endothelial"
"6783",0,"Fkbp5","DOWN","endothelial"
"6784",0,"Zbtb16","DOWN","endothelial"
"6785",1.75956805503986e-181,"Ednrb","DOWN","endothelial"
"6786",3.62051466355093e-167,"Hecw2","DOWN","endothelial"
"6787",2.00142724545107e-153,"Nr1d2","DOWN","endothelial"
"6788",1.77848692325855e-147,"Gm42418","UP","endothelial"
"6789",6.36779787264883e-146,"Snrk","DOWN","endothelial"
"6790",2.51054008950729e-143,"Kap","UP","endothelial"
"6791",4.21147843783929e-133,"Rarb","UP","endothelial"
"6792",7.68608593461635e-132,"Zhx3","DOWN","endothelial"
"6793",3.24824179591591e-126,"Inpp5d","DOWN","endothelial"
"6794",3.16401081753719e-125,"Hipk2","UP","endothelial"
"6795",1.03441269699783e-121,"Serinc3","DOWN","endothelial"
"6796",1.56467909428324e-121,"Aldob","UP","endothelial"
"6797",7.57938576608475e-117,"Slc6a6","UP","endothelial"
"6798",2.69140820518349e-114,"Bcl2l1","DOWN","endothelial"
"6799",2.48478984973191e-112,"Ccny","DOWN","endothelial"
"6800",2.97334354245503e-108,"Arntl","UP","endothelial"
"6801",2.75320548515559e-106,"Rapgef5","DOWN","endothelial"
"6802",1.80353558116424e-105,"Zfp608","UP","endothelial"
"6803",1.51284832773159e-104,"Shank3","DOWN","endothelial"
"6804",1.36158245890911e-102,"Pck1","UP","endothelial"
"6805",3.46626326975116e-102,"Rai14","DOWN","endothelial"
"6806",2.85879653856853e-101,"Insr","DOWN","endothelial"
"6807",3.32621060537174e-97,"Fam117b","DOWN","endothelial"
"6808",3.9017024303392e-97,"Prkch","DOWN","endothelial"
"6809",2.25444075412944e-94,"Igfbp3","DOWN","endothelial"
"6810",3.10965681943084e-93,"Cyp26b1","UP","endothelial"
"6811",4.18635427559928e-93,"Flt1","DOWN","endothelial"
"6812",1.55331308008633e-92,"Plxna2","DOWN","endothelial"
"6813",1.63087583907259e-90,"Lncpint","DOWN","endothelial"
"6814",6.75757107315654e-90,"Jdp2","DOWN","endothelial"
"6815",9.86166863358618e-90,"Per1","DOWN","endothelial"
"6816",1.05682762170641e-87,"Nr4a1","DOWN","endothelial"
"6817",1.34947779658268e-86,"Igfbp5","UP","endothelial"
"6818",1.91905731560379e-85,"Rgcc","DOWN","endothelial"
"6819",4.84678505748199e-84,"Rsad2","UP","endothelial"
"6820",1.60228172909599e-83,"Fth1","UP","endothelial"
"6821",3.34032857185502e-83,"Egr1","DOWN","endothelial"
"6822",4.42827933076192e-83,"Plscr2","UP","endothelial"
"6823",6.04932551207849e-83,"Tsc22d3","DOWN","endothelial"
"6824",2.10945470320081e-82,"Arhgap26","DOWN","endothelial"
"6825",6.9356716052123e-81,"Pbx1","UP","endothelial"
"6826",1.19534552639395e-80,"Cmss1","UP","endothelial"
"6827",2.87672150553793e-80,"Atp1a1","UP","endothelial"
"6828",3.99010085812225e-80,"Slc43a3","DOWN","endothelial"
"6829",3.67145401241736e-77,"Fxyd2","UP","endothelial"
"6830",2.25230545308727e-74,"Mcc","UP","endothelial"
"6831",7.49406978204696e-72,"Tnrc6c","DOWN","endothelial"
"6832",1.928716238224e-71,"Mcf2l","DOWN","endothelial"
"6833",3.80893510466392e-71,"Nostrin","DOWN","endothelial"
"6834",4.73842722630942e-69,"Entpd1","DOWN","endothelial"
"6835",2.56525710910183e-68,"Apold1","DOWN","endothelial"
"6836",3.00204126417383e-68,"Kank4","UP","endothelial"
"6837",5.89917699769649e-68,"Camk1d","UP","endothelial"
"6838",2.28819275916599e-67,"Ehd4","UP","endothelial"
"6839",1.30097359054623e-66,"Rin2","DOWN","endothelial"
"6840",1.52602011167829e-66,"Mxd4","DOWN","endothelial"
"6841",8.07480112225329e-66,"Cox7c","UP","endothelial"
"6842",1.08347682547327e-65,"Acer2","DOWN","endothelial"
"6843",1.90552937748195e-65,"Kalrn","DOWN","endothelial"
"6844",3.07910231447862e-65,"Myh9","DOWN","endothelial"
"6845",6.49795405244859e-65,"Fli1","DOWN","endothelial"
"6846",1.89833907915317e-64,"Pald1","DOWN","endothelial"
"6847",1.31141562215166e-63,"Ndrg1","UP","endothelial"
"6848",2.32132546058613e-63,"St3gal5","DOWN","endothelial"
"6849",5.19061212062159e-63,"Gm12002","DOWN","endothelial"
"6850",4.67824518349726e-62,"Arhgef3","UP","endothelial"
"6851",6.60815468080285e-62,"Limch1","DOWN","endothelial"
"6852",1.38676229665873e-61,"Prkd2","DOWN","endothelial"
"6853",2.9638732138664e-59,"Nuak1","UP","endothelial"
"6854",1.40192774621199e-58,"Rps29","UP","endothelial"
"6855",4.53893425270252e-58,"Sh2d3c","DOWN","endothelial"
"6856",8.99575494189031e-58,"Cox7b","UP","endothelial"
"6857",9.79602432266157e-58,"Ftl1","UP","endothelial"
"6858",1.45041283649244e-57,"Apbb2","DOWN","endothelial"
"6859",5.38353018634577e-57,"Umod","UP","endothelial"
"6860",6.12517240292156e-57,"Lrrc8c","DOWN","endothelial"
"6861",1.3690696364182e-56,"Dnase1","UP","endothelial"
"6862",2.31308556233108e-56,"Cox6c","UP","endothelial"
"6863",4.39739403760688e-56,"Hsp90aa1","UP","endothelial"
"6864",5.69855563124588e-56,"Rapgef1","DOWN","endothelial"
"6865",1.73292032779225e-55,"Akr1c21","UP","endothelial"
"6866",3.1621799946581e-55,"Afap1l1","DOWN","endothelial"
"6867",5.18545973043532e-55,"Gpx3","UP","endothelial"
"6868",1.44773795363415e-54,"Sh3pxd2a","DOWN","endothelial"
"6869",3.39050466076737e-54,"Pdlim5","DOWN","endothelial"
"6870",3.4487504837733e-54,"Apobec3","DOWN","endothelial"
"6871",3.75540809939863e-54,"Spink1","UP","endothelial"
"6872",1.64343184332308e-53,"Rnf169","DOWN","endothelial"
"6873",2.463085459702e-53,"Rps8","UP","endothelial"
"6874",3.42537620559563e-53,"Dhrs3","UP","endothelial"
"6875",3.57757506517409e-53,"Tns1","DOWN","endothelial"
"6876",4.56544741623663e-53,"Spp1","UP","endothelial"
"6877",5.6513054950763e-52,"Rin3","DOWN","endothelial"
"6878",6.78910073333521e-52,"Zfp366","DOWN","endothelial"
"6879",8.24966628207961e-52,"Atp1b1","UP","endothelial"
"6880",1.12930268520692e-51,"Zeb1","DOWN","endothelial"
"6881",3.72562441109053e-51,"Ltbp1","UP","endothelial"
"6882",2.80221567303079e-50,"Etl4","UP","endothelial"
"6883",3.14367826090394e-50,"Plcb4","DOWN","endothelial"
"6884",4.38124806256763e-50,"Gsta2","UP","endothelial"
"6885",3.5245153539269e-49,"Timp3","DOWN","endothelial"
"6886",4.66673995984299e-49,"Atp5b","UP","endothelial"
"6887",8.80183938801105e-49,"Tbxas1","UP","endothelial"
"6888",9.97230237006691e-49,"Gatm","UP","endothelial"
"6889",9.97648829534327e-49,"2210408F21Rik","DOWN","endothelial"
"6890",2.23463115275418e-48,"Tef","DOWN","endothelial"
"6891",2.38386984846169e-48,"Miox","UP","endothelial"
"6892",3.14225908698418e-48,"Sorbs1","DOWN","endothelial"
"6893",4.61778370423302e-48,"Kdr","UP","endothelial"
"6894",7.3987539600817e-48,"Cltrn","UP","endothelial"
"6895",5.08097470967505e-47,"Sorbs3","DOWN","endothelial"
"6896",6.1434070253557e-47,"Cox4i1","UP","endothelial"
"6897",9.62771904958508e-47,"Tcf7l1","DOWN","endothelial"
"6898",5.93685247140271e-46,"Nfkbia","DOWN","endothelial"
"6899",9.26663348274942e-46,"Exoc3l2","UP","endothelial"
"6900",9.69188463013926e-46,"Cox7a2","UP","endothelial"
"6901",9.88556597769514e-46,"Cables1","DOWN","endothelial"
"6902",1.32454556435788e-45,"Chrm3","UP","endothelial"
"6903",4.1306413170893e-45,"Cox8a","UP","endothelial"
"6904",4.8217470386467e-45,"Napsa","UP","endothelial"
"6905",1.00679073019551e-44,"Tpt1","UP","endothelial"
"6906",7.39762010425301e-44,"Qsox1","DOWN","endothelial"
"6907",1.09925037744493e-43,"Xdh","DOWN","endothelial"
"6908",2.06129594761711e-43,"Ndufb9","UP","endothelial"
"6909",3.24705602454621e-43,"Prdx5","UP","endothelial"
"6910",6.49036587328881e-43,"Slc25a5","UP","endothelial"
"6911",6.88671677712428e-43,"Synpo","DOWN","endothelial"
"6912",1.756597195319e-42,"Vcl","DOWN","endothelial"
"6913",1.87668402215885e-42,"Dgkh","DOWN","endothelial"
"6914",1.96089547008315e-42,"Ubb","UP","endothelial"
"6915",3.77707308840041e-42,"Ptpn12","DOWN","endothelial"
"6916",4.39166868223358e-42,"Elmo1","DOWN","endothelial"
"6917",1.57520781010214e-41,"Cttnbp2nl","DOWN","endothelial"
"6918",2.14533072940643e-41,"St6galnac3","UP","endothelial"
"6919",3.98205829135958e-41,"Hsp90ab1","UP","endothelial"
"6920",1.9855624429227e-40,"Lpin3","DOWN","endothelial"
"6921",2.94633323942495e-40,"Arhgap31","DOWN","endothelial"
"6922",3.88040958210983e-40,"Nod2","DOWN","endothelial"
"6923",8.75160420274216e-40,"Zeb2","UP","endothelial"
"6924",8.85975975535202e-40,"Klf9","DOWN","endothelial"
"6925",2.15898856867184e-39,"Eef1a1","UP","endothelial"
"6926",2.27367371901249e-39,"Irak2","DOWN","endothelial"
"6927",2.38529828068647e-39,"Ptpru","UP","endothelial"
"6928",3.2042784961441e-39,"Rps23","UP","endothelial"
"6929",3.64129997720913e-39,"Hsp90b1","UP","endothelial"
"6930",9.67161265455156e-39,"Rasip1","DOWN","endothelial"
"6931",1.14623838036765e-38,"Keg1","UP","endothelial"
"6932",1.22793074126587e-38,"Fyn","DOWN","endothelial"
"6933",1.55842197302378e-38,"Sema3f","DOWN","endothelial"
"6934",3.27652857683196e-38,"Ndufa4","UP","endothelial"
"6935",3.33252215825783e-38,"Rassf9","UP","endothelial"
"6936",1.05173668010549e-37,"Rdx","UP","endothelial"
"6937",3.222610893993e-37,"Per3","DOWN","endothelial"
"6938",4.90929705789135e-37,"Dbi","UP","endothelial"
"6939",7.017730901562e-37,"Hpcal1","DOWN","endothelial"
"6940",7.92360329309086e-37,"Cerk","DOWN","endothelial"
"6941",1.12098882191896e-36,"Sema7a","DOWN","endothelial"
"6942",3.83107378489192e-36,"Uqcr11","UP","endothelial"
"6943",4.33908611415227e-36,"S100g","UP","endothelial"
"6944",1.52515180866055e-35,"Ndufa13","UP","endothelial"
"6945",2.00176390872605e-35,"Atp5j2","UP","endothelial"
"6946",2.64705064407546e-35,"Kcnt2","UP","endothelial"
"6947",2.69552118333776e-35,"Ppp1r13b","DOWN","endothelial"
"6948",3.38045646063228e-35,"Sash1","DOWN","endothelial"
"6949",4.77804813178706e-35,"Nf1","DOWN","endothelial"
"6950",8.00153099445423e-35,"Gstm1","UP","endothelial"
"6951",1.44260152134211e-34,"Tns2","DOWN","endothelial"
"6952",1.83601519480463e-34,"Rnf144a","UP","endothelial"
"6953",2.33843709223496e-34,"Rpl35a","UP","endothelial"
"6954",2.82481122943937e-34,"Chchd2","UP","endothelial"
"6955",2.98389415729499e-34,"Heg1","UP","endothelial"
"6956",4.36322387542812e-34,"A330023F24Rik","DOWN","endothelial"
"6957",7.5973431004828e-34,"Lrch1","DOWN","endothelial"
"6958",8.96232300032507e-34,"Ccnd3","DOWN","endothelial"
"6959",9.0081059925182e-34,"Ebf1","UP","endothelial"
"6960",1.46697579296337e-33,"Rps12","UP","endothelial"
"6961",1.9720220310249e-33,"Sncaip","DOWN","endothelial"
"6962",3.05056060167429e-33,"Rpl38","UP","endothelial"
"6963",3.34853501652878e-33,"Klhl2","DOWN","endothelial"
"6964",3.56690318474559e-33,"Ldhb","UP","endothelial"
"6965",1.20293746947426e-32,"Cd63","UP","endothelial"
"6966",1.42002510653365e-32,"Lrrfip1","DOWN","endothelial"
"6967",1.22260125671155e-31,"Nrp1","UP","endothelial"
"6968",1.59606812570293e-31,"Rpl13","UP","endothelial"
"6969",1.94381740619514e-31,"Litaf","DOWN","endothelial"
"6970",2.49152207114751e-31,"Cyth1","DOWN","endothelial"
"6971",7.86419772178938e-31,"Fbp1","UP","endothelial"
"6972",2.07137404589401e-30,"Boc","UP","endothelial"
"6973",2.088859769117e-30,"mt-Nd5","UP","endothelial"
"6974",2.11011043330144e-30,"Ccdc85a","DOWN","endothelial"
"6975",2.61994816066055e-30,"Pter","UP","endothelial"
"6976",2.78736440835319e-30,"Rplp0","UP","endothelial"
"6977",3.85626106724202e-30,"Rpl27a","UP","endothelial"
"6978",5.10305871842369e-30,"Chchd10","UP","endothelial"
"6979",5.58147038236644e-30,"Ankrd12","DOWN","endothelial"
"6980",5.85071391292475e-30,"Sdk1","DOWN","endothelial"
"6981",6.00146450846669e-30,"Pdzk1","UP","endothelial"
"6982",7.6989851241642e-30,"Rpl36al","UP","endothelial"
"6983",7.72605514644691e-30,"Tnfsf10","UP","endothelial"
"6984",1.05326654704139e-29,"Cemip2","DOWN","endothelial"
"6985",1.30670639492388e-29,"Rpl23","UP","endothelial"
"6986",1.34570655381857e-29,"Pakap.1","DOWN","endothelial"
"6987",1.46510944398823e-29,"Sord","UP","endothelial"
"6988",1.58563713334943e-29,"Cox5a","UP","endothelial"
"6989",1.65971028812638e-29,"Serf2","UP","endothelial"
"6990",2.34774872392092e-29,"Rida","UP","endothelial"
"6991",2.52376525111045e-29,"Guca2b","UP","endothelial"
"6992",3.04855827025484e-29,"Itga9","DOWN","endothelial"
"6993",3.4913383297124e-29,"Relb","DOWN","endothelial"
"6994",3.67204244874421e-29,"Slc12a1","UP","endothelial"
"6995",4.84654996733322e-29,"Hspa5","UP","endothelial"
"6996",6.35435265908015e-29,"Rps24","UP","endothelial"
"6997",7.51378654591303e-29,"Gja1","DOWN","endothelial"
"6998",8.45200796948407e-29,"Rps20","UP","endothelial"
"6999",1.29848331008224e-28,"Neat1","DOWN","endothelial"
"7000",1.96554661951377e-28,"S1pr1","DOWN","endothelial"
"7001",2.77278093978936e-28,"Fosl2","DOWN","endothelial"
"7002",3.03016443012284e-28,"Rps19","UP","endothelial"
"7003",3.88556716886835e-28,"Atp5a1","UP","endothelial"
"7004",5.78763317896278e-28,"Atp5o","UP","endothelial"
"7005",6.05415953066487e-28,"Uqcr10","UP","endothelial"
"7006",9.33988582379714e-28,"Tshz2","DOWN","endothelial"
"7007",1.5560165153493e-27,"Cdc42ep4","DOWN","endothelial"
"7008",2.00785821493679e-27,"Itprip","DOWN","endothelial"
"7009",2.26287322999699e-27,"Rpl37a","UP","endothelial"
"7010",2.34719567059735e-27,"Car8","UP","endothelial"
"7011",2.83379809687255e-27,"Sec14l1","DOWN","endothelial"
"7012",3.83344159835237e-27,"Rpl39","UP","endothelial"
"7013",3.84039540275136e-27,"Slc25a25","DOWN","endothelial"
"7014",4.13147576211338e-27,"Rpl11","UP","endothelial"
"7015",8.05575974760337e-27,"Acmsd","UP","endothelial"
"7016",8.56209345820574e-27,"Atp5g1","UP","endothelial"
"7017",9.98404571615693e-27,"Ndufc1","UP","endothelial"
"7018",1.14661213177862e-26,"Rplp1","UP","endothelial"
"7019",1.1750373881862e-26,"Cox6b1","UP","endothelial"
"7020",1.62911027221455e-26,"Cfap43","DOWN","endothelial"
"7021",1.70439292410369e-26,"Id3","UP","endothelial"
"7022",2.54636156825217e-26,"Rpl37","UP","endothelial"
"7023",2.84884437253084e-26,"4931406P16Rik","DOWN","endothelial"
"7024",3.65239688903959e-26,"Fbln5","UP","endothelial"
"7025",4.10607203013757e-26,"Slc15a2","DOWN","endothelial"
"7026",4.17334816996901e-26,"Rps21","UP","endothelial"
"7027",5.49786109134704e-26,"Atp5l","UP","endothelial"
"7028",7.12833228174054e-26,"Peli2","DOWN","endothelial"
"7029",7.77404088855584e-26,"Atp5e","UP","endothelial"
"7030",9.77142979224949e-26,"Bcl6b","DOWN","endothelial"
"7031",9.85120167236495e-26,"Car2","UP","endothelial"
"7032",1.24439406904481e-25,"Pde8a","DOWN","endothelial"
"7033",1.51623703714994e-25,"Fzd4","DOWN","endothelial"
"7034",1.78103334990307e-25,"Wdfy1","DOWN","endothelial"
"7035",2.19572904939149e-25,"Cyyr1","UP","endothelial"
"7036",2.34165529729427e-25,"Ttll7","DOWN","endothelial"
"7037",3.70075334220413e-25,"Piezo2","UP","endothelial"
"7038",3.8125700813432e-25,"Mpc2","UP","endothelial"
"7039",4.17219883951995e-25,"Cox5b","UP","endothelial"
"7040",6.11908454606412e-25,"Rcsd1","DOWN","endothelial"
"7041",6.71326822145914e-25,"Svil","DOWN","endothelial"
"7042",8.83254970919801e-25,"Mdh1","UP","endothelial"
"7043",8.90129913013574e-25,"Slc34a1","UP","endothelial"
"7044",1.04709935598321e-24,"Rpl6","UP","endothelial"
"7045",1.13245660622416e-24,"Wfdc15b","UP","endothelial"
"7046",1.30446085185662e-24,"Uqcrq","UP","endothelial"
"7047",1.34608136877702e-24,"Pip4k2a","DOWN","endothelial"
"7048",1.36084495902193e-24,"Atp5h","UP","endothelial"
"7049",1.44756408134587e-24,"4930402D18Rik","UP","endothelial"
"7050",1.71771048445897e-24,"Rpl28","UP","endothelial"
"7051",2.36742844097042e-24,"Idh1","UP","endothelial"
"7052",3.68397703018837e-24,"Rpl32","UP","endothelial"
"7053",5.74295979884193e-24,"Naa16","DOWN","endothelial"
"7054",8.29973114737951e-24,"Rpl41","UP","endothelial"
"7055",1.05093005221598e-23,"Lrch3","DOWN","endothelial"
"7056",1.1806869974596e-23,"Col4a2","DOWN","endothelial"
"7057",1.3046101914363e-23,"Gse1","UP","endothelial"
"7058",1.59016437322435e-23,"Kitl","DOWN","endothelial"
"7059",1.72307512969214e-23,"Itpkb","DOWN","endothelial"
"7060",2.27292606271384e-23,"Ivns1abp","DOWN","endothelial"
"7061",2.54513806254939e-23,"Rps18","UP","endothelial"
"7062",2.61808174585739e-23,"Cd200","DOWN","endothelial"
"7063",5.41008954857598e-23,"Ccn2","DOWN","endothelial"
"7064",5.56962489460007e-23,"Uqcrh","UP","endothelial"
"7065",5.58504854452777e-23,"Igfbp7","UP","endothelial"
"7066",1.09856555637414e-22,"Mthfd1l","DOWN","endothelial"
