"","p_val","gene","diffexpressed","celltype"
"18557",4.70688025347917e-05,"4833439L19Rik","DOWN","LOH"
"18558",4.83756552221765e-05,"Pcgf5","DOWN","LOH"
"18559",5.15008415876553e-05,"Rprd2","DOWN","LOH"
"18560",5.23189513591444e-05,"Cstf3","DOWN","LOH"
"18561",5.39209808495866e-05,"Ppm1b","DOWN","LOH"
"18562",5.47048727950174e-05,"Trp53bp1","DOWN","LOH"
"18563",6.1245682860211e-05,"Ccdc88a","DOWN","LOH"
"18564",6.16335302044139e-05,"Trmt1l","DOWN","LOH"
"18565",6.36213508091633e-05,"Msantd2","DOWN","LOH"
"18566",7.03604283436273e-05,"Adipor2","DOWN","LOH"
"18567",7.40746395285021e-05,"Atxn1","DOWN","LOH"
"18568",7.85116281954635e-05,"Rab22a","DOWN","LOH"
"18569",7.93950559063554e-05,"Tsga10","UP","LOH"
"18570",7.93967806537389e-05,"Myo19","DOWN","LOH"
"18571",8.16541555307585e-05,"Spsb4","DOWN","LOH"
"18572",8.31263424784699e-05,"Ddx3y","DOWN","LOH"
"18573",8.87318760011335e-05,"Mtx2","DOWN","LOH"
"18574",9.17603581289626e-05,"Mmd","DOWN","LOH"
"18575",9.22040471765815e-05,"Rnf38","DOWN","LOH"
"18576",9.53432137496186e-05,"2210408F21Rik","DOWN","LOH"
"18577",9.59472867299367e-05,"Polb","DOWN","LOH"
"18578",9.68891235813833e-05,"Synj1","DOWN","LOH"
"18579",0.000103660001712925,"Itprid2","DOWN","LOH"
"18580",0.000114171557220874,"St7l","DOWN","LOH"
"18581",0.000114948563210774,"Ppard","DOWN","LOH"
"18582",0.000118043292291955,"Pcgf3","DOWN","LOH"
"18583",0.000118111895814974,"Sec24a","DOWN","LOH"
"18584",0.000123952270441707,"Znrf1","DOWN","LOH"
"18585",0.00012740668524552,"Paxbp1","DOWN","LOH"
"18586",0.000128586989615951,"Raph1","DOWN","LOH"
"18587",0.000128974757845601,"Osbpl11","DOWN","LOH"
"18588",0.000129907328546802,"Ric8b","DOWN","LOH"
"18589",0.000131624072608366,"Ccnd3","DOWN","LOH"
"18590",0.000133557471413357,"Abhd17c","DOWN","LOH"
"18591",0.000135667686258279,"Ccm2","DOWN","LOH"
"18592",0.000135798274017096,"Acss1","DOWN","LOH"
"18593",0.000138803251657589,"Gripap1","DOWN","LOH"
"18594",0.000149754966726484,"Elp4","DOWN","LOH"
"18595",0.000150698862123846,"Ppara","DOWN","LOH"
"18596",0.000154759923839069,"Cdc42se2","DOWN","LOH"
"18597",0.000156329236837147,"Rnf121","DOWN","LOH"
"18598",0.00015706589364836,"Gm26542","DOWN","LOH"
"18599",0.000163951109380855,"Ppp2r2d","DOWN","LOH"
"18600",0.00017503760846753,"Mettl24","UP","LOH"
"18601",0.000178841708025449,"Tmcc1","DOWN","LOH"
"18602",0.000186686413277081,"Rfx7","DOWN","LOH"
"18603",0.000209695903564949,"Mylk","DOWN","LOH"
"18604",0.000213948353397433,"Zmynd11","DOWN","LOH"
"18605",0.000229869909128927,"Tox3","DOWN","LOH"
"18606",0.000232546944612915,"Spint1","DOWN","LOH"
"18607",0.000238424213567617,"Eprs","DOWN","LOH"
"18608",0.000239773028045612,"Itgb8","DOWN","LOH"
"18609",0.000252972349515412,"Ubash3b","UP","LOH"
"18610",0.000260443116923707,"Cacna1d","DOWN","LOH"
"18611",0.000294020269722033,"Sdk1","DOWN","LOH"
"18612",0.000295224683370199,"Mtdh","DOWN","LOH"
"18613",0.000295614530259479,"Ttc3","DOWN","LOH"
"18614",0.000308539308752991,"Slc43a2","DOWN","LOH"
"18615",0.000315001913080441,"Gm6994","DOWN","LOH"
"18616",0.000334432540249601,"Oprm1","UP","LOH"
"18617",0.000339367685507751,"Wipf1","DOWN","LOH"
"18618",0.000363374843529388,"Col5a2","UP","LOH"
"18619",0.00038444240611475,"D630024D03Rik","UP","LOH"
"18620",0.000403435644370757,"Bclaf3","DOWN","LOH"
"18621",0.00049142013160701,"Hipk3","DOWN","LOH"
"18622",0.000530859892007686,"Aven","DOWN","LOH"
"18623",0.0005583514682853,"Zranb1","DOWN","LOH"
"18624",0.000624424802033967,"Resf1","DOWN","LOH"
"18625",0.000638657374091828,"Rfx3","DOWN","LOH"
"18626",0.000697740054336849,"Msmo1","DOWN","LOH"
"18627",0.000706521018750137,"Esyt2","DOWN","LOH"
"18628",0.000746156239586144,"Chdh","DOWN","LOH"
"18629",0.000800985237861989,"Ngef","DOWN","LOH"
"18630",0.00094865394727421,"Tmem117","DOWN","LOH"
"18631",0.000976046747548711,"Kras","DOWN","LOH"
"18632",0.000989050754576611,"Lgals3","DOWN","LOH"
"18633",0.00106017099042517,"Maco1","DOWN","LOH"
"18634",0.00124054163865484,"Pde3b","DOWN","LOH"
"18635",0.00159168947455361,"Hes1","DOWN","LOH"
"18636",0.00173810455766365,"Cnn3","DOWN","LOH"
"18637",0.00186495616199847,"Lrrc31","UP","LOH"
"18638",0.00237685525952291,"Arnt2","DOWN","LOH"
"18639",0.00247404301454523,"Macrod2","DOWN","LOH"
"18640",0.00278333157451207,"Samd4","DOWN","LOH"
"18641",0.00291656727592359,"Clint1","DOWN","LOH"
"18642",0.00316288384921544,"Frk","DOWN","LOH"
"18643",0.0034942788154527,"Arhgap21","DOWN","LOH"
"18644",0.00362982307876067,"Mcu","DOWN","LOH"
"18645",0.00418827786498136,"Ipcef1","UP","LOH"
"18646",0.00611200617407004,"Gm29266","DOWN","LOH"
"18647",0.00638810800971357,"Fdft1","DOWN","LOH"
"18648",0.0072994993383472,"Camk2d","DOWN","LOH"
"18649",0.00814576978708462,"Capn2","DOWN","LOH"
"18650",0.00817088235984473,"Abtb2","DOWN","LOH"
"18651",0.00897847492116436,"Parp8","DOWN","LOH"
"18652",0.00907741357965844,"Defb1","DOWN","LOH"
"18653",3.47321015044165e-96,"Fkbp5","DOWN","macrophages"
"18654",9.75056284450697e-83,"Ccnd3","DOWN","macrophages"
"18655",3.51132236723494e-48,"Ndrg1","UP","macrophages"
"18656",7.73429097696347e-41,"Npas2","UP","macrophages"
"18657",6.36690472577299e-31,"Gatm","UP","macrophages"
"18658",1.69886033056925e-28,"Per1","DOWN","macrophages"
"18659",7.38997679611465e-28,"Ddc","UP","macrophages"
"18660",3.2241873177676e-27,"Sla","DOWN","macrophages"
"18661",3.86842956937655e-27,"Gsta2","UP","macrophages"
"18662",1.94730378131622e-26,"Hao2","UP","macrophages"
"18663",3.90689094084842e-26,"Rdh16f2","UP","macrophages"
"18664",2.58140492421196e-25,"Akr1c21","UP","macrophages"
"18665",3.34375955740519e-25,"Cltrn","UP","macrophages"
"18666",4.5258859991569e-24,"Rnf169","DOWN","macrophages"
"18667",3.09192262471764e-23,"Rhobtb1","UP","macrophages"
"18668",8.61731802046404e-23,"Tsc22d3","DOWN","macrophages"
"18669",1.76688685021932e-20,"Prom1","UP","macrophages"
"18670",2.15493653513527e-20,"Igfbp5","UP","macrophages"
"18671",2.23140180921701e-20,"Entpd1","DOWN","macrophages"
"18672",3.32023183268689e-20,"Agxt2","UP","macrophages"
"18673",8.27873606660531e-20,"Aldob","UP","macrophages"
"18674",9.71711125808424e-20,"Serinc3","DOWN","macrophages"
"18675",1.11486478852863e-19,"Cldn10","UP","macrophages"
"18676",4.51576703283573e-19,"Cgnl1","UP","macrophages"
"18677",4.6645117576392e-19,"Arhgap15","DOWN","macrophages"
"18678",5.97546169604784e-19,"Fxyd2","UP","macrophages"
"18679",7.52012381354864e-19,"Itgb6","UP","macrophages"
"18680",1.75995227390464e-18,"Gm47283","UP","macrophages"
"18681",2.06323944590298e-18,"Ccdc141","UP","macrophages"
"18682",2.98767616845738e-18,"Ptprc","DOWN","macrophages"
"18683",3.28094728507228e-18,"Egr1","DOWN","macrophages"
"18684",5.27802221539523e-18,"Acmsd","UP","macrophages"
"18685",5.51153501768462e-18,"Zbtb16","DOWN","macrophages"
"18686",6.70766378522706e-18,"Mid1","UP","macrophages"
"18687",6.90952346536559e-18,"Npnt","UP","macrophages"
"18688",9.07696809541433e-18,"Asxl3","UP","macrophages"
"18689",9.53376835094022e-18,"Mlxip","DOWN","macrophages"
"18690",1.13867538725414e-17,"Ankrd44","DOWN","macrophages"
"18691",1.54607590546768e-17,"Fign","UP","macrophages"
"18692",1.62997859386343e-17,"D630024D03Rik","UP","macrophages"
"18693",1.64039260832362e-17,"Etv6","DOWN","macrophages"
"18694",1.65877586475917e-17,"Nr1d2","DOWN","macrophages"
"18695",1.83582488200435e-17,"Wfdc15b","UP","macrophages"
"18696",1.21030499234664e-16,"Igfbp7","UP","macrophages"
"18697",1.38273776606833e-16,"Fam13a","UP","macrophages"
"18698",1.4930075800786e-16,"Bnc2","UP","macrophages"
"18699",1.79835528264676e-16,"Ptprk","UP","macrophages"
"18700",2.03814360403589e-16,"Man2a1","DOWN","macrophages"
"18701",2.06394021807564e-16,"Gm30097","UP","macrophages"
"18702",2.30260650273073e-16,"Il6ra","DOWN","macrophages"
"18703",2.52897920823544e-16,"Rpl13","UP","macrophages"
"18704",3.91233863731647e-16,"Ssh2","DOWN","macrophages"
"18705",6.39766149825876e-16,"Col4a4","UP","macrophages"
"18706",8.1252452260113e-16,"Pag1","DOWN","macrophages"
"18707",1.38373304931361e-15,"Greb1l","UP","macrophages"
"18708",1.50149719828219e-15,"Atp1a1","UP","macrophages"
"18709",1.77418819199815e-15,"Dnase1","UP","macrophages"
"18710",2.33128874243486e-15,"Lncpint","DOWN","macrophages"
"18711",2.36110941941252e-15,"Arntl","UP","macrophages"
"18712",2.77331464776767e-15,"Ackr3","UP","macrophages"
"18713",3.50851760572153e-15,"Jdp2","DOWN","macrophages"
"18714",3.71222875968069e-15,"Mmp12","UP","macrophages"
"18715",4.82739959103407e-15,"Car2","UP","macrophages"
"18716",7.53232706615528e-15,"Idh1","UP","macrophages"
"18717",7.89662518430077e-15,"Cpn1","UP","macrophages"
"18718",1.20265124666616e-14,"Cubn","UP","macrophages"
"18719",1.27973740321449e-14,"Nhs","UP","macrophages"
"18720",1.42656054228839e-14,"Prickle1","UP","macrophages"
"18721",1.52495439580655e-14,"Gm12576","UP","macrophages"
"18722",1.53661356846867e-14,"Ftl1","UP","macrophages"
"18723",1.64266690531766e-14,"Fbp1","UP","macrophages"
"18724",1.74681161683381e-14,"Steap2","UP","macrophages"
"18725",1.84384216930495e-14,"Cfap69","UP","macrophages"
"18726",2.01699921478925e-14,"Spink1","UP","macrophages"
"18727",2.35425195833091e-14,"Car12","UP","macrophages"
"18728",2.36040039239863e-14,"Gng2","DOWN","macrophages"
"18729",2.48908915552537e-14,"Tmem53","UP","macrophages"
"18730",4.03674404458199e-14,"Slc22a18","UP","macrophages"
"18731",4.04536960350316e-14,"D630023F18Rik","UP","macrophages"
"18732",4.56059323940768e-14,"Rps27a","UP","macrophages"
"18733",4.66011164066434e-14,"Pla2g7","DOWN","macrophages"
"18734",4.77404761740785e-14,"Inpp5d","DOWN","macrophages"
"18735",6.24020550796779e-14,"Tinag","UP","macrophages"
"18736",7.29781861625984e-14,"Slc22a29","UP","macrophages"
"18737",7.59162905794686e-14,"Dusp1","DOWN","macrophages"
"18738",7.6642438030771e-14,"Rpl23","UP","macrophages"
"18739",8.59440831270132e-14,"Pter","UP","macrophages"
"18740",9.06226483148413e-14,"Spsb4","UP","macrophages"
"18741",1.57032888519046e-13,"Ethe1","UP","macrophages"
"18742",1.61319848347162e-13,"Rcsd1","DOWN","macrophages"
"18743",2.19465815026826e-13,"Gm3716","UP","macrophages"
"18744",2.37230485521064e-13,"Spp1","UP","macrophages"
"18745",2.87672103297505e-13,"Rdh16","UP","macrophages"
"18746",4.71693620196728e-13,"Gm44764","UP","macrophages"
"18747",4.72903732806816e-13,"Chchd10","UP","macrophages"
"18748",5.06176524919481e-13,"Plch1","UP","macrophages"
"18749",5.10814292316638e-13,"Guca2b","UP","macrophages"
"18750",5.22335575289333e-13,"Slc4a4","UP","macrophages"
"18751",5.54954294752792e-13,"Cdkl1","UP","macrophages"
"18752",5.55661773441587e-13,"Pnpla7","DOWN","macrophages"
"18753",5.83522779594143e-13,"A1cf","UP","macrophages"
"18754",7.08620847236648e-13,"Slc5a11","UP","macrophages"
"18755",7.18913024377939e-13,"Fam163a","UP","macrophages"
"18756",9.91072813104919e-13,"Fut9","UP","macrophages"
"18757",9.93659744566817e-13,"Sod2","UP","macrophages"
"18758",1.02797966890447e-12,"L3hypdh","UP","macrophages"
"18759",1.293112811422e-12,"4921539H07Rik","UP","macrophages"
"18760",1.37082085695877e-12,"Tuba4a","UP","macrophages"
"18761",1.58511272711753e-12,"Itga6","UP","macrophages"
"18762",1.72651545948496e-12,"Stk17b","DOWN","macrophages"
"18763",1.86020516809112e-12,"Unc5c","UP","macrophages"
"18764",1.88371121053455e-12,"Gm26652","UP","macrophages"
"18765",2.04309631046764e-12,"Rps29","UP","macrophages"
"18766",2.09989248730956e-12,"Eif1","UP","macrophages"
"18767",2.10174898828332e-12,"Atp5j","UP","macrophages"
"18768",2.13560873053431e-12,"Slc16a1","UP","macrophages"
"18769",2.16052174860024e-12,"S100g","UP","macrophages"
"18770",2.18366476883501e-12,"Fermt1","UP","macrophages"
"18771",2.70758727582528e-12,"Lyplal1","UP","macrophages"
"18772",2.77655203322515e-12,"Rpl41","UP","macrophages"
"18773",3.35225052418176e-12,"Akr1d1","UP","macrophages"
"18774",3.85506515895477e-12,"Cox7a2","UP","macrophages"
"18775",4.81330455323809e-12,"Gnaq","DOWN","macrophages"
"18776",4.94967729034028e-12,"Napsa","UP","macrophages"
"18777",5.13497172107621e-12,"Rnf152","UP","macrophages"
"18778",5.41124342731694e-12,"Adra1a","UP","macrophages"
"18779",6.66463310083972e-12,"Enpep","UP","macrophages"
"18780",6.79356064951801e-12,"Mansc4","UP","macrophages"
"18781",6.91902203599536e-12,"Slc22a4","UP","macrophages"
"18782",6.98943799379097e-12,"Gm32461","UP","macrophages"
"18783",7.14883987730352e-12,"Nr4a1","DOWN","macrophages"
"18784",7.70912001931452e-12,"Arhgap24","UP","macrophages"
"18785",7.97812461000186e-12,"Shmt1","UP","macrophages"
"18786",8.46116492195577e-12,"Car5b","UP","macrophages"
"18787",9.16384000680814e-12,"Ankrd33b","UP","macrophages"
"18788",9.67273406133688e-12,"Sult1c2","UP","macrophages"
"18789",9.95150782700709e-12,"Apobec3","DOWN","macrophages"
"18790",9.98830427234433e-12,"Dnah7b","UP","macrophages"
"18791",1.05957274571534e-11,"Rpl38","UP","macrophages"
"18792",1.11024488991331e-11,"Miox","UP","macrophages"
"18793",1.13680422845307e-11,"Slc10a2","UP","macrophages"
"18794",1.15292661981566e-11,"Hgd","UP","macrophages"
"18795",1.17970503920712e-11,"Epb41l3","UP","macrophages"
"18796",1.22547660173626e-11,"Gstm1","UP","macrophages"
"18797",1.25557286135466e-11,"Slc9a9","DOWN","macrophages"
"18798",1.26603033195929e-11,"C430014B12Rik","UP","macrophages"
"18799",1.36370986899454e-11,"Atp5d","UP","macrophages"
"18800",1.46424911877741e-11,"Htra1","UP","macrophages"
"18801",1.48395655854672e-11,"Gpx3","UP","macrophages"
"18802",1.49360585344836e-11,"Fth1","UP","macrophages"
"18803",1.54659118891775e-11,"Slc34a1","UP","macrophages"
"18804",1.55249895984769e-11,"Ccn2","DOWN","macrophages"
"18805",1.58111999824793e-11,"Gm45083","UP","macrophages"
"18806",1.587920720395e-11,"Sod1","UP","macrophages"
"18807",1.69129390332882e-11,"Jam3","UP","macrophages"
"18808",1.85005860794445e-11,"B230118H07Rik","UP","macrophages"
"18809",1.94130209159825e-11,"Mpc2","UP","macrophages"
"18810",2.00032823318443e-11,"Slc2a5","UP","macrophages"
"18811",2.05068355040987e-11,"Palm3","UP","macrophages"
"18812",2.05527639941653e-11,"Tmem176a","UP","macrophages"
"18813",2.05698656290404e-11,"Nox4","UP","macrophages"
"18814",2.21514464065574e-11,"Aldh8a1","UP","macrophages"
"18815",2.2510003861548e-11,"Ldlr","UP","macrophages"
"18816",2.31242637544577e-11,"Fgf1","UP","macrophages"
"18817",2.49268545973159e-11,"Strip2","DOWN","macrophages"
"18818",2.51366611822196e-11,"Gm22146","DOWN","macrophages"
"18819",2.52497239532737e-11,"Col4a3","UP","macrophages"
"18820",2.56954761087749e-11,"4732463B04Rik","UP","macrophages"
"18821",2.58749866067927e-11,"Tm6sf1","DOWN","macrophages"
"18822",2.68345995262726e-11,"Cox8a","UP","macrophages"
"18823",2.97192760679377e-11,"Galnt10","DOWN","macrophages"
"18824",3.20320725136837e-11,"Lurap1l","UP","macrophages"
"18825",3.52788476762042e-11,"Pecr","UP","macrophages"
"18826",3.57516970227088e-11,"Hip1","DOWN","macrophages"
"18827",3.68064271091298e-11,"Wdr72","UP","macrophages"
"18828",4.36879139483184e-11,"Cd63","UP","macrophages"
"18829",4.53248126024308e-11,"Cyp51","UP","macrophages"
"18830",5.05700462899465e-11,"Gm53","UP","macrophages"
"18831",5.32332517757935e-11,"Slc1a1","UP","macrophages"
"18832",5.93113792695786e-11,"Cox6c","UP","macrophages"
"18833",6.0726717269965e-11,"Pcsk5","UP","macrophages"
"18834",6.39120494601577e-11,"Lpar3","UP","macrophages"
"18835",7.3446239882237e-11,"Bicc1","UP","macrophages"
"18836",7.48606320741919e-11,"Adhfe1","UP","macrophages"
"18837",7.71965177594977e-11,"Svopl","UP","macrophages"
"18838",8.03341556628753e-11,"Nav2","UP","macrophages"
"18839",8.06674411898861e-11,"Itga4","DOWN","macrophages"
"18840",8.11072030319907e-11,"B130024G19Rik","UP","macrophages"
"18841",9.05097709868474e-11,"Cachd1","UP","macrophages"
"18842",9.26135947384658e-11,"Folr1","UP","macrophages"
"18843",9.5158066967682e-11,"Armh4","UP","macrophages"
"18844",9.58840124430743e-11,"Klf13","DOWN","macrophages"
"18845",9.8101799941602e-11,"Nme2","UP","macrophages"
"18846",1.00008907029225e-10,"Fam20c","UP","macrophages"
"18847",1.08843601896927e-10,"Gipc2","UP","macrophages"
"18848",1.13114453128363e-10,"Timp3","UP","macrophages"
"18849",1.13626500986913e-10,"Ctss","DOWN","macrophages"
"18850",1.175814378257e-10,"Adcy7","DOWN","macrophages"
"18851",1.20908246715751e-10,"Zfp462","UP","macrophages"
"18852",1.21678130969761e-10,"Ptprd","UP","macrophages"
"18853",1.21812508481844e-10,"Hist1h2bc","UP","macrophages"
"18854",1.21902105094003e-10,"Sh3kbp1","DOWN","macrophages"
"18855",1.23841802058722e-10,"Acsl1","UP","macrophages"
"18856",1.23873361576339e-10,"Slc25a21","UP","macrophages"
"18857",1.32534387548379e-10,"Cryl1","UP","macrophages"
"18858",1.35237413646764e-10,"Mthfd1","UP","macrophages"
"18859",1.35357912111399e-10,"Mapk4","UP","macrophages"
"18860",1.4082451756853e-10,"Tbc1d19","UP","macrophages"
"18861",1.41118281410653e-10,"Rps8","UP","macrophages"
"18862",1.42716314449757e-10,"Mif","UP","macrophages"
"18863",1.52147713233759e-10,"Hnf4aos","UP","macrophages"
"18864",1.6458981457048e-10,"Lrpap1","UP","macrophages"
"18865",1.71560064300323e-10,"Pde4d","UP","macrophages"
"18866",1.74553339535177e-10,"Map7","UP","macrophages"
"18867",1.84962749097827e-10,"Rpl8","UP","macrophages"
"18868",1.88800707050769e-10,"Ubb","UP","macrophages"
"18869",1.90565609522917e-10,"Pip4k2a","DOWN","macrophages"
"18870",2.0311688693934e-10,"Cox7c","UP","macrophages"
"18871",2.09287515573054e-10,"Rassf2","DOWN","macrophages"
"18872",2.150264171336e-10,"Pde3b","DOWN","macrophages"
"18873",2.20225021436089e-10,"Bphl","UP","macrophages"
"18874",2.23583250531177e-10,"Rpl36a","UP","macrophages"
"18875",2.23802492683584e-10,"mt-Co3","UP","macrophages"
"18876",2.28161698238579e-10,"Gm10804","UP","macrophages"
"18877",2.55697964837813e-10,"Pakap.1","UP","macrophages"
"18878",2.70863299126345e-10,"Plscr2","UP","macrophages"
"18879",2.92999738449876e-10,"Acaa2","UP","macrophages"
"18880",3.0269411548051e-10,"Atp5a1","UP","macrophages"
"18881",3.30230657787349e-10,"Rnf212b","UP","macrophages"
"18882",3.34111268913116e-10,"Lyn","DOWN","macrophages"
"18883",3.50465686054955e-10,"Prdx5","UP","macrophages"
"18884",3.51038016074948e-10,"Esrrg","UP","macrophages"
"18885",3.64744279591038e-10,"Ass1","UP","macrophages"
"18886",3.66020625518811e-10,"Pde9a","UP","macrophages"
"18887",3.7957730382758e-10,"Pck1","UP","macrophages"
"18888",3.90362847082904e-10,"Cmbl","UP","macrophages"
"18889",3.94271368887717e-10,"Fam184a","UP","macrophages"
"18890",3.96953489617705e-10,"mt-Co1","UP","macrophages"
"18891",4.03299543969122e-10,"Ppa2","UP","macrophages"
"18892",4.0770461675501e-10,"Ndufb2","UP","macrophages"
"18893",4.33150258004198e-10,"Upb1","UP","macrophages"
"18894",5.04529924412509e-10,"Slc52a2","UP","macrophages"
"18895",5.06263701516541e-10,"Atp8a1","DOWN","macrophages"
"18896",5.10131263212003e-10,"Rps26","UP","macrophages"
"18897",5.10507739527628e-10,"Ddah1","UP","macrophages"
"18898",5.43231972265573e-10,"Wasf2","DOWN","macrophages"
"18899",5.51215964748873e-10,"Acnat1","UP","macrophages"
"18900",5.51706076688031e-10,"Ptchd1","UP","macrophages"
"18901",5.96174340801372e-10,"Rpl35a","UP","macrophages"
"18902",6.04385662914494e-10,"Kif21a","UP","macrophages"
"18903",6.35103059469512e-10,"Celf2","DOWN","macrophages"
"18904",6.71078193865423e-10,"Tln2","UP","macrophages"
"18905",6.92052349823139e-10,"Tpmt","UP","macrophages"
"18906",7.11659309190631e-10,"Srcin1","UP","macrophages"
"18907",7.42289532978993e-10,"Lamb1","UP","macrophages"
"18908",7.44395569561854e-10,"Slc13a2","UP","macrophages"
"18909",7.63830304163843e-10,"Gm3137","UP","macrophages"
"18910",8.16730817359587e-10,"Ndufc1","UP","macrophages"
"18911",8.21955402173049e-10,"Fyb","DOWN","macrophages"
"18912",8.47319110909219e-10,"Git2","DOWN","macrophages"
"18913",9.21432520403226e-10,"Rps3a1","UP","macrophages"
"18914",9.55134591160747e-10,"Chchd2","UP","macrophages"
"18915",9.8316892394283e-10,"Cyc1","UP","macrophages"
"18916",9.9316756139367e-10,"Nid2","UP","macrophages"
"18917",1.00661909722254e-09,"Pls1","UP","macrophages"
"18918",1.06860095250811e-09,"Rps25","UP","macrophages"
"18919",1.06926613251216e-09,"Slc25a4","UP","macrophages"
"18920",1.08932922953999e-09,"Ildr2","UP","macrophages"
"18921",1.40604365615614e-09,"Dhcr24","UP","macrophages"
"18922",1.490602059097e-09,"Ndufb4","UP","macrophages"
"18923",1.50017845618215e-09,"Gm49542","UP","macrophages"
"18924",1.62614549188938e-09,"Trim2","UP","macrophages"
"18925",1.65122043983571e-09,"Tfpi2","UP","macrophages"
"18926",1.71231337946638e-09,"Aoc1","UP","macrophages"
"18927",1.72911060291532e-09,"Eci3","UP","macrophages"
"18928",1.73309139816118e-09,"Inava","UP","macrophages"
"18929",1.76580142854756e-09,"Nipsnap1","UP","macrophages"
"18930",1.79694963886141e-09,"Csrnp3","UP","macrophages"
"18931",1.88411800181322e-09,"Stxbp6","UP","macrophages"
"18932",1.88910017754108e-09,"Washc4","DOWN","macrophages"
"18933",1.89509805500915e-09,"Arhgef10l","UP","macrophages"
"18934",1.91871581767608e-09,"mt-Nd2","UP","macrophages"
"18935",1.95451848868841e-09,"Gm10732","UP","macrophages"
"18936",2.04403421413474e-09,"Slc22a1","UP","macrophages"
"18937",2.09913921949459e-09,"Abcc2","UP","macrophages"
"18938",2.10935142410625e-09,"Bend7","UP","macrophages"
"18939",2.22640461070299e-09,"G6pc","UP","macrophages"
"18940",2.3036083395369e-09,"Lactb2","UP","macrophages"
"18941",2.39863112536112e-09,"Gphn","UP","macrophages"
"18942",2.41041850891911e-09,"Dleu2","DOWN","macrophages"
"18943",2.43728956410331e-09,"Osbpl6","UP","macrophages"
"18944",2.45051038797513e-09,"Dab2","UP","macrophages"
"18945",2.47064309790379e-09,"Fam120c","UP","macrophages"
"18946",2.58124878408592e-09,"Tmem108","UP","macrophages"
"18947",2.58201614178681e-09,"Tfec","UP","macrophages"
"18948",2.58223635920362e-09,"4930412C18Rik","UP","macrophages"
"18949",2.66941521393628e-09,"Slc25a3","UP","macrophages"
"18950",2.74665364626235e-09,"Pitpna","DOWN","macrophages"
"18951",2.7737437569941e-09,"Dennd5b","UP","macrophages"
"18952",2.78223418503841e-09,"Osbpl8","UP","macrophages"
"18953",2.91374962006994e-09,"Slc16a2","UP","macrophages"
"18954",2.9633584453566e-09,"Gm12678","UP","macrophages"
"18955",3.14785193956459e-09,"Gm31718","UP","macrophages"
"18956",3.21163431153375e-09,"Nectin3","UP","macrophages"
"18957",3.23488530501759e-09,"Nedd9","DOWN","macrophages"
"18958",3.25418948140183e-09,"Mfsd4b5","UP","macrophages"
"18959",3.2643133071222e-09,"Abcg2","UP","macrophages"
"18960",3.29859488083154e-09,"Rpl14","UP","macrophages"
"18961",3.62878202210281e-09,"Aco1","UP","macrophages"
"18962",3.65969114289046e-09,"Abat","UP","macrophages"
"18963",3.89518703434942e-09,"Vstm5","UP","macrophages"
"18964",3.92048967751055e-09,"Shank2","UP","macrophages"
"18965",3.96489871191664e-09,"Prlr","UP","macrophages"
"18966",4.02160118152976e-09,"Oaz1","UP","macrophages"
"18967",4.03029561873866e-09,"Cox6b1","UP","macrophages"
"18968",4.11386631357381e-09,"Lekr1","UP","macrophages"
"18969",4.14305968230239e-09,"mt-Nd1","UP","macrophages"
"18970",4.26887714389536e-09,"B3gat2","UP","macrophages"
"18971",4.29726827939532e-09,"Errfi1","DOWN","macrophages"
