"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.000848156158824592,0.124256697347789,0.207,0.165,1,"heterozygous","Atpaf1","UP"
0.000862711694971314,0.114958216318598,0.477,0.417,1,"heterozygous","Pabpn1","UP"
0.000864647319658673,0.133981805452508,0.241,0.196,1,"heterozygous","Ndufs5","UP"
0.000874443058865477,0.102035879826914,0.208,0.164,1,"heterozygous","Zfp945","UP"
0.000874487637659256,0.125533894205736,0.209,0.167,1,"heterozygous","Dlec1","UP"
0.000877789599340829,-0.113743933020893,0.11,0.148,1,"heterozygous","Rmnd5b","DOWN"
0.000887465652462329,0.129107094599232,0.145,0.108,1,"heterozygous","Etfb","UP"
0.000887966691581085,-0.154281006852083,0.493,0.537,1,"heterozygous","Ep300","DOWN"
0.000897923717136698,0.106618446441205,0.12,0.086,1,"heterozygous","Rpap3","UP"
0.000902433317048461,-0.117609103855742,0.18,0.226,1,"heterozygous","Kmt5c","DOWN"
0.000902628406283902,-0.113848524937034,0.362,0.414,1,"heterozygous","Hnrnpd","DOWN"
0.000903280473927439,-0.151239237554602,0.381,0.424,1,"heterozygous","Qrich1","DOWN"
0.000908274240749151,-0.155314482182562,0.368,0.42,1,"heterozygous","Riok3","DOWN"
0.000916244626652966,0.117187580250138,0.257,0.21,1,"heterozygous","Gal3st1","UP"
0.00092158090729958,0.128433254936099,0.226,0.183,1,"heterozygous","Ift88","UP"
0.000924859561029937,0.105417380044168,0.199,0.155,1,"heterozygous","Cars2","UP"
0.000927220525310301,0.107526029394943,0.278,0.229,1,"heterozygous","Nvl","UP"
0.000929765727563675,0.100262643594537,0.2,0.155,1,"heterozygous","Pola1","UP"
0.000938797515066219,-0.218297272524784,0.156,0.195,1,"heterozygous","Dock6","DOWN"
0.000940887757519355,-0.213405181260634,0.263,0.302,1,"heterozygous","Fam162a","DOWN"
0.000945917219918777,-0.132316774310207,0.738,0.758,1,"heterozygous","Smg1","DOWN"
0.000946805944536536,-0.128267528949034,0.11,0.146,1,"heterozygous","Ubtd2","DOWN"
0.000949231061963154,-0.218371139611168,0.317,0.358,1,"heterozygous","Rnf2","DOWN"
0.000949779138559543,0.115512879289297,0.569,0.518,1,"heterozygous","Snx24","UP"
0.000956079469845225,0.106860322955318,0.21,0.166,1,"heterozygous","Ino80dos","UP"
0.000968957396153796,0.100925124763595,0.203,0.16,1,"heterozygous","Dcun1d2","UP"
0.000981669949986159,-0.133907570830394,0.149,0.19,1,"heterozygous","Kdm6b","DOWN"
0.000984538203300964,0.126620864166693,0.341,0.288,1,"heterozygous","Ppp6r2","UP"
0.000990567172734754,-0.187308831000298,0.503,0.547,1,"heterozygous","Spint2","DOWN"
0.00100244275376491,-0.134444703225947,0.177,0.218,1,"heterozygous","Scap","DOWN"
0.0010171355162549,0.134900689908385,0.468,0.418,1,"heterozygous","Cwc27","UP"
0.00102880205138603,0.103696962698118,0.141,0.105,1,"heterozygous","Polr3c","UP"
0.00104049961413779,0.103479040920534,0.378,0.323,1,"heterozygous","Gm49797","UP"
0.00105008455993389,-0.144293148324768,0.631,0.666,1,"heterozygous","Map7","DOWN"
0.00105300514123427,0.129115919662969,0.176,0.137,1,"heterozygous","Cfh","UP"
0.00105306940928528,0.145326908412971,0.245,0.2,1,"heterozygous","Ndufa6","UP"
0.00107472974106453,0.132282396613023,0.109,0.078,1,"heterozygous","Nox1","UP"
0.00107514856574049,-0.179077662672624,0.499,0.529,1,"heterozygous","Spaca6","DOWN"
0.00108750132129405,-0.148611995937939,0.346,0.394,1,"heterozygous","Arf4","DOWN"
0.00109673175175371,-0.11430773195429,0.873,0.875,1,"heterozygous","Gpatch8","DOWN"
0.00111425016134632,-0.106945711591518,0.086,0.118,1,"heterozygous","Brpf3","DOWN"
0.0011147995911112,-0.150570846967693,0.419,0.464,1,"heterozygous","Smg7","DOWN"
0.00112018163759188,-0.131399615138041,0.26,0.312,1,"heterozygous","Gtpbp2","DOWN"
0.00112811919033398,0.115413008558988,0.4,0.348,1,"heterozygous","Zdhhc21","UP"
0.00113359707917464,-0.155134612423863,0.282,0.333,1,"heterozygous","Rnf10","DOWN"
0.00114182555812986,0.107489126789866,0.57,0.521,1,"heterozygous","Arhgap12","UP"
0.00115683528413389,0.115959978849085,0.388,0.336,1,"heterozygous","Ckap5","UP"
0.00115856372284303,-0.158179984690793,0.236,0.28,1,"heterozygous","Fam118b","DOWN"
0.00116462074012645,0.101346803073609,0.157,0.119,1,"heterozygous","Isoc1","UP"
0.00116810093244658,0.113878147084209,0.249,0.201,1,"heterozygous","Pccb","UP"
0.00117199616702468,-0.151299021190405,0.6,0.632,1,"heterozygous","Arid1a","DOWN"
0.00118550020380514,0.123524161244246,0.624,0.573,1,"heterozygous","Rsrc1","UP"
0.00119072758492273,-0.134037883478637,0.478,0.534,1,"heterozygous","Larp1","DOWN"
0.00119890293732283,-0.135344303933594,0.375,0.428,1,"heterozygous","Arih2","DOWN"
0.00120961362144364,-0.166049237996217,0.15,0.19,1,"heterozygous","Tnfrsf21","DOWN"
0.00121449254954192,-0.222745441168623,0.597,0.626,1,"heterozygous","Man2a1","DOWN"
0.00121973964109637,0.126079572303758,0.332,0.28,1,"heterozygous","E130307A14Rik","UP"
0.0012354409490436,0.108509031770698,0.133,0.1,1,"heterozygous","Traf6","UP"
0.00124284820015776,-0.166016646671114,0.341,0.383,1,"heterozygous","Fbrsl1","DOWN"
0.00124292273549175,0.101283311043487,0.293,0.242,1,"heterozygous","Krcc1","UP"
0.0012459434553102,0.181588899286536,0.333,0.292,1,"heterozygous","Mpv17l","UP"
0.00126575326179931,-0.15859347863875,0.429,0.476,1,"heterozygous","Tbc1d16","DOWN"
0.00126584953291308,0.105179787549447,0.235,0.19,1,"heterozygous","Bckdha","UP"
