"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
4.83539948535528e-09,0.155483882472958,0.168,0.127,0.000136319582291136,"heterozygous","Btg1","UP"
4.97567448150161e-09,-0.169959426210998,0.378,0.433,0.000140274214982493,"heterozygous","Zc3h7a","DOWN"
5.03908113733371e-09,0.345786381484694,0.157,0.118,0.000142061775423712,"heterozygous","Akr1b3","UP"
5.07690768404456e-09,-0.164280649023281,0.238,0.287,0.000143128181428584,"heterozygous","Pik3r6","DOWN"
5.25906368855015e-09,-0.204785335153951,0.444,0.493,0.000148263523507606,"heterozygous","Acyp2","DOWN"
5.26115471624455e-09,0.146010433660655,0.174,0.132,0.000148322473760366,"heterozygous","Cct6a","UP"
5.27039217391686e-09,-0.170890499906912,0.24,0.291,0.000148582896167064,"heterozygous","Jcad","DOWN"
5.5883434666183e-09,0.170788999323079,0.221,0.178,0.000157546579010903,"heterozygous","Nfic","UP"
5.59563833439485e-09,0.143204846283641,0.103,0.071,0.00015775223592326,"heterozygous","9130017K11Rik","UP"
5.61321333283247e-09,0.170341761377403,0.155,0.116,0.000158247710279213,"heterozygous","Ndufa3","UP"
5.61539656159333e-09,-0.160012133670373,0.545,0.591,0.000158309259864439,"heterozygous","Fbxo11","DOWN"
6.0259006502191e-09,0.178741369633732,0.145,0.107,0.000169882191130977,"heterozygous","Tomm7","UP"
6.13302206969037e-09,0.131566813963294,0.112,0.078,0.000172902158188711,"heterozygous","Ces1d","UP"
6.18141352149797e-09,0.136152855590236,0.152,0.113,0.000174266409998071,"heterozygous","Mgp","UP"
6.32606762489135e-09,0.177558870222511,0.303,0.255,0.000178344498480937,"heterozygous","Ptms","UP"
6.35171639456624e-09,-0.175602154427106,0.409,0.464,0.000179067588595611,"heterozygous","Ppp2r5a","DOWN"
6.66431774679962e-09,0.171260295674808,0.405,0.355,0.000187880445917775,"heterozygous","Pced1b","UP"
6.68733914056146e-09,0.146970803745558,0.159,0.119,0.000188529465050709,"heterozygous","Dnajc15","UP"
6.74182385328038e-09,-0.207645787315315,0.157,0.2,0.000190065498071681,"heterozygous","March3","DOWN"
6.75150930518594e-09,0.164431927308499,0.322,0.272,0.000190338550331802,"heterozygous","Pdia3","UP"
7.08110467970864e-09,-0.157334128148124,0.138,0.181,0.000199630503130346,"heterozygous","Tmem120b","DOWN"
7.67727728057796e-09,0.144872856478202,0.157,0.117,0.000216437801094054,"heterozygous","Itgb8","UP"
7.80512840552376e-09,-0.139704901420059,0.788,0.816,0.000220042180008526,"heterozygous","Fbxl17","DOWN"
8.26917735488983e-09,-0.1982247238099,0.39,0.44,0.000233124647989054,"heterozygous","Ncoa1","DOWN"
8.40339335880009e-09,0.144600359551482,0.212,0.166,0.000236908465571292,"heterozygous","Sil1","UP"
8.77088257873474e-09,-0.161853499713248,0.195,0.244,0.00024726872165969,"heterozygous","Snap23","DOWN"
8.87492404152413e-09,-0.176067521101823,0.462,0.51,0.000250201858578648,"heterozygous","Zfp710","DOWN"
9.03802622835642e-09,-0.209034067937931,0.145,0.187,0.000254800035429824,"heterozygous","Shroom2","DOWN"
9.15584407684429e-09,0.123858581334618,0.129,0.093,0.000258121556214394,"heterozygous","Scoc","UP"
9.23376265614808e-09,-0.175181949270256,0.388,0.437,0.000260318236802127,"heterozygous","Rbm5","DOWN"
9.24096912280653e-09,0.145270468501239,0.118,0.084,0.000260521401510162,"heterozygous","Acadvl","UP"
9.77867527772883e-09,0.176693755005546,0.679,0.63,0.000275680413429731,"heterozygous","Elf1","UP"
9.9373904718171e-09,-0.147566291756174,0.868,0.871,0.000280154912181468,"heterozygous","Rasal2","DOWN"
1.02911071681846e-08,0.148726550784714,0.119,0.085,0.00029012689328546,"heterozygous","D8Ertd738e","UP"
1.04265794610202e-08,-0.115747982568811,0.775,0.814,0.000293946128165081,"heterozygous","Fgd5","DOWN"
1.0449571962096e-08,0.155847786936129,0.102,0.071,0.000294594332755409,"heterozygous","Lpar6","UP"
1.09614045641033e-08,0.155215973167247,0.35,0.3,0.000309023917471201,"heterozygous","Pdgfb","UP"
1.13062132277142e-08,-0.16006112934286,0.439,0.49,0.000318744763315719,"heterozygous","Mib1","DOWN"
1.1502449651712e-08,-0.168369991211029,0.124,0.163,0.000324277060581065,"heterozygous","Gm12940","DOWN"
1.22019356964249e-08,0.135835585326632,0.105,0.073,0.00034399697115361,"heterozygous","Ctso","UP"
1.24707108832891e-08,0.163062747482148,0.202,0.16,0.000351574281221686,"heterozygous","Skp1a","UP"
1.26330932075387e-08,0.180732759474694,0.347,0.301,0.000356152163706932,"heterozygous","Rpl13a","UP"
1.26769314014565e-08,0.174560391196168,0.216,0.173,0.000357388050069861,"heterozygous","Cst3","UP"
1.2862535685516e-08,0.130923780254692,0.112,0.079,0.000362620606046066,"heterozygous","Rnh1","UP"
1.33536117401336e-08,0.121101777752272,0.117,0.083,0.000376465022177847,"heterozygous","Gtf2h5","UP"
1.35637813442037e-08,-0.164905400756676,0.398,0.452,0.000382390123655792,"heterozygous","Rnf38","DOWN"
1.36291392479623e-08,0.166725640377353,0.166,0.127,0.000384232693678552,"heterozygous","Psma4","UP"
1.37471717823472e-08,-0.156359731571433,0.5,0.551,0.000387560266887932,"heterozygous","Papola","DOWN"
1.37525127923886e-08,-0.161004301676265,0.151,0.192,0.000387710840643021,"heterozygous","Kmt2d","DOWN"
1.41801799163317e-08,0.128853201256433,0.185,0.143,0.000399767632201224,"heterozygous","Pfdn1","UP"
1.45279214584256e-08,-0.137082718584859,0.126,0.167,0.000409571161755935,"heterozygous","Plod1","DOWN"
1.46389398418734e-08,0.155836596706104,0.145,0.108,0.000412700992022096,"heterozygous","Acot13","UP"
1.46938597838268e-08,0.173792039867845,0.231,0.188,0.000414249295025645,"heterozygous","Ctsb","UP"
1.47650102336757e-08,0.153657014052109,0.112,0.079,0.000416255168507784,"heterozygous","Mrpl51","UP"
1.4943086973592e-08,-0.282770647349552,0.345,0.388,0.000421275507959507,"heterozygous","Pde4b","DOWN"
1.55414249546005e-08,0.1742689273099,0.501,0.46,0.000438143852320099,"heterozygous","Eif4g2","UP"
1.59006518635867e-08,-0.131726817690936,0.118,0.158,0.000448271177338236,"heterozygous","Arl13b","DOWN"
1.59410939013121e-08,0.116832417055034,0.952,0.954,0.000449411319265791,"heterozygous","AY036118","UP"
1.6197381560892e-08,-0.162264987308014,0.546,0.593,0.000456636580964667,"heterozygous","Magi3","DOWN"
1.62016936135358e-08,-0.262794557693621,0.256,0.298,0.000456758146352801,"heterozygous","Dcbld1","DOWN"
1.62799346260169e-08,-0.129330216344599,0.801,0.822,0.000458963916976669,"heterozygous","Arhgef12","DOWN"
1.6516284734766e-08,0.130125889762835,0.129,0.094,0.000465627099242522,"heterozygous","Tmem256","UP"
1.68539551905842e-08,-0.179829089531907,0.452,0.499,0.00047514670473295,"heterozygous","Abcc4","DOWN"
1.6935568099757e-08,-0.169690046637333,0.338,0.388,0.00047744753586835,"heterozygous","Khdrbs1","DOWN"
1.72740207415273e-08,0.177292681889392,0.342,0.294,0.000486989192745137,"heterozygous","Crot","UP"
1.79299545483559e-08,-0.169940531382806,0.231,0.278,0.000505481278627249,"heterozygous","Coro1c","DOWN"
1.85277114049983e-08,-0.25808263096094,0.248,0.292,0.000522333239929712,"heterozygous","Gng2","DOWN"
1.85580353180133e-08,-0.16352493563958,0.333,0.385,0.000523188131685431,"heterozygous","Crk","DOWN"
1.9042103656042e-08,-0.141549411153383,0.146,0.187,0.000536834986271135,"heterozygous","Ranbp10","DOWN"
1.9134190320969e-08,-0.164619783196596,0.169,0.213,0.000539431093528759,"heterozygous","Chordc1","DOWN"
1.92257874791938e-08,-0.171582851283322,0.356,0.408,0.000542013400613433,"heterozygous","Smg7","DOWN"
1.97414636115308e-08,0.150587533807817,0.192,0.15,0.000556551342136277,"heterozygous","Cd164","UP"
1.97611852099313e-08,0.142216369113827,0.231,0.184,0.000557107333438383,"heterozygous","Kcnj15","UP"
2.01706052673391e-08,0.136796326812419,0.16,0.121,0.000568649703696825,"heterozygous","Paics","UP"
2.12216710113955e-08,0.13483361981678,0.156,0.118,0.000598281349153262,"heterozygous","Ndufs3","UP"
2.13879228711068e-08,0.176443849980331,0.338,0.291,0.000602968321582242,"heterozygous","Hspa9","UP"
2.15074453051246e-08,0.142518168339404,0.21,0.167,0.000606337898042073,"heterozygous","Calb1","UP"
2.22272211715995e-08,-0.188140634772807,0.377,0.426,0.000626629819269732,"heterozygous","Fam222b","DOWN"
2.23890761247073e-08,0.133798987873403,0.331,0.281,0.000631192834107747,"heterozygous","Klhl6","UP"
2.31570344539752e-08,0.148487501475497,0.155,0.118,0.000652843115326469,"heterozygous","Btf3","UP"
2.41293931380125e-08,0.160700804171775,0.11,0.078,0.00068025585134685,"heterozygous","1700012D14Rik","UP"
2.42997274483222e-08,-0.140318197195091,0.119,0.158,0.000685057916223099,"heterozygous","Ankrd13a","DOWN"
2.46404062271382e-08,0.133839634234353,0.138,0.102,0.000694662332355481,"heterozygous","Iah1","UP"
2.55533848298619e-08,-0.153412462025897,0.392,0.446,0.000720401025123466,"heterozygous","Clk1","DOWN"
2.56911813592135e-08,-0.133770952703328,0.705,0.734,0.000724285784878946,"heterozygous","Spag9","DOWN"
2.85972746870142e-08,0.143345114662387,0.129,0.095,0.000806214367976305,"heterozygous","Adh5","UP"
2.94046840783458e-08,0.170671436111243,0.385,0.336,0.000828976853536725,"heterozygous","Arid5b","UP"
3.12574846248941e-08,0.206191334278017,0.444,0.402,0.000881211006545016,"heterozygous","Sipa1l2","UP"
3.27596922590238e-08,0.166307679764899,0.104,0.074,0.0009235612441664,"heterozygous","Cubn","UP"
3.41182695477751e-08,0.156840173293686,0.555,0.505,0.000961862255090877,"heterozygous","Ifnar2","UP"
3.43324113022788e-08,0.14648912054536,0.123,0.089,0.000967899339433845,"heterozygous","Prdx2","UP"
3.50528760339514e-08,-0.169551173030297,0.181,0.225,0.000988210681149158,"heterozygous","Soga1","DOWN"
3.53187727419087e-08,-0.156979642538868,0.691,0.718,0.000995706841139891,"heterozygous","Slco3a1","DOWN"
3.57786443062857e-08,-0.195732234801962,0.311,0.358,0.00100867154028281,"heterozygous","Zbtb38","DOWN"
3.58180154546465e-08,0.129737285814736,0.174,0.135,0.00100978149169739,"heterozygous","Aldh4a1","UP"
3.60915921748789e-08,-0.134693824059779,0.593,0.635,0.00101749416659419,"heterozygous","Yes1","DOWN"
3.61840179005905e-08,0.154125013964767,0.197,0.156,0.00102009983265345,"heterozygous","Rps26","UP"
3.67303318168087e-08,0.143503380413216,0.471,0.42,0.00103550151457947,"heterozygous","Ephb4","UP"
