"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","diffexpressed"
0.0004004640835303,-0.155942594281342,0.103,0.151,1,"heterozygous","Aars","DOWN"
0.000400889932058565,0.175522747101283,0.8,0.774,1,"heterozygous","Enah","UP"
0.000400920301911313,-0.185219983260503,0.652,0.715,1,"heterozygous","Ttc3","DOWN"
0.000407830336372824,-0.119851324664012,0.207,0.274,1,"heterozygous","Crkl","DOWN"
0.00041563228175191,-0.147402218664472,0.467,0.544,1,"heterozygous","Wasf2","DOWN"
0.000416597338189077,-0.202760935202442,0.369,0.436,1,"heterozygous","Tspan33","DOWN"
0.000418706480973445,0.176595153084634,0.206,0.153,1,"heterozygous","Cluap1","UP"
0.000424043249520833,0.155233916820377,0.133,0.09,1,"heterozygous","Calcoco1","UP"
0.000432858488418859,0.201185963171732,0.104,0.065,1,"heterozygous","Hao2","UP"
0.000434568250320226,-0.11762139998514,0.089,0.136,1,"heterozygous","Nr2f6","DOWN"
0.000435942900495636,0.135482923117735,0.158,0.109,1,"heterozygous","Sumf1","UP"
0.000436586296748894,-0.101847180485395,0.118,0.171,1,"heterozygous","Vamp2","DOWN"
0.000437960217345097,-0.184440992676244,0.287,0.351,1,"heterozygous","Anapc10","DOWN"
0.000438920058109793,0.589538671165648,0.287,0.232,1,"heterozygous","Dab1","UP"
0.000442137010441633,-0.204838642745437,0.526,0.591,1,"heterozygous","Srgap2","DOWN"
0.000448546646838232,0.155186667882861,0.14,0.095,1,"heterozygous","Akr1e1","UP"
0.000450059542281795,-0.1118971633058,0.088,0.133,1,"heterozygous","Esrp2","DOWN"
0.000452236298839891,-0.184872137484578,0.46,0.523,1,"heterozygous","Otud7b","DOWN"
0.000452836168063747,-0.300267923126124,0.556,0.602,1,"heterozygous","Grip1","DOWN"
0.000458872172286659,0.252261934103024,0.191,0.142,1,"heterozygous","Gapdh","UP"
0.000459317001499874,0.16821851313982,0.122,0.08,1,"heterozygous","H1f0","UP"
0.000459505922156304,0.148957577540025,0.32,0.26,1,"heterozygous","Usp46","UP"
0.000460410362105744,0.195372240417606,0.393,0.332,1,"heterozygous","Gnai1","UP"
0.000463311843185671,-0.157095574367443,0.28,0.348,1,"heterozygous","Baz2a","DOWN"
0.000464408917354909,0.207445579632653,0.597,0.549,1,"heterozygous","5031425E22Rik","UP"
0.000465432339087268,-0.153153813587489,0.74,0.819,1,"heterozygous","Arfgef1","DOWN"
0.000466915736034318,0.209757795418896,0.447,0.393,1,"heterozygous","Plscr2","UP"
0.000472532046660459,0.133194755227259,0.142,0.095,1,"heterozygous","Gm12576","UP"
0.000473260605370606,-0.178686057757761,0.435,0.511,1,"heterozygous","Btbd1","DOWN"
0.000473514473312707,-0.107178931805776,0.135,0.19,1,"heterozygous","Ube3b","DOWN"
0.000477380280370938,0.242396128887533,0.158,0.113,1,"heterozygous","Etfb","UP"
0.000479684226890906,0.207697033573725,0.162,0.115,1,"heterozygous","Glo1","UP"
0.000480782416149586,0.247106516870159,0.354,0.302,1,"heterozygous","H3f3b","UP"
0.000481422156378427,-0.11662249067108,0.102,0.15,1,"heterozygous","Ptpn23","DOWN"
0.000487498828333476,0.142390687091444,0.569,0.513,1,"heterozygous","Osbpl6","UP"
0.000488624766874933,-0.592856039231258,0.186,0.234,1,"heterozygous","Atp10b","DOWN"
0.00049514611117705,0.217668904148373,0.334,0.273,1,"heterozygous","Sorbs2","UP"
0.00049685796831313,-0.374803111077544,0.466,0.518,1,"heterozygous","Il34","DOWN"
0.000498677137913514,-0.130486496390049,0.462,0.548,1,"heterozygous","Ep400","DOWN"
0.000500378167824201,-0.202340110498554,0.198,0.254,1,"heterozygous","Tank","DOWN"
0.000502082735426387,0.17981165349376,0.218,0.166,1,"heterozygous","Fyco1","UP"
0.000504220514610626,0.199379262939489,0.236,0.183,1,"heterozygous","Tpi1","UP"
0.00050945463605661,0.301577799547905,0.261,0.211,1,"heterozygous","Uqcr11","UP"
0.000518167782226833,0.188031064911035,0.134,0.092,1,"heterozygous","Golim4","UP"
0.000520318500631946,-0.159706977344428,0.321,0.388,1,"heterozygous","Kdm3a","DOWN"
