"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.31300205646382e-06,0.74346592101388,0.906,0.543,0.074672958390878,"2","Gm1976"
2.3360844877018e-06,0.732407746748087,0.996,0.789,0.075418151600965,"2","Sipa1l1"
2.67376651514632e-06,0.485801540300877,0.793,0.411,0.0863198781749837,"2","9130024F11Rik"
2.83295608947051e-06,0.722191768781957,0.999,0.765,0.0914591543924658,"2","Pcsk2"
2.83295608947051e-06,0.70021636364246,1,0.787,0.0914591543924658,"2","Grin2a"
2.84864982662706e-06,0.275539773838142,0.759,0.486,0.0919658110028281,"2","Selenow"
3.33000492051687e-06,0.655634130118203,0.987,0.709,0.107505878853967,"2","Nell2"
3.53506622020688e-06,0.73643541852237,0.953,0.587,0.114126077853159,"2","Nrgn"
4.39373574261621e-06,0.529718459242482,0.926,0.601,0.141847364714622,"2","Camkk2"
4.42816247289594e-06,0.459472815361411,0.82,0.474,0.142958797274972,"2","C78859"
4.58664605120191e-06,0.370615268119774,0.937,0.672,0.148075281117002,"2","Shank1"
4.81940108854278e-06,0.286706399437309,0.379,0.105,0.155589544742515,"2","Hkdc1"
4.84320058624747e-06,0.605794453104741,0.991,0.742,0.156357887726413,"2","Trank1"
4.88645465127696e-06,1.07579037104868,0.885,0.345,0.157754301961825,"2","Nectin3"
5.08822263724444e-06,0.537935039861908,0.697,0.277,0.164268179620799,"2","Enc1"
5.20436079647672e-06,0.41650472261637,0.987,0.784,0.168017583953455,"2","Ppm1e"
5.25150572332612e-06,0.74614055785545,0.827,0.381,0.16953961077186,"2","Cdh6"
5.65226560257335e-06,0.701482017692047,0.666,0.164,0.182477742713478,"2","Calb1"
5.90786056602753e-06,0.37021959275154,0.636,0.349,0.190729370513633,"2","4930545L23Rik"
6.22029626103091e-06,0.867159171538566,0.862,0.345,0.200816044491122,"2","Pparg"
7.35877450967262e-06,0.488214813661091,0.727,0.336,0.237570676270271,"2","Itpka"
7.60922573772575e-06,0.322405554602159,0.672,0.364,0.245656243716738,"2","Hlcs"
7.69613895137725e-06,0.42144914465582,0.933,0.598,0.248462149906263,"2","Mast3"
7.8707677796798e-06,0.427001076532902,0.899,0.641,0.254099866999183,"2","Gfod1"
8.54538596521757e-06,0.731360674427748,0.917,0.462,0.275879240501084,"2","Cntnap5a"
1.01282255112397e-05,0.257803720052917,0.638,0.325,0.326979632404861,"2","Scube1"
1.0351226840317e-05,0.455890031345739,0.616,0.246,0.334179007312795,"2","Vmn2r87"
1.04665335559766e-05,0.589994310693342,0.78,0.362,0.337901569321149,"2","4933424G05Rik"
1.05272130489729e-05,0.283327483832188,0.59,0.234,0.339860546073041,"2","Cdh7"
1.09630478580904e-05,0.419960016185011,0.825,0.508,0.353931037050591,"2","Cdc40"
1.11398773104902e-05,0.537238712663068,0.807,0.405,0.359639799091865,"2","C030017B01Rik"
1.13942391512729e-05,0.369461748968154,0.391,0.097,0.367851616759695,"2","Gm12371"
1.18154974594418e-05,0.46400822658849,0.766,0.418,0.381451519980619,"2","Ociad2"
1.25644139252193e-05,0.638181541007296,0.678,0.22,0.40562953916178,"2","Gm43948"
1.28952536816493e-05,0.517881513722829,0.808,0.423,0.416310369858367,"2","Dnajc21"
1.53432039965258e-05,0.735815953373731,1,0.791,0.495339997823838,"2","Dlgap2"
1.53512320668995e-05,0.429429692855894,0.74,0.383,0.495599176047783,"2","Gm10115"
1.60326255582548e-05,0.868071562538006,0.985,0.656,0.517597283522699,"2","Hs6st3"
1.72911994735635e-05,0.640318777814184,0.985,0.746,0.558229083804525,"2","Pam"
1.77502736965511e-05,0.311102704744065,0.606,0.288,0.573049836019456,"2","Ppp1r1a"
1.78243298714071e-05,1.04057429097323,0.954,0.528,0.575440665568508,"2","Sorcs3"
1.99121560952062e-05,0.405638366991306,0.968,0.687,0.642844047377636,"2","Cit"
2.05578215660616e-05,0.518819531431616,0.856,0.529,0.663688711438734,"2","Gm10419"
2.07997377661612e-05,0.464871397328589,0.852,0.499,0.671498734042749,"2","Ptk2b"
2.6758678898899e-05,0.315134878903213,0.698,0.422,0.863877189572056,"2","Gm41609"
2.86369196249462e-05,0.546174479780446,0.951,0.657,0.924514313171765,"2","Shank2"
2.91328095822576e-05,0.488477464426419,0.836,0.466,0.940523624553605,"2","Ptpn3"
2.93323205052116e-05,0.409321619039529,0.711,0.278,0.94696463519025,"2","Bicc1"
3.00267100366049e-05,0.436032995490083,0.456,0.111,0.969382306821754,"2","Ddit4l"
3.00517692813175e-05,0.394756765142857,0.556,0.216,0.970191319478054,"2","Kcnv1"
3.20418579336583e-05,0.691137914536419,0.973,0.649,1,"2","Kcnj6"
3.31228036140787e-05,0.501310826747292,0.721,0.3,1,"2","Rtn4rl1"
3.53542101615848e-05,0.372340852882692,0.728,0.391,1,"2","Pdk1"
3.79428379487851e-05,0.986818546236645,0.951,0.522,1,"2","Mapk4"
4.10484905525529e-05,0.627862071799312,0.807,0.367,1,"2","Spats2l"
4.2786522216349e-05,0.290898837587543,0.763,0.473,1,"2","Plekhg5"
4.3564388479706e-05,0.340008501210106,0.948,0.711,1,"2","Cyfip2"
4.63068668195508e-05,0.363670102624254,0.498,0.167,1,"2","Rasgef1c"
4.7152865993842e-05,0.314723315805613,0.817,0.532,1,"2","Sestd1"
4.76676260524422e-05,0.414979284012728,0.848,0.536,1,"2","Nup93"
5.27290717287969e-05,0.585774806777605,0.647,0.223,1,"2","Kitl"
5.43181356453057e-05,0.680232008146973,0.992,0.735,1,"2","D430041D05Rik"
5.59521054109608e-05,0.325653207483884,0.676,0.335,1,"2","Homer2"
5.99769861417928e-05,0.399997042976409,0.954,0.639,1,"2","Kcnh1"
6.15497335029398e-05,0.54488161260947,0.901,0.554,1,"2","Ankrd33b"
6.33396207504289e-05,0.796016507519878,0.942,0.508,1,"2","Gpc6"
6.71723130037249e-05,0.470072200661474,0.908,0.603,1,"2","Gabra4"
6.90367278672906e-05,0.598627446182223,0.796,0.339,1,"2","A830036E02Rik"
7.55056106285683e-05,0.739492833364356,0.916,0.511,1,"2","2010300C02Rik"
7.67394058979634e-05,0.437918755167523,0.741,0.383,1,"2","Synpo"
7.83711318614668e-05,0.312097834211044,0.79,0.503,1,"2","Mtmr12"
8.07018308439319e-05,0.273007642847763,0.785,0.511,1,"2","Commd10"
8.18565182028509e-05,0.522712591773979,0.765,0.399,1,"2","Zfp697"
9.04664872943103e-05,0.599250737084001,0.59,0.156,1,"2","Gm20063"
9.20323600029934e-05,0.992664918072922,0.999,0.76,1,"2","Kcnq5"
9.36685194719109e-05,0.457602500101612,0.988,0.719,1,"2","Cntn3"
9.78686979987509e-05,0.650456788189813,0.938,0.579,1,"2","Kctd1"
0.000100521412026019,0.48747981002432,0.667,0.303,1,"2","Gm16351"
0.000102911238635513,0.368027515296569,0.718,0.415,1,"2","Wipf3"
0.000105635800390385,0.270518592529542,0.702,0.41,1,"2","Pou2f2"
0.000107153868532395,0.425267168660647,0.938,0.671,1,"2","Ablim2"
0.000108029252327466,0.898151213377532,0.989,0.669,1,"2","Cdh12"
0.000108593342962966,0.288171038208954,0.433,0.155,1,"2","Hrh2"
0.000109586028930976,0.512655337850354,0.892,0.571,1,"2","Prkar1b"
0.000109669829791723,0.278663900449349,0.765,0.489,1,"2","Kcnj9"
0.000115998907258441,0.585435294278733,0.597,0.218,1,"2","Siae"
0.000116008982259661,0.961870151795668,1,0.716,1,"2","Car10"
0.000118466455177083,0.648451772165869,0.936,0.584,1,"2","Dlgap3"
0.000125070981319408,0.602106410976686,0.992,0.743,1,"2","Rbfox3"
0.000135092069956259,0.800845447907036,0.56,0.193,1,"2","Adam2"
0.000137454032559946,0.518984975652448,0.949,0.665,1,"2","Wasf1"
0.000139899596506604,0.366097002206486,0.965,0.719,1,"2","Scn1a"
0.000142129024385849,0.492877492401698,0.943,0.678,1,"2","Arfgef3"
0.000142993391811317,0.392226816316626,0.751,0.413,1,"2","Kcnk9"
0.000150058929954801,0.38046636935041,0.486,0.187,1,"2","Pak6"
0.000150058929954801,0.301724318408099,0.524,0.241,1,"2","March4"
0.000151387718947071,0.418125730845808,0.819,0.506,1,"2","Lrrk2"
0.000152091472734586,0.272700430769772,0.99,0.789,1,"2","Ctnna3"
0.000155756802954873,0.772258829516868,0.831,0.451,1,"2","Arhgap15"
0.000160778614505696,0.327129445544805,0.846,0.546,1,"2","Pgbd5"
0.000179792954372774,0.470485497946498,0.961,0.631,1,"2","Epha4"
0.000182145112178637,0.578047000560284,0.701,0.271,1,"2","Pdp1"
0.00018222925639842,0.38844744674411,0.868,0.604,1,"2","Ctnnd1"
0.000182554981339571,0.414412225954456,0.943,0.682,1,"2","Ksr2"
0.000187787234115528,0.669160032577687,0.914,0.526,1,"2","Lin7a"
0.000190589336034667,0.396180012494565,0.842,0.528,1,"2","Dbn1"
0.000195326176715303,0.302772390290187,0.878,0.599,1,"2","Zfyve28"
0.000196988079093311,0.295310731413684,0.296,0.09,1,"2","2600014E21Rik"
0.000203570198377254,0.47179094651509,0.876,0.583,1,"2","9630028H03Rik"
0.00020379537781709,0.463146405364135,0.93,0.648,1,"2","Add2"
0.000204986017948853,0.503120438495031,0.947,0.666,1,"2","Sept11"
0.000206758467856005,0.610711412467158,0.876,0.506,1,"2","Prr16"
0.000208773916234256,0.339763708430449,0.56,0.261,1,"2","Gm5441"
0.000208945086896546,0.511494272315506,0.919,0.609,1,"2","Dgkz"
0.000210689080991024,0.392213678958581,0.884,0.616,1,"2","Sun1"
0.000214170219636631,0.315985436189572,0.737,0.432,1,"2","Zdhhc8"
0.00022460829854263,0.338602876493992,0.699,0.384,1,"2","Cyp46a1"
0.000228742155479511,0.580581606039894,0.614,0.177,1,"2","Gm26911"
0.000231464950648874,0.512330623783753,0.832,0.483,1,"2","Sntb2"
0.000242954663878798,0.286322365977071,0.576,0.3,1,"2","Gm15520"
0.000243041815312174,0.52211041000012,0.875,0.504,1,"2","Gm42439"
0.000245877119708909,0.517029867908194,0.674,0.269,1,"2","Rbm24"
0.000260351726784523,0.395592862454542,0.352,0.08,1,"2","Clec18a"
0.000269316303476323,0.266698353769523,0.775,0.516,1,"2","Phlpp2"
0.000277328484258991,0.507376638815216,0.767,0.415,1,"2","Gm16183"
0.000282924685713741,0.751331124941817,0.943,0.61,1,"2","Plcb4"
0.000288092613144882,0.66875213308296,0.887,0.453,1,"2","Nrn1"
0.000297959064921177,0.577572175616015,0.925,0.557,1,"2","Ildr2"
0.000298428018869974,0.555626565280517,0.892,0.547,1,"2","Frmd6"
0.000299289559268695,0.539916321014919,0.718,0.28,1,"2","Slc24a4"
0.000305836837142767,0.416811237505125,0.626,0.266,1,"2","Rilpl1"
0.000318162141739011,0.354273816727535,0.987,0.746,1,"2","Nrg3os"
0.000318353285407476,0.27786778122831,0.536,0.249,1,"2","Klhl23"
0.000338176859106229,0.492752657078838,0.931,0.626,1,"2","Gm15738"
0.000340953800839035,0.372034961958917,0.947,0.716,1,"2","Epb41l3"
0.000357788867359732,0.49351187742968,0.817,0.471,1,"2","Rnf165"
0.000359929776739391,0.3399857293501,0.788,0.499,1,"2","Olfm2"
0.00036884666373902,0.319316292696584,0.758,0.479,1,"2","Hectd2"
0.000377951078813897,0.743400406920059,0.636,0.249,1,"2","Kctd8"
0.000378122145833456,0.603865048332749,0.787,0.415,1,"2","Gm15155"
0.000379762285465224,0.41154382326217,0.895,0.588,1,"2","Ptpn5"
0.000382238606685488,0.42187560456274,0.85,0.529,1,"2","Fndc9"
0.000385932419825835,0.538857926996537,0.956,0.669,1,"2","Herc3"
0.000398466980410501,0.48686768116876,0.898,0.604,1,"2","Atf6"
0.000415923876512318,0.444548319339976,0.646,0.323,1,"2","Gm13883"
0.000423126439425863,0.472384637832409,0.988,0.697,1,"2","Prkg1"
0.000423528986190612,0.263640722927045,0.466,0.205,1,"2","Akap5"
0.000437699443172798,0.789404354064013,0.998,0.773,1,"2","Cnksr2"
0.000440304729499789,0.473136557109703,0.678,0.26,1,"2","4930509J09Rik"
0.000443676117329684,0.277481371365533,0.828,0.561,1,"2","Kcnt1"
0.000469201651660484,0.573224095334119,0.917,0.586,1,"2","Pitpnm2"
0.000479494471690359,0.368097524253987,0.985,0.759,1,"2","Lrrtm3"
0.000479882829269753,0.436978166057916,0.884,0.579,1,"2","Gm46367"
0.000483672053631312,0.376746857874516,0.679,0.376,1,"2","March11"
0.000494366468124467,0.373472200703251,0.977,0.775,1,"2","Tmem132b"
0.000510330459642465,0.280236394157649,0.577,0.297,1,"2","Map9"
0.000518904690126518,0.511320226374532,0.958,0.71,1,"2","Fbxw7"
0.000555136386176732,0.512803930569804,0.986,0.768,1,"2","Chn1"
0.000558469854061482,0.294848001849948,0.452,0.17,1,"2","Dact2"
0.00058139600043201,0.6715015311186,0.949,0.578,1,"2","Camk2n1"
0.000581772760722412,0.344314829381387,0.755,0.41,1,"2","Nell1"
0.000586786690563351,0.301279880670942,0.905,0.661,1,"2","2210408F21Rik"
0.000599631644488421,0.401495776016625,0.957,0.681,1,"2","Dgkh"
0.000623826707234627,0.270562162814606,0.74,0.47,1,"2","Fam131a"
0.000651016577632555,0.265029136850262,0.878,0.627,1,"2","Tmem191c"
0.00065210248375924,0.279156389707554,0.611,0.353,1,"2","Wscd2"
0.000652837413601775,0.307344899953878,0.676,0.376,1,"2","Jdp2"
0.000665164241179589,0.564761191212344,0.947,0.666,1,"2","Tspoap1"
0.000704961142658019,0.653752369478747,0.917,0.565,1,"2","Epha6"
0.00073573415998328,0.365493524204546,0.512,0.196,1,"2","Stum"
0.000741539779567357,0.268781430388434,0.607,0.347,1,"2","Ubtd2"
0.000750181149714094,1.05636759051013,0.973,0.579,1,"2","Dgkb"
0.000757399855653587,0.259051539112157,0.378,0.151,1,"2","Rgs8"
0.000761521654027588,0.253481125859136,0.878,0.629,1,"2","Cyld"
0.000773947446335978,0.427638146306362,0.985,0.773,1,"2","Mrtfb"
0.000786472886508889,0.458936624096386,0.981,0.767,1,"2","Rgs7bp"
0.000829417029633505,0.34741049186582,0.452,0.142,1,"2","Vmn2r84"
0.000839701994598255,0.447301007518178,0.493,0.152,1,"2","Acvr1c"
0.000840963624098979,0.318739079832328,0.854,0.582,1,"2","Arhgap20"
0.000862002618695852,0.333437737253305,0.463,0.16,1,"2","Tesc"
0.000891643632646576,0.268667020480661,0.818,0.56,1,"2","Myh10"
0.00089791588661774,0.574092858513247,0.453,0.1,1,"2","Gm10754"
0.000901625841781944,0.380456187480409,0.7,0.381,1,"2","Epha3"
0.000907264324746955,0.274368295365324,0.488,0.204,1,"2","Otud3"
0.000913794438379564,0.430218127470479,0.985,0.751,1,"2","Itpr1"
0.000913951007390161,0.874020446644633,0.844,0.459,1,"2","Tsnax"
0.000919581045271131,0.593440809639462,0.974,0.695,1,"2","Rnf112"
0.000919581045271131,0.307057839953707,0.903,0.636,1,"2","Sez6l"
0.000930842860526071,0.336776273634804,0.539,0.214,1,"2","Cd34"
0.00093182003251485,0.535581058678576,0.421,0.145,1,"2","Bdnf"
0.000959494957641535,0.56888737128123,0.852,0.446,1,"2","Mkx"
0.000967234770736218,0.740338702601069,0.986,0.732,1,"2","Homer1"
0.000976039667458578,0.49188926028834,0.986,0.769,1,"2","Adgrb1"
0.00100418772177507,0.375600452076031,0.758,0.501,1,"2","Syn3"
0.00101499437207342,0.487779869012672,0.964,0.683,1,"2","Rimbp2"
0.00101499437207342,0.43936599680204,0.941,0.63,1,"2","Npas2"
0.00102001647076123,0.350263109600186,0.399,0.116,1,"2","Npnt"
0.0010278210424396,0.354741559795008,0.738,0.448,1,"2","Gda"
0.00104721325079397,0.283929706923603,0.794,0.515,1,"2","Dab2ip"
0.00107878981976681,0.320015392032799,0.608,0.279,1,"2","Slc16a2"
0.00110763065764623,0.283128194447276,0.621,0.313,1,"2","Tmem196"
0.00111561556422002,0.490354820373807,0.653,0.192,1,"2","Zfhx4"
0.00113938964333741,0.394684287319977,0.992,0.782,1,"2","Grin1"
0.00118394385919833,0.457328269382228,0.949,0.657,1,"2","Kcnb1"
0.00119170330621563,0.431736080027509,0.934,0.65,1,"2","Nin"
0.00119478034486768,0.459439742655934,0.933,0.631,1,"2","Olfm1"
0.0011967225674245,0.311408607620364,0.422,0.133,1,"2","Palmd"
0.00127343251911449,0.468475595666824,0.983,0.738,1,"2","Gabrb2"
0.00129042356987643,0.41528769893284,0.678,0.3,1,"2","Rims3"
0.00131873546424822,0.55252325132439,0.622,0.171,1,"2","Kcnh4"
0.00133348132881702,0.365548193012911,0.814,0.506,1,"2","Kdm7a"
0.00137736239183779,0.52903901506874,0.952,0.628,1,"2","Gabra2"
0.00138365804271054,0.398212204281719,0.793,0.437,1,"2","Lmo7"
0.00146561770877457,0.495682606771378,0.669,0.259,1,"2","Exph5"
0.00147117061839303,0.403706695648169,0.835,0.52,1,"2","Pdlim7"
0.00149364842969372,0.392813101621835,0.959,0.752,1,"2","Osbpl1a"
0.00152991991069991,0.367915076006294,0.694,0.385,1,"2","4930587E11Rik"
0.0016022736522233,0.446468053254935,0.779,0.441,1,"2","Gucy1b1"
0.00168835452673554,0.274228399953958,0.507,0.234,1,"2","Ltk"
0.00176574949574303,0.380553927207007,0.969,0.643,1,"2","Sv2b"
0.00177981672976092,0.579119124753213,0.99,0.743,1,"2","Hecw1"
0.00181567462210482,0.285536710749428,0.94,0.669,1,"2","Cacna1b"
0.00200503379857855,0.388495195510518,0.582,0.288,1,"2","Egln1"
0.00202172153235783,0.468036609729896,0.988,0.766,1,"2","Cntn4"
0.0020634255215148,0.410760538758959,0.894,0.558,1,"2","Tmtc1"
0.00215842594392786,0.306072781919033,0.517,0.225,1,"2","Rgs4"
0.00223144406989485,0.337522801467734,0.82,0.551,1,"2","Cacng2"
0.00223457025372519,0.319915485338426,0.785,0.459,1,"2","Grm1"
0.00230534832853221,0.364081507992582,0.985,0.742,1,"2","Gm20642"
0.00246757084581684,0.453164053527172,0.668,0.337,1,"2","Sema3a"
0.00253282814491413,0.279532712665135,0.774,0.505,1,"2","Cx3cl1"
0.00253799618272059,0.384327316053303,0.436,0.15,1,"2","Inhba"
0.00265320000234724,0.478616728515235,0.824,0.479,1,"2","Tbc1d30"
0.00268590211493525,0.269160146699597,0.51,0.225,1,"2","Herc6"
0.00269083455354428,0.591468763992253,0.948,0.639,1,"2","Slc12a5"
0.0027527210873916,0.698366781000215,0.881,0.559,1,"2","Ppme1"
0.00277392393254247,0.434860319872437,0.993,0.785,1,"2","Cdr1os"
0.00278433962521163,0.303630209033583,0.661,0.347,1,"2","Inka2"
0.00278580909687437,0.320626323475068,0.92,0.643,1,"2","Celf5"
0.00279483446176141,0.611514954456892,0.479,0.186,1,"2","Trpc6"
0.00279791697618094,0.298711778158783,0.564,0.266,1,"2","Gm13269"
0.00286369246200964,0.273432414573124,0.656,0.364,1,"2","Arhgap33"
0.00287950515754262,0.445963666218176,0.262,0.012,1,"2","Tmc1"
0.00288287304550624,0.534819293991237,0.901,0.565,1,"2","Magi3"
0.00298519175107774,0.275927316476617,0.363,0.128,1,"2","Adam33"
0.00300749178336579,0.254234578247824,0.544,0.274,1,"2","Cacnb3"
0.00303693707684235,0.419662762762786,0.841,0.521,1,"2","Rgl1"
0.00317474196195225,0.334230228944399,0.446,0.169,1,"2","Grasp"
0.00322336594845691,0.280427741529757,0.603,0.329,1,"2","Gm3294"
0.00333479140826323,0.33223051419637,0.928,0.669,1,"2","Lmtk2"
0.00337485948981375,0.387878400929975,0.971,0.723,1,"2","Pacsin1"
0.00338437291739629,0.379386783534261,0.495,0.184,1,"2","Mei1"
0.00338899810824005,0.692260026285071,0.928,0.462,1,"2","Gm20754"
0.0034671103185169,0.364081389053172,0.855,0.568,1,"2","Sptbn2"
0.00351686589891878,0.278922671119053,0.77,0.506,1,"2","D130043K22Rik"
0.00363938933719302,0.423568397718595,0.93,0.607,1,"2","Lingo1"
0.00368594096798688,0.375651537415132,0.943,0.667,1,"2","Mgat5"
0.00371685599326629,0.426012790783518,0.808,0.466,1,"2","Lzts3"
0.00397606906925421,0.263530246247949,0.643,0.347,1,"2","Rtn4r"
0.00409455890911343,0.584378577793185,0.981,0.594,1,"2","Satb2"
0.0041169002387881,0.332368442622152,0.741,0.385,1,"2","Cck"
0.00416186450445228,0.315353259258475,0.684,0.398,1,"2","Col4a2"
0.00422054890021009,0.425159733259337,0.263,0.05,1,"2","Gm48530"
0.0044217417349647,0.314272125832236,0.64,0.338,1,"2","Fcho1"
0.00448870064016736,0.430572323817739,0.943,0.708,1,"2","Osbpl8"
0.0045232703798389,0.414883406061317,0.938,0.682,1,"2","Ppm1h"
0.00457740923282722,0.420997821621579,0.56,0.203,1,"2","Cpne5"
0.00462946841140689,0.333607030026255,0.53,0.208,1,"2","C1ql3"
0.00468772842364387,0.286317645610496,0.945,0.717,1,"2","Atp8a2"
0.00501654182431738,0.637548455876331,0.855,0.454,1,"2","Prmt8"
0.0050216802633488,0.266573671102885,0.9,0.666,1,"2","Mtf2"
0.00516587623921767,0.428696807860461,0.55,0.208,1,"2","Krt12"
0.00518351558961663,0.417641959667405,0.966,0.741,1,"2","Cdk17"
0.00521912340621368,0.298208098513055,0.718,0.432,1,"2","Fzd3"
0.00543001925506465,0.278916067649815,0.435,0.181,1,"2","Gm12027"
0.00552221931983058,0.316035603677363,0.408,0.113,1,"2","Gm29530"
0.00572569473565116,0.355541490002397,0.632,0.3,1,"2","Adrb1"
0.00599030518878981,0.285261466129611,0.554,0.259,1,"2","Rap2b"
0.00599904815132069,0.274874080153511,0.932,0.633,1,"2","Fhod3"
0.00608523180281318,0.278762530763688,0.584,0.302,1,"2","Col4a1"
0.00655173741922004,0.322069511817078,0.708,0.424,1,"2","Cntnap5b"
0.00670074902246798,0.365960668481765,0.976,0.752,1,"2","Ablim1"
0.00677604003070949,0.261574760275629,0.749,0.48,1,"2","Sgsm2"
0.00690795206118613,0.346287344909497,0.996,0.773,1,"2","Tenm4"
0.00694668954326756,0.369138926877743,0.942,0.672,1,"2","Bsn"
0.00699075086757558,0.31555740940532,0.76,0.462,1,"2","Shank3"
0.00701940599890049,0.535020963502848,0.966,0.564,1,"2","A230006K03Rik"
0.00703345028576323,0.455503992905614,0.856,0.478,1,"2","Syndig1"
0.00719984111718765,0.607484712838782,0.966,0.628,1,"2","Rapgef5"
0.00721148764791773,0.257003265919055,0.991,0.782,1,"2","Unc80"
0.00725464510914801,0.354183851889132,0.586,0.276,1,"2","Lrtm1"
0.00727419061799918,0.283763550702804,0.833,0.572,1,"2","P2ry14"
0.0073503633720414,0.499640650327088,0.958,0.622,1,"2","Cobl"
0.007406942701966,0.255163722452188,0.795,0.499,1,"2","Ngef"
0.00759213794858808,0.493624330026921,0.831,0.488,1,"2","Gm48091"
0.00774031201001183,0.405349005465008,0.852,0.554,1,"2","D630045J12Rik"
0.00777326711744372,0.398732546920192,0.751,0.387,1,"2","Chst1"
0.00785516925307712,0.261107348497379,0.682,0.421,1,"2","Ccdc148"
0.00831921800780736,0.26501040373437,0.638,0.362,1,"2","Gm15810"
0.00845804895606354,0.399467557461078,0.56,0.215,1,"2","Anxa11"
0.00863425302326996,0.350748919688064,0.678,0.363,1,"2","Plk2"
0.00882899920267907,0.295413693840269,0.886,0.64,1,"2","Arid5b"
0.00883520145591917,0.256674610578239,0.869,0.58,1,"2","Ak5"
